id,start_pos,end_pos,type,alias,wb_id,score
16,1171,1192,PER,Buonamico Buffalmacco >> en,Q972487,0.1603996902704239
16,1373,1384,MISC,Buonamico Buffalmacco >> en,Q972487,0.12996968626976013
16,1417,1428,MISC,"San Lorenzo, Florence >> en",Q573881,-0.4072228968143463
16,1430,1437,PER,Saint Lawrence >> en,Q17590,-0.6072945594787598
16,1446,1461,MISC,Pieve >> en,Q1464870,-1.4400429725646973
16,1520,1525,MISC,Saint >> en,Q43115,-0.21888622641563416
16,1575,1581,LOC,Arezzo >> en,Q13378,-0.15198028087615967
16,1688,1710,MISC,Assumption of Mary >> en,Q162691,-0.0267714262008667
16,1729,1738,PER,Francis of Assisi >> en,Q676555,-0.07212281227111816
16,1860,1867,PER,Onofrio >> en,Q47544235,-1.7777074575424194
16,1875,1880,LOC,Pieve >> en,Q1464870,-0.23936523497104645
16,1898,1905,PER,Anthony the Great >> en,Q170547,-0.46993187069892883
16,1988,1996,LOC,Justina of Padua >> en,Q288295,-0.5218873023986816
16,2007,2013,PER,Matthew the Apostle >> en,Q43600,-0.17761529982089996
16,2054,2065,PER,"Cosimo I de' Medici, Grand Duke of Tuscany >> en",Q48547,-0.3896103501319885
16,2242,2250,LOC,Justina of Padua >> en,Q288295,-0.9459398984909058
16,2319,2331,PER,Appius Caecus >> en,Q297783,-0.09756514430046082
16,2494,2498,PER,Duke >> en,Q166886,-0.25210800766944885
16,2500,2508,PER,Giovanni dal Ponte >> en,Q2749321,-0.1319563388824463
16,2529,2537,LOC,Florence >> en,Q2044,-0.17635567486286163
16,2612,2621,MISC,Ponte Sisto >> en,Q586329,-1.6678568124771118
16,2623,2630,LOC,Trinity >> en,Q37090,-0.043992966413497925
16,2726,2738,PER,Michelangelo >> en,Q5592,-1.0518099069595337
16,3007,3025,PER,Giovanni dal Ponte >> en,Q2749321,-0.12470576167106628
16,3030,3034,LOC,Pisa >> en,Q13375,-0.1334761679172516
16,3137,3142,PER,Saint Paul >> en,Q9200,-0.18143099546432495
16,3145,3156,PER,Arch >> en,Q12277,-2.1390182971954346
17,0,8,PER,Giovanni da Cascia >> en,Q3768420,-1.352351427078247
17,26,45,LOC,"Santa Trinita, Florence >> en",Q1062114,-0.9039519429206848
17,52,59,LOC,Trinity >> en,Q37090,-0.49720457196235657
17,63,71,LOC,Florence >> en,Q2044,-0.16875101625919342
17,134,138,PER,Paul the Apostle >> en,Q9200,-0.17635899782180786
17,197,210,PER,Paolo da Firenze >> en,Q514391,-2.3358731269836426
17,231,258,PER,Ponte Vecchio >> en,Q208633,-2.1619632244110107
17,350,358,LOC,Florence >> en,Q2044,-0.18534696102142334
18,166,182,PER,Andrea del Sarto >> en,Q5571,-0.10501623153686523
18,338,344,PER,Andrea del Sarto >> en,Q5571,-0.1251540631055832
18,1363,1369,PER,Andrea del Sarto >> en,Q5571,-0.17600420117378235
18,1382,1390,LOC,Florence >> en,Q2044,-0.16159427165985107
18,1481,1497,PER,Andrea del Sarto >> en,Q5571,-0.10563616454601288
19,35,55,ORG,Santa Maria dei Servi >> en,Q1021897,-0.19309133291244507
19,108,141,PER,Marianus of Florence >> en,Q16201320,-3.728947877883911
19,199,205,PER,Andrea del Sarto >> en,Q5571,-1.1706926822662354
19,384,390,PER,Andrea del Sarto >> en,Q5571,-1.2791277170181274
19,721,740,PER,Alesso Baldovinetti >> en,Q472073,-0.1498759388923645
19,755,773,MISC,Nativity of Jesus >> en,Q51628,-0.25258922576904297
19,803,808,MISC,Maurus Servius Honoratus >> en,Q355350,-0.7880169749259949
19,835,847,MISC,Annunciation >> en,Q154326,-0.20254778861999512
19,904,919,PER,Cosimo Rosselli >> en,Q29447,-0.15440139174461365
19,944,951,PER,Philip the Apostle >> en,Q43675,-0.6178601384162903
19,973,986,ORG,Servite Order >> en,Q615923,-0.13507302105426788
19,1012,1018,PER,Cosimo Rosselli >> en,Q29447,-0.2524416744709015
19,1237,1243,PER,Andrea del Sarto >> en,Q5571,-1.193673849105835
19,1248,1260,PER,Franciabigio >> en,Q537712,-0.16478806734085083
19,1471,1480,PER,Theophanu >> en,Q464081,-2.295480728149414
19,1504,1510,PER,Andrea del Sarto >> en,Q5571,-1.165252447128296
19,1718,1729,MISC,Florence >> en,Q2044,-0.18252961337566376
19,1930,1942,PER,Franciabigio >> en,Q537712,-0.14981244504451752
19,2084,2090,PER,Andrea del Sarto >> en,Q5571,-1.353845477104187
19,2197,2209,PER,Franciabigio >> en,Q537712,-0.18336962163448334
19,2525,2532,PER,Philip the Apostle >> en,Q43675,-0.585606575012207
19,2620,2626,PER,Andrea del Sarto >> en,Q5571,-0.8445674180984497
20,523,540,PER,Galasso Galassi >> en,Q2168697,-0.8064166307449341
20,554,569,PER,Piero della Francesca >> en,Q5822,-2.6152758598327637
20,572,584,LOC,San Sepolcro >> en,Q52098,-0.16282862424850464
20,601,616,PER,Duke of Ferrara and of Modena >> en,Q1532877,-0.2652350962162018
20,681,688,PER,Ferrara >> en,Q13362,-0.20776167511940002
20,740,745,PER,Piero della Francesca >> en,Q5822,-0.9495562314987183
20,850,857,PER,Ferrara >> en,Q13362,-0.19440753757953644
20,944,950,LOC,Venice >> en,Q641,-0.17301295697689056
20,1153,1160,LOC,Ferrara >> en,Q13362,-0.2112428843975067
20,1183,1190,LOC,Bologna >> en,Q1891,-0.17970840632915497
20,1227,1236,MISC,Dominican Order >> en,Q131479,-0.15837958455085754
20,1278,1286,PER,Saint Dominic >> en,Q44091,-0.8551443219184875
20,1393,1408,LOC,Maria del Monte >> en,Q793723,-1.888014554977417
20,1424,1436,LOC,Dominican Order >> en,Q131479,-0.34621289372444153
20,1445,1452,LOC,Bologna >> en,Q1891,-0.18092985451221466
20,1465,1475,LOC,Porta San Sebastiano >> en,Q1234193,-0.5718144178390503
20,1477,1484,LOC,Mammolo >> en,Q690100,-1.7828936576843262
20,1514,1527,LOC,"San Francesco, Ferrara >> en",Q3670047,-2.129498243331909
20,1642,1655,MISC,Old Testament >> en,Q19786,-0.1685064136981964
21,26,31,MISC,Cosmè >> it,Q1136046,-0.9631392955780029
21,41,48,LOC,Ferrara >> en,Q13362,-0.1839485764503479
21,104,105,LOC,List of Latin phrases (S) >> en,Q1477505,-1.836578369140625
21,107,115,LOC,Saint Dominic >> en,Q44091,-0.6832002401351929
21,184,189,LOC,Ferrara Cathedral >> en,Q671933,-0.3522791862487793
22,187,194,ORG,Fortuna >> en,Q4654,-0.558443009853363
22,677,683,MISC,Ancient Rome >> en,Q1747689,-0.30918198823928833
22,854,859,MISC,Ancient Rome >> en,Q1747689,-0.3551662564277649
22,1066,1076,MISC,Florence >> en,Q2044,-0.1690238118171692
22,1088,1108,PER,Antonio da Sangallo the Elder >> en,Q456861,-0.5336000919342041
22,1182,1189,PER,Antonio Picconi >> it,Q3620038,-1.7454912662506104
22,1212,1231,PER,Bartolomeo Picchiati >> en,Q3635405,-5.123070240020752
22,1235,1242,LOC,Mugello >> en,Q283034,-0.15688352286815643
22,1346,1367,PER,Giuliano da Sangallo >> en,Q312365,0.38499924540519714
22,1384,1388,LOC,Rome >> en,Q220,-0.21421410143375397
22,1417,1424,PER,Antonio da Sangallo the Younger >> en,Q357276,-1.3052486181259155
22,1442,1450,LOC,Florence >> en,Q2044,-0.1909409910440445
22,1681,1686,LOC,Italy >> en,Q38,-0.21911397576332092
22,1776,1784,PER,Giuliano da San Gallo >> en,Q312365,0.13920223712921143
22,1856,1864,LOC,Florence >> en,Q2044,-0.1799168735742569
22,1870,1877,PER,Antonio da Sangallo the Younger >> en,Q357276,-1.4998226165771484
22,1916,1924,PER,Donato Bramante >> en,Q7793,-0.04984563589096069
22,1928,1942,PER,Urbania >> en,Q190134,-0.20648452639579773
23,16,28,PER,Pope Paul II >> en,Q102605,-0.18286912143230438
23,34,47,ORG,Basilica della Santa Casa >> en,Q654996,-0.32167771458625793
23,48,65,MISC,Basilica della Santa Casa >> en,Q654996,-0.058589935302734375
23,270,288,PER,Giuliano da Maiano >> en,Q716519,0.11935900151729584
23,356,365,PER,Pope Sixtus IV >> en,Q163514,-0.23408451676368713
23,430,437,PER,Pope Clement I >> en,Q42887,-0.4947865903377533
23,720,727,PER,Antonio del Massaro >> en,Q2857518,-1.6963071823120117
23,749,761,PER,Pope Clement I >> en,Q42887,-0.8717063069343567
23,823,829,LOC,Basilica della Santa Casa >> en,Q654996,-0.3512881398200989
23,1687,1694,PER,Antonio del Massaro >> en,Q2857518,-1.6262364387512207
23,2151,2158,PER,Fortuna >> en,Q4654,-0.28172382712364197
23,2187,2194,PER,Antonio del Massaro >> en,Q2857518,-1.7031383514404297
24,499,503,PER,Time >> en,Q11471,-0.2508333623409271
24,680,701,MISC,"Lives of the Most Excellent Painters, Sculptors, and Architects >> en",Q1645493,0.10387080907821655
24,712,721,MISC,Artisan >> en,Q1294787,-0.7790106534957886
24,800,812,PER,Giovanni Giocondo >> en,Q5585,-0.06543752551078796
24,816,822,LOC,Verona >> en,Q2028,-0.20224227011203766
24,1093,1099,ORG,Verona >> en,Q2028,-0.23073121905326843
24,1465,1477,PER,Giovanni Giocondo >> en,Q5585,-0.10136322677135468
24,1521,1528,PER,Saint Dominic >> en,Q44091,-0.28444361686706543
24,1552,1564,PER,Giovanni Giocondo >> en,Q5585,-0.06993621587753296
24,1570,1591,PER,Giovanni Giocondo >> en,Q5585,-0.015761584043502808
24,1606,1614,PER,Giovanni >> en,Q419336,-0.6100680828094482
24,1684,1696,PER,Giovanni Giocondo >> en,Q5585,-0.1631609946489334
24,1848,1853,MISC,Greeks >> en,Q539051,-0.6222410798072815
24,1959,1964,LOC,Italy >> en,Q38,-0.20782163739204407
24,2075,2083,PER,Scaliger >> en,Q1247250,-0.4805298447608948
24,2115,2121,PER,Girolamo Cardano >> en,Q184530,0.17185723781585693
24,2139,2143,PER,Guillaume Budé >> en,Q353668,-0.5086292028427124
24,2157,2164,MISC,On the Heavens >> en,Q331011,-2.4623491764068604
24,2212,2220,MISC,Digest (Roman law) >> en,Q838526,-0.2665276825428009
25,43,55,PER,Giovanni Giocondo >> en,Q5585,-0.19058012962341309
25,169,178,MISC,Venice >> en,Q641,-0.5479463934898376
25,252,270,LOC,Republic of Venice >> en,Q4948,-0.12296418845653534
25,847,859,PER,Giovanni Giocondo >> en,Q5585,-0.20202475786209106
25,869,876,PER,Signoria of Venice >> en,Q3477879,-0.43375688791275024
25,1193,1205,PER,Giovanni Giocondo >> en,Q5585,-0.18665385246276855
25,1211,1218,PER,Signoria of Venice >> en,Q3477879,-0.433346688747406
25,1296,1301,LOC,Italy >> en,Q38,-0.21806181967258453
25,1372,1384,PER,Giovanni Giocondo >> en,Q5585,-0.20344945788383484
25,1588,1600,LOC,Brenta (river) >> en,Q214551,-0.08036836981773376
25,1682,1690,LOC,Chioggia >> en,Q55416,-0.21547797322273254
25,1751,1757,LOC,Venice >> en,Q641,-0.22620591521263123
25,1835,1843,LOC,Chioggia >> en,Q55416,-0.21846845746040344
25,2029,2035,LOC,Venice >> en,Q641,-0.19014908373355865
25,2119,2139,PER,Alvise Corner (scrittore) >> it,Q389140,-3.315702438354492
25,2143,2151,MISC,Venice >> en,Q641,-0.4708240330219269
25,2269,2281,PER,Giovanni Giocondo >> en,Q5585,-0.2192191779613495
25,2336,2344,LOC,Chioggia >> en,Q55416,-0.2147783786058426
25,2410,2416,LOC,Venice >> en,Q641,-0.21811777353286743
25,2486,2498,PER,Luigi Cornaro >> en,Q389140,-0.717879056930542
25,2532,2544,PER,Giovanni Giocondo >> en,Q5585,-0.23941949009895325
25,2630,2636,LOC,Venice >> en,Q641,-0.19488024711608887
25,2697,2709,PER,Giovanni Giocondo >> en,Q5585,-0.2033722847700119
25,2790,2796,LOC,Venice >> en,Q641,-0.1989661455154419
25,3161,3167,LOC,Venice >> en,Q641,-0.2171555757522583
26,263,269,PER,Giotto >> en,Q7814,-0.15786363184452057
26,282,290,LOC,Florence >> en,Q2044,-0.1855388581752777
26,493,496,PER,God >> en,Q190,-0.22126087546348572
26,711,717,PER,Giotto >> en,Q7814,-0.16568489372730255
26,915,925,LOC,Vespignano >> it,Q82880,-0.7814783453941345
26,946,954,LOC,Florence >> en,Q2044,-0.22036093473434448
26,1033,1040,PER,Bondone >> en,Q246478,-0.16022616624832153
26,1134,1140,PER,Giotto >> en,Q7814,-0.05335240066051483
26,1464,1471,PER,Bondone >> en,Q246478,-0.49742335081100464
26,1789,1796,PER,Cimabue >> en,Q15790,-0.1683601588010788
26,1845,1853,LOC,Florence >> en,Q2044,-0.1871570348739624
26,1857,1867,LOC,Vespignano >> it,Q82880,-0.9704737067222595
26,1875,1881,PER,Giotto >> en,Q7814,-0.12049289047718048
26,2094,2101,PER,Cimabue >> en,Q15790,-0.16822725534439087
27,30,57,PER,Guido Tarlati >> en,Q378128,0.043630242347717285
27,59,65,PER,Roman Catholic Diocese of Arezzo-Cortona-Sansepolcro >> en,Q645542,0.16499751806259155
27,70,84,PER,Arezzo >> en,Q13378,-0.9376742243766785
27,94,110,LOC,Massa >> en,Q13370,-0.15711736679077148
27,129,134,LOC,Lucca >> en,Q13373,-0.20770099759101868
27,167,174,PER,Holy Roman Emperor >> en,Q181765,-0.6458222270011902
27,215,221,LOC,Arezzo >> en,Q13378,-0.17524656653404236
27,284,297,PER,Pier Andrea Saccardo >> en,Q707840,-4.634822368621826
27,302,321,PER,Pietramala >> en,Q13378,-2.449018955230713
27,522,532,ORG,Guelphs and Ghibellines >> en,Q187742,-0.040097400546073914
27,542,549,LOC,Tuscany >> en,Q1273,-0.22367291152477264
27,580,586,PER,Giotto >> en,Q7814,-0.17315632104873657
27,862,867,LOC,Italy >> en,Q38,-0.20416663587093353
27,919,925,PER,Giotto >> en,Q7814,-0.14074227213859558
27,1093,1106,PER,Pier Andrea Saccardo >> en,Q707840,-4.554694652557373
27,1166,1171,PER,Borgo San Giacomo >> en,Q103567,-0.8797193169593811
27,1174,1186,LOC,San Sepolcro >> en,Q52098,-0.07121112942695618
27,1264,1270,LOC,Arezzo >> en,Q13378,-0.17354080080986023
27,1314,1320,PER,Giotto >> en,Q7814,-0.16485843062400818
27,1359,1371,PER,Gondi family >> en,Q2397552,-1.1610558032989502
27,1385,1393,LOC,Florence >> en,Q2044,-0.17652501165866852
27,1464,1470,LOC,Arezzo >> en,Q13378,-0.23107141256332397
27,1568,1576,LOC,Florence >> en,Q2044,-0.18220366537570953
27,1686,1692,PER,Giotto >> en,Q7814,-0.15453524887561798
27,1803,1825,MISC,Hermitage of Camaldoli >> en,Q568823,-0.40440234541893005
27,1878,1885,MISC,Church Fathers >> en,Q182603,-0.6484729051589966
27,1953,1972,PER,Antonio Pisano >> en,Q311082,-1.0204424858093262
27,1994,2019,ORG,Camaldoli >> en,Q2019442,-0.4321679174900055
27,2045,2053,MISC,Crucifix >> en,Q20460,-0.19004088640213013
27,2092,2098,PER,Giotto >> en,Q7814,-0.1270027756690979
27,2122,2130,MISC,Crucifix >> en,Q20460,-0.22279886901378632
27,2175,2192,PER,Silvano Razzi >> it,Q59526715,-0.9586292505264282
27,2202,2211,LOC,Camaldoli >> en,Q2019442,-0.18394194543361664
27,2280,2286,LOC,Angelus >> en,Q623699,-0.8571472764015198
27,2333,2339,PER,Giotto >> en,Q7814,-0.15673410892486572
27,2392,2411,PER,Raffaello da Urbino >> en,Q5597,0.4184286296367645
28,179,185,PER,Heaven >> en,Q4489450,-0.21363309025764465
28,511,529,PER,Francesco Granacci >> en,Q717097,-0.05626271665096283
28,603,633,PER,Lorenzo de' Medici >> en,Q177854,-0.11166015267372131
28,731,743,MISC,Michelangelo >> en,Q5592,-1.237204670906067
28,975,987,PER,Michelangelo >> en,Q5592,-1.0105823278427124
28,1221,1229,PER,Francesco Granacci >> en,Q717097,-0.07945239543914795
28,1296,1316,PER,Domenico Ghirlandaio >> en,Q191423,-0.0889589786529541
28,1339,1347,PER,Francesco Granacci >> en,Q717097,-0.1377754509449005
28,1387,1398,PER,Domenico Ghirlandaio >> en,Q191423,-0.20041033625602722
28,1505,1510,PER,David Ghirlandaio >> en,Q1145811,0.10764139890670776
28,1515,1536,PER,Benedetto Ghirlandaio >> en,Q2554861,0.01726001501083374
28,1554,1562,PER,Domenico Ghirlandaio >> en,Q191423,-0.0584564208984375
28,1614,1627,PER,Santa Maria Novella >> en,Q51175,0.10392352938652039
28,1686,1694,PER,Domenico Ghirlandaio >> en,Q191423,-0.18270772695541382
28,1709,1717,PER,Francesco Granacci >> en,Q717097,-0.08089704811573029
28,2036,2044,MISC,Carnival >> en,Q4618,-0.24641519784927368
28,2080,2110,PER,Lorenzo de' Medici >> en,Q177854,-0.08700011670589447
28,2192,2217,MISC,Roman triumph >> en,Q657438,-1.611819863319397
28,2369,2377,PER,Francesco Granacci >> en,Q717097,-0.08264727890491486
28,2512,2530,PER,Lorenzo de' Medici >> en,Q177854,-0.06944724917411804
28,2667,2675,LOC,Florence >> en,Q2044,-0.15732541680335999
29,3,20,LOC,Florencia de la Vega >> es,Q536097,-6.822014808654785
29,33,58,PER,Pierfrancesco de' Medici the Elder >> en,Q256359,-3.6534667015075684
29,140,158,PER,Pontormo >> en,Q207929,0.039335042238235474
29,160,176,PER,Andrea del Sarto >> en,Q5571,-0.08786430954933167
29,182,200,PER,Francesco Ubertini >> en,Q27787890,-0.09104625880718231
29,243,249,PER,Saint Joseph >> en,Q128267,-0.3455011248588562
29,254,268,PER,Pierfrancesco de' Medici >> en,Q256359,-0.5784043073654175
29,280,290,LOC,Borgo San Giovanni >> en,Q42364,-1.7595233917236328
29,292,300,LOC,Apostles >> en,Q43412,-0.3457052409648895
29,373,379,PER,Saint Joseph >> en,Q128267,-0.341132789850235
29,513,519,PER,Joseph >> en,Q471788,-0.7275193333625793
29,535,542,PER,Pharaoh >> en,Q37110,-0.2664143145084381
29,668,675,MISC,Trinity >> en,Q37090,-0.15032370388507843
29,688,691,PER,God >> en,Q190,-0.24642597138881683
29,716,732,MISC,Crucifixion of Jesus >> en,Q51636,-0.15805193781852722
29,745,756,ORG,Santa Maria del Fiore >> en,Q191739,-0.3181605935096741
29,758,772,PER,Piero di Cosimo de' Medici >> en,Q299663,-1.7199456691741943
29,799,809,MISC,Assumption of Mary >> en,Q162691,-0.0629800409078598
29,833,839,MISC,Angel >> en,Q235113,-0.21331241726875305
29,849,855,PER,Thomas the Apostle >> en,Q43669,-0.23574382066726685
29,869,876,MISC,Madonna (art) >> en,Q926743,-0.3085419833660126
29,891,897,MISC,Girdle >> en,Q28839480,-0.4367519021034241
29,916,922,PER,Thomas the Apostle >> en,Q43669,-0.24568386375904083
29,1007,1019,MISC,Michelangelo >> en,Q5592,-0.852186381816864
29,1048,1056,PER,"Mary, mother of Jesus >> en",Q345,-0.4594767391681671
29,1107,1115,PER,Francesco Granacci >> en,Q717097,-0.3555247187614441
29,1219,1223,PER,Paul the Apostle >> en,Q9200,-0.20664522051811218
29,1225,1236,PER,Saint Lawrence >> en,Q17590,-0.04308000206947327
29,1238,1246,PER,James the Great >> en,Q43999,-0.2608758807182312
29,1252,1259,PER,John the Apostle >> en,Q44015,-0.4579099714756012
29,1330,1339,PER,Francesco >> en,Q2268455,-1.5737839937210083
30,0,6,PER,Jacopo Torni >> en,Q2632655,-0.9809972643852234
30,15,23,PER,Jacopo Torni >> en,Q2632655,-0.6277055740356445
30,47,71,PER,Domenico Ghirlandaio >> en,Q191423,-0.4028817415237427
30,91,95,LOC,Rome >> en,Q220,-0.23438961803913116
30,101,113,PER,Pinturicchio >> en,Q5591,-0.16176342964172363
30,615,624,MISC,Christianity >> en,Q5043,-0.27710267901420593
30,658,670,PER,Michelangelo >> en,Q5592,-1.205957055091858
30,935,941,PER,Jacopo dell'Indaco >> en,Q2632655,-0.43285417556762695
30,967,971,LOC,Rome >> en,Q220,-0.25020933151245117
30,1020,1024,LOC,Rome >> en,Q220,-0.2507323920726776
30,1130,1141,LOC,Santa Maria in Vallicella >> en,Q2031901,-0.9125000834465027
30,1143,1151,PER,Augustine of Hippo >> en,Q8018,-0.3771631121635437
30,1219,1227,MISC,Apostles >> en,Q43412,-0.2106340080499649
30,1242,1253,MISC,Holy Spirit >> en,Q37302,-0.24431400001049042
30,1296,1302,PER,Jesus >> en,Q302,0.03963467478752136
30,1321,1326,PER,Saint Peter >> en,Q33923,-0.17860043048858643
30,1331,1337,PER,Andrew the Apostle >> en,Q43399,-0.18698710203170776
30,1376,1390,MISC,Simon the Zealot >> en,Q12871,-0.9003113508224487
30,1399,1408,MISC,Mary Magdalene >> en,Q63070,-0.054123714566230774
30,1547,1558,MISC,Dead Christ >> en,Q27795958,-0.7356520295143127
30,1621,1628,MISC,Santissima Trinità dei Monti >> en,Q1229008,0.07189208269119263
30,1632,1636,LOC,Rome >> en,Q220,-0.2687227725982666
30,1693,1716,MISC,Coronation of the Virgin >> en,Q1093370,0.04903110861778259
31,11,17,PER,Jacopo Torni >> en,Q2632655,-0.7153254747390747
31,70,79,PER,"Francesco I de' Medici, Grand Duke of Tuscany >> en",Q299675,-0.15891683101654053
31,119,127,PER,L'Indaco >> en,Q2632655,-0.3756348490715027
31,226,232,PER,Jacopo Torni >> en,Q2632655,-0.6311312913894653
31,349,355,PER,Jacopo Torni >> en,Q2632655,-0.5782520174980164
31,491,504,LOC,Montepulciano >> en,Q91217,-0.1596732884645462
31,566,597,ORG,Audience (meeting) >> en,Q758824,-0.9330722689628601
31,605,613,MISC,Apostolic Nunciature >> en,Q620045,-0.31514835357666016
31,617,623,LOC,Arezzo >> en,Q13378,-0.1687799096107483
31,639,651,MISC,Annunciation >> en,Q154326,-0.20600159466266632
31,659,683,MISC,God the Father >> en,Q186350,-0.33780601620674133
31,784,799,PER,"Alessandro de' Medici, Duke of Florence >> en",Q378232,-0.49545153975486755
31,902,921,LOC,Palazzo Vecchio >> en,Q271928,-0.5729851126670837
31,1031,1035,PER,Duke >> en,Q166886,-0.544226884841919
31,1147,1151,LOC,Rome >> en,Q220,-0.22199079394340515
31,1181,1190,PER,"Charles V, Holy Roman Emperor >> en",Q32500,-0.19617372751235962
31,1278,1283,MISC,Ancient Rome >> en,Q1747689,-0.5955690741539001
31,1298,1309,LOC,Capitoline Hill >> en,Q34925,-0.059960365295410156
31,1476,1505,MISC,Margherita of Austria >> en,Q307815,-0.36032307147979736
31,1513,1533,LOC,Palazzo Medici Riccardi >> en,Q911047,-0.44371896982192993
31,1537,1541,LOC,Rome >> en,Q220,-0.21017543971538544
31,1699,1707,PER,L'Indaco >> en,Q2632655,-0.7787821292877197
32,1372,1392,PER,Leon Battista Alberti >> en,Q182046,-0.10292452573776245
32,1418,1423,MISC,Latin >> en,Q397,-0.15160542726516724
32,2200,2212,PER,Leon Battista Alberti >> en,Q182046,-0.17969152331352234
32,2294,2302,LOC,Florence >> en,Q2044,-0.17038990557193756
32,2335,2342,PER,Alberti (family) >> en,Q2831707,-0.6072859764099121
33,20,36,PER,"Ludovico III Gonzaga, Marquess of Mantua >> en",Q969770,0.4384232759475708
33,38,45,PER,Marquess >> en,Q209726,-0.2072545289993286
33,49,55,LOC,Mantua >> en,Q6247,-0.3027381896972656
33,117,125,LOC,Apostolic Nunciature >> en,Q620045,-0.6121984720230103
33,131,150,ORG,Santa Maria dei Servi >> en,Q1021897,-0.14456656575202942
33,154,162,LOC,Florence >> en,Q2044,-0.1828179955482483
33,194,206,PER,Leon Battista >> it,Q3636773,-3.873471260070801
33,1100,1112,PER,Leon Baptiste >> en,Q3229623,-4.195608615875244
33,1619,1631,PER,Leon Baptiste >> en,Q3229623,-3.8512566089630127
33,2003,2015,PER,Leon Baptiste >> en,Q3229623,-4.0020670890808105
33,2112,2128,PER,"Ludovico III Gonzaga, Marquess of Mantua >> en",Q969770,0.3326624035835266
33,2132,2138,LOC,Mantua >> en,Q6247,-0.2274768203496933
33,2140,2152,PER,Leon Baptiste >> en,Q3229623,-3.615940570831299
33,2184,2195,ORG,Basilica di Sant'Antonio di Padua >> en,Q810139,-0.7180364727973938
33,2197,2203,PER,Andrew the Apostle >> en,Q43399,-0.38448411226272583
33,2258,2264,LOC,Mantua >> en,Q6247,-0.21246731281280518
33,2268,2273,LOC,Padua >> en,Q617,-0.1384129822254181
33,2366,2378,PER,Leon Baptiste >> en,Q3229623,-4.124690532684326
33,2410,2428,PER,Salvatore Fancello >> it,Q3946044,-5.002927303314209
33,2471,2479,LOC,Florence >> en,Q2044,-0.1857115626335144
33,2522,2534,PER,Leon Baptiste >> en,Q3229623,-3.5767087936401367
33,2622,2630,LOC,Florence >> en,Q2044,-0.17949256300926208
33,2645,2651,LOC,Mantua >> en,Q6247,-0.24938146770000458
33,2668,2672,PER,Luca >> en,Q417711,-2.081907033920288
33,2676,2686,MISC,Florence >> en,Q2044,-0.19706299901008606
33,2763,2771,PER,Filarete >> en,Q449961,-0.18539056181907654
33,2802,2807,MISC,Luchi >> en,Q3346426,-0.9313063025474548
34,87,93,MISC,Giotto >> en,Q7814,-0.17375591397285461
34,353,359,MISC,Nature >> en,Q7860,-0.1977837085723877
34,522,537,MISC,God the Father >> en,Q186350,-1.0431556701660156
34,1869,1875,MISC,Tuscany >> en,Q1273,-0.17360730469226837
34,2054,2059,LOC,Italy >> en,Q38,-0.22143404185771942
34,2082,2090,PER,Florence >> en,Q2044,-0.18640515208244324
34,2303,2312,MISC,Casentino >> en,Q1047110,-0.1374400556087494
34,2403,2441,PER,Lodovico de' Medici >> en,Q80986,-4.205840587615967
34,2531,2538,LOC,Canossa >> en,Q111144,-0.3346046507358551
34,2548,2556,PER,Lodovico de' Medici >> en,Q80986,-2.6781132221221924
34,2613,2619,LOC,Chiusi >> en,Q91185,-0.1925782710313797
34,2624,2631,LOC,Caprese Michelangelo >> en,Q52069,-0.3163868188858032
34,2642,2660,LOC,Vernia >> en,Q50847177,-2.1000168323516846
34,2671,2678,PER,Francis of Assisi >> en,Q676555,-0.6236277222633362
34,2692,2700,MISC,Stigmata >> en,Q190940,-0.21709761023521423
34,2709,2726,LOC,Roman Catholic Diocese of Arezzo-Cortona-Sansepolcro >> en,Q645542,0.013395905494689941
34,2840,2852,PER,Michelangelo >> en,Q5592,-1.021514892578125
34,3096,3103,MISC,Mercury (mythology) >> en,Q1150,-0.30079689621925354
34,3108,3113,MISC,Venus (mythology) >> en,Q47652,-0.2178354263305664
34,3137,3144,LOC,Jupiter >> en,Q319,-0.3929864168167114
34,3323,3330,PER,Podestà >> en,Q694019,-0.14898215234279633
34,3332,3340,PER,Lodovico Sforza >> en,Q236853,-1.050819754600525
34,3353,3361,LOC,Florence >> en,Q2044,-0.181809201836586
34,3392,3402,LOC,Settignano >> en,Q942605,-0.1483396291732788
35,12,24,PER,Michelangelo >> en,Q5592,-1.4225497245788574
35,43,48,MISC,Pietà >> en,Q223689,-0.16265927255153656
35,71,76,MISC,Giant >> en,Q3707571,-0.3111187517642975
35,80,88,LOC,Florence >> en,Q2044,-0.1771339476108551
35,157,169,PER,Pope Alexander VI >> en,Q108316,-0.20168344676494598
35,186,195,PER,Pope Julius II >> en,Q80516,-0.16723079979419708
35,231,243,PER,Michelangelo >> en,Q5592,-1.5516875982284546
35,322,331,PER,Pope Julius II >> en,Q80516,-0.16514429450035095
35,450,454,PER,Pope >> en,Q19546,-0.21854662895202637
35,497,501,LOC,Rome >> en,Q220,-0.23285554349422455
35,594,598,PER,Pope >> en,Q19546,-0.21959875524044037
35,697,709,MISC,Michelangelo >> en,Q5592,-1.5262446403503418
35,855,861,PER,Pope Julius II >> en,Q80516,-0.37778452038764954
35,927,938,ORG,San Pietro in Vincoli >> en,Q542070,-0.5669974088668823
35,940,946,PER,Peter >> en,Q226393,-0.38309288024902344
35,950,954,LOC,Rome >> en,Q220,-0.23122647404670715
