doc_id,doc_start_pos,doc_end_pos,sentence_id,sent_start_pos,sent_end_pos,surface,type,score
22,1856,1864,6,101,109,Florence,LOC,0.99964607
22,1870,1877,6,115,122,Antonio,PER,0.9992403
22,1916,1924,6,161,169,Bramante,PER,0.92815095
22,1928,1942,6,173,187,Castel Durante,LOC,0.9966952
23,21,28,0,21,28,Paul II,PER,0.9970028
23,34,65,0,34,65,Church of the Madonna of Loreto,LOC,0.9977775
23,270,288,0,270,288,Giuliano da Maiano,PER,0.999773
23,356,365,0,356,365,Sixtus IV,PER,0.99744225
23,430,437,0,430,437,Clement,PER,0.9937955
23,720,727,1,10,17,Antonio,PER,0.9888755
23,754,761,1,44,51,Clement,PER,0.9710615
23,823,829,1,113,119,Loreto,LOC,0.99426985
23,1687,1694,3,63,70,Antonio,PER,0.9976708
23,2151,2158,3,527,534,Fortune,PER,0.6263159
23,2187,2194,3,563,570,Antonio,PER,0.9945807
24,499,503,0,499,503,Time,PER,0.8108397
24,680,721,1,64,105,Lives of the Painters and other Craftsmen,MISC,0.967827
24,800,815,1,184,199,Fra Giocondo of,PER,0.9128978
24,816,822,1,200,206,Verona,LOC,0.6640955
24,1093,1099,1,477,483,Verona,LOC,0.99681455
24,1465,1477,3,74,86,Fra Giocondo,PER,0.96129286
24,1518,1528,4,39,49,S. Dominic,PER,0.8351612
24,1552,1564,4,73,85,Fra Giocondo,PER,0.9885834
24,1570,1591,4,91,112,Fra Giovanni Giocondo,PER,0.9797547
24,1606,1614,5,13,21,Giovanni,PER,0.9846296
24,1684,1696,5,91,103,Fra Giocondo,PER,0.94000417
24,1848,1853,6,138,143,Greek,MISC,0.5564095
24,1959,1964,6,249,254,Italy,LOC,0.9971481
24,2075,2083,6,365,373,Scaliger,PER,0.9859784
24,2115,2121,6,405,411,Cardan,PER,0.93792385
24,2139,2143,6,429,433,Budé,PER,0.928259
24,2157,2164,6,447,454,De Asse,MISC,0.88033605
24,2212,2220,6,502,510,Pandects,MISC,0.74671966
25,43,55,0,43,55,Fra Giocondo,PER,0.9853484
25,169,177,0,169,177,Venetian,MISC,0.72281474
25,252,270,1,38,56,Republic of Venice,LOC,0.99788743
25,847,859,3,24,36,Fra Giocondo,PER,0.977938
25,869,876,3,46,53,Signori,PER,0.58388776
25,1193,1205,4,62,74,Fra Giocondo,PER,0.9933489
25,1211,1218,4,80,87,Signori,PER,0.6180074
25,1296,1301,4,165,170,Italy,LOC,0.9981629
25,1372,1384,4,241,253,Fra Giocondo,PER,0.99126446
25,1588,1600,5,150,162,River Brenta,LOC,0.9923257
25,1682,1690,5,244,252,Chioggia,LOC,0.99456215
25,1751,1757,5,313,319,Venice,LOC,0.9988041
25,1835,1843,5,397,405,Chioggia,LOC,0.9971094
25,2029,2035,5,591,597,Venice,LOC,0.99435234
25,2107,2139,6,70,102,Magnificent Messer Luigi Cornaro,PER,0.71257854
25,2143,2151,6,106,114,Venetian,MISC,0.646842
25,2269,2281,6,232,244,Fra Giocondo,PER,0.9527343
25,2336,2344,6,299,307,Chioggia,LOC,0.9926341
25,2410,2416,6,373,379,Venice,LOC,0.9983022
25,2486,2498,7,9,21,Messer Luigi,PER,0.97846633
25,2532,2544,7,55,67,Fra Giocondo,PER,0.98832923
25,2630,2636,7,153,159,Venice,LOC,0.998541
25,2697,2709,7,220,232,Fra Giocondo,PER,0.9809146
25,2790,2796,7,313,319,Venice,LOC,0.998209
25,3161,3167,7,684,690,Venice,LOC,0.9976096
26,263,269,0,263,269,Giotto,PER,0.995313
26,282,290,0,282,290,Florence,LOC,0.99927026
26,493,496,0,493,496,God,PER,0.5229984
26,711,717,1,106,112,Giotto,PER,0.9965102
26,915,925,2,50,60,Vespignano,LOC,0.9953349
26,946,954,2,81,89,Florence,LOC,0.9975643
26,1033,1040,2,168,175,Bondone,PER,0.98812926
26,1134,1140,3,50,56,Giotto,PER,0.9782856
26,1464,1471,4,4,11,Bondone,PER,0.9852545
26,1789,1796,5,10,17,Cimabue,PER,0.96858937
26,1845,1853,5,66,74,Florence,LOC,0.9997789
26,1857,1867,5,78,88,Vespignano,LOC,0.99248743
26,1875,1881,5,96,102,Giotto,PER,0.9889343
26,2094,2101,5,315,322,Cimabue,PER,0.97923756
27,30,57,0,30,57,Guido Tarlati da Pietramala,PER,0.99894524
27,78,84,0,78,84,Arezzo,LOC,0.9991333
27,94,110,0,94,110,Massa di Maremma,LOC,0.99942166
27,129,134,0,129,134,Lucca,LOC,0.99937844
27,215,221,0,215,221,Arezzo,LOC,0.99922943
27,284,297,0,284,297,Piero Saccone,PER,0.99968743
27,302,321,0,302,321,Dolfo da Pietramala,PER,0.9947093
27,522,532,0,522,532,Ghibelline,PER,0.7459563
27,542,549,0,542,549,Tuscany,LOC,0.99689406
27,580,586,1,29,35,Giotto,PER,0.9957495
27,862,867,1,311,316,Italy,LOC,0.99867624
27,919,925,2,0,6,Giotto,PER,0.9802737
27,1093,1106,3,21,34,Piero Saccone,PER,0.9993997
27,1166,1186,3,94,114,Borgo a San Sepolcro,LOC,0.99445915
27,1264,1270,3,192,198,Arezzo,LOC,0.99945754
27,1314,1320,3,242,248,Giotto,PER,0.98791265
27,1359,1371,3,287,299,Baccio Gondi,PER,0.99167925
27,1385,1393,3,313,321,Florence,LOC,0.99203813
27,1464,1470,3,392,398,Arezzo,LOC,0.9705767
27,1568,1576,3,496,504,Florence,LOC,0.99787474
27,1686,1692,3,614,620,Giotto,PER,0.9679327
27,1803,1825,4,46,68,Hermitage of Camaldoli,LOC,0.9898696
27,1957,1972,4,200,215,Antonio da Pisa,PER,0.9409223
27,1994,2019,4,237,262,Congregation of Camaldoli,LOC,0.68988174
27,2045,2053,4,288,296,Crucifix,MISC,0.64681566
27,2092,2098,4,335,341,Giotto,PER,0.97240025
27,2122,2130,4,365,373,Crucifix,MISC,0.626051
27,2175,2192,4,418,435,Don Silvano Razzi,PER,0.84067786
27,2202,2211,4,445,454,Camaldoli,LOC,0.9856598
27,2263,2286,4,506,529,Monastery of the Angeli,LOC,0.9346224
27,2333,2339,4,576,582,Giotto,PER,0.9788363
27,2392,2411,4,635,654,Raffaello da Urbino,PER,0.9603715
28,179,185,0,179,185,Heaven,PER,0.60169935
28,511,529,1,0,18,Francesco Granacci,PER,0.9996743
28,615,633,1,104,122,Lorenzo de'Medici,PER,0.9904346
28,731,743,1,220,232,Michelagnolo,PER,0.97233623
28,975,987,1,464,476,Michelagnolo,PER,0.9792603
28,1221,1229,1,710,718,Granacci,PER,0.9945907
28,1296,1316,2,65,85,Domenico Ghirlandajo,PER,0.99923146
28,1339,1347,2,108,116,Granacci,PER,0.99082255
28,1387,1398,2,156,167,Ghirlandajo,PER,0.9738079
28,1505,1510,2,274,279,David,PER,0.99917895
28,1515,1536,2,284,305,Benedetto Ghirlandajo,PER,0.99851435
28,1554,1562,2,323,331,Domenico,PER,0.99897015
28,1611,1627,2,380,396,S. Maria Novella,LOC,0.99128115
28,1686,1694,2,455,463,Domenico,PER,0.99868363
28,1709,1717,3,13,21,Granacci,PER,0.99001366
28,2036,2044,4,143,151,Carnival,MISC,0.71693873
28,2092,2110,4,199,217,Lorenzo de'Medici,PER,0.9902443
28,2192,2217,4,299,324,Triumph of Paulus Emilius,MISC,0.89882964
28,2369,2377,5,65,73,Granacci,PER,0.99505234
28,2512,2530,6,47,65,Lorenzo de'Medici,PER,0.9999033
28,2667,2675,6,202,210,Florence,LOC,0.999408
28,2677,2682,6,212,217,Canti,MISC,0.48502457
29,3,20,0,3,20,Florence Granacci,PER,0.9899993
29,33,58,0,33,58,Pier Francesco Borgherini,PER,0.99748325
29,140,158,0,140,158,Jacopo da Pontormo,PER,0.99976367
29,160,176,0,160,176,Andrea del Sarto,PER,0.9997578
29,182,200,0,182,200,Francesco Ubertini,PER,0.9997935
29,243,249,0,243,249,Joseph,PER,0.9842508
29,254,268,0,254,268,Pier Francesco,PER,0.9914263
29,280,300,0,280,300,Borgo Sant'Apostolo,LOC,0.99921757
29,373,379,0,373,379,Joseph,PER,0.9859287
29,513,519,0,513,519,Joseph,PER,0.98472655
29,535,542,0,535,542,Pharaoh,PER,0.7625782
29,668,675,1,77,84,Trinity,PER,0.5907053
29,688,702,1,97,111,God the Father,PER,0.78718495
29,716,732,1,125,141,Christ Crucified,PER,0.5909582
29,745,772,2,11,38,Church of S. Piero Maggiore,LOC,0.9980428
29,799,809,2,65,75,Assumption,MISC,0.44791234
29,833,839,2,99,105,Angels,MISC,0.39134073
29,846,855,2,112,121,S. Thomas,PER,0.6227417
29,869,876,2,135,142,Madonna,PER,0.7581353
29,891,897,2,157,163,Girdle,MISC,0.6055202
29,913,922,3,14,23,S. Thomas,PER,0.63886786
29,1007,1019,3,108,120,Michelagnolo,PER,0.9588097
29,1048,1056,3,149,157,Our Lady,PER,0.6439296
29,1107,1115,4,49,57,Granacci,PER,0.9958582
29,1216,1223,5,46,53,S. Paul,PER,0.97970486
29,1225,1236,5,55,66,S. Laurence,PER,0.9779804
29,1238,1246,5,68,76,S. James,PER,0.9791766
29,1252,1259,5,82,89,S. John,PER,0.9732912
29,1330,1339,5,160,169,Francesco,PER,0.9990252
30,0,6,0,0,6,Jacopo,PER,0.9701342
30,15,23,0,15,23,L'Indaco,PER,0.9842864
30,47,71,0,47,71,Domenico del Ghirlandajo,PER,0.99936247
30,91,95,0,91,95,Rome,LOC,0.9992835
30,101,113,0,101,113,Pinturicchio,PER,0.9965777
30,615,624,1,366,375,Christian,MISC,0.9197657
30,658,670,2,32,44,Michelagnolo,PER,0.9891287
30,935,941,3,0,6,Jacopo,PER,0.8908271
30,967,971,3,32,36,Rome,LOC,0.9998628
30,1020,1024,3,85,89,Rome,LOC,0.999863
30,1130,1151,4,83,104,Church of S. Agostino,LOC,0.99754477
30,1219,1227,4,172,180,Apostles,PER,0.49069723
30,1242,1246,4,195,199,Holy,MISC,0.7481041
30,1247,1253,4,200,206,Spirit,PER,0.46993834
30,1296,1302,4,249,255,Christ,PER,0.904393
30,1310,1313,4,263,266,His,PER,0.5122738
30,1321,1330,4,274,283,Peter and,PER,0.5922703
30,1331,1337,4,284,290,Andrew,PER,0.48090225
30,1376,1408,4,329,361,Feast of Simon and the Magdalene,MISC,0.95042586
30,1547,1558,5,63,74,Dead Christ,PER,0.7824917
30,1621,1628,6,7,14,Trinità,LOC,0.9787768
30,1632,1636,6,18,22,Rome,LOC,0.998838
30,1693,1716,6,79,102,Coronation of Our Lady,MISC,0.85966796
31,11,17,0,11,17,Jacopo,PER,0.9988403
31,70,79,0,70,79,Francesco,PER,0.99819714
31,119,127,0,119,127,L'Indaco,PER,0.9701539
31,226,232,1,18,24,Jacopo,PER,0.9981869
31,349,355,1,141,147,Jacopo,PER,0.9983871
31,491,504,2,49,62,Montepulciano,LOC,0.9981041
31,566,613,2,124,171,Audience Chamber of the Company of the Nunziata,LOC,0.89727455
31,617,623,2,175,181,Arezzo,LOC,0.9995876
31,639,651,2,197,209,Annunciation,MISC,0.8776481
31,659,683,2,217,241,God the Father in Heaven,MISC,0.79473865
31,789,799,3,54,64,Alessandro,PER,0.9877416
31,902,921,3,167,186,Palazzo de'Signori,LOC,0.9993699
31,1147,1151,4,27,31,Rome,LOC,0.9995691
31,1181,1190,4,61,70,Charles V,PER,0.99966615
31,1278,1283,4,158,163,Roman,MISC,0.5129243
31,1298,1309,4,178,189,Campidoglio,LOC,0.9914706
31,1484,1505,5,148,169,Margherita of Austria,PER,0.71979684
31,1513,1533,5,177,197,Palace of the Medici,LOC,0.9922829
31,1537,1541,5,201,205,Rome,LOC,0.99879956
31,1699,1707,5,363,371,L'Indaco,PER,0.98906785
32,1372,1392,3,512,532,Leon Batista Alberti,PER,0.9997997
32,1418,1423,3,558,563,Latin,MISC,0.56800157
32,2200,2212,5,37,49,Leon Batista,PER,0.99990046
32,2294,2302,6,18,26,Florence,LOC,0.9998543
32,2335,2342,6,59,66,Alberti,PER,0.98321635
33,20,36,0,20,36,Lodovico Gonzaga,PER,0.98734313
33,49,55,0,49,55,Mantua,LOC,0.9572446
33,117,125,0,117,125,Nunziata,LOC,0.9852373
33,131,150,0,131,150,Church of the Servi,LOC,0.9921268
33,154,162,0,154,162,Florence,LOC,0.99816626
33,194,206,0,194,206,Leon Batista,PER,0.9995638
33,1100,1112,2,35,47,Leon Batista,PER,0.9998955
33,1619,1631,4,5,17,Leon Batista,PER,0.9998734
33,2003,2015,5,128,140,Leon Batista,PER,0.99991024
33,2120,2128,6,40,48,Lodovico,PER,0.93281746
33,2132,2138,6,52,58,Mantua,LOC,0.99900246
33,2140,2152,6,60,72,Leon Batista,PER,0.9996426
33,2184,2203,6,104,123,Church of S. Andrea,LOC,0.99731827
33,2258,2264,6,178,184,Mantua,LOC,0.99873567
33,2268,2273,6,188,193,Padua,LOC,0.9996088
33,2366,2378,7,34,46,Leon Batista,PER,0.9991776
33,2410,2428,7,78,96,Salvestro Fancelli,PER,0.99884766
33,2471,2479,7,139,147,Florence,LOC,0.9995586
33,2522,2534,7,190,202,Leon Batista,PER,0.9990289
33,2622,2630,7,290,298,Florence,LOC,0.99952674
33,2645,2651,8,13,19,Mantua,LOC,0.99791765
33,2668,2672,8,36,40,Luca,PER,0.9818808
33,2676,2684,8,44,52,Florenti,MISC,0.33001348
33,2763,2771,8,131,139,Filarete,PER,0.957908
33,2802,2807,8,170,175,Luchi,PER,0.6090015
34,87,93,0,87,93,Giotto,PER,0.9609782
34,353,359,0,353,359,Nature,PER,0.4456452
34,531,537,0,531,537,Heaven,MISC,0.69304264
34,1869,1875,2,131,137,Tuscan,MISC,0.45379156
34,2054,2059,2,316,321,Italy,LOC,0.99861836
34,2082,2090,2,344,352,Florence,LOC,0.99762565
34,2303,2312,3,35,44,Casentino,LOC,0.9416063
34,2403,2441,3,135,173,Lodovico di Leonardo Buonarroti Simoni,PER,0.99701023
34,2531,2538,3,263,270,Canossa,LOC,0.8787635
34,2548,2556,4,8,16,Lodovico,PER,0.9116307
34,2613,2619,4,73,79,Chiusi,LOC,0.98964703
34,2624,2631,4,84,91,Caprese,LOC,0.83234715
34,2642,2660,4,102,120,Sasso della Vernia,LOC,0.9977627
34,2671,2678,4,131,138,Francis,PER,0.59633183
34,2692,2700,4,152,160,Stigmata,LOC,0.8081667
34,2709,2726,4,169,186,Diocese of Arezzo,LOC,0.99448365
34,2840,2852,4,300,312,Michelagnolo,PER,0.920642
34,3096,3103,4,556,563,Mercury,PER,0.7824863
34,3108,3113,4,568,573,Venus,PER,0.7634211
34,3137,3144,4,597,604,Jupiter,PER,0.8140617
34,3323,3327,5,30,34,Pode,PER,0.39223891
34,3332,3340,5,39,47,Lodovico,PER,0.9690352
34,3353,3361,5,60,68,Florence,LOC,0.9997898
34,3392,3402,5,99,109,Settignano,LOC,0.99411917
35,12,24,0,12,24,Michelagnolo,PER,0.9364334
35,43,48,0,43,48,Pietà,MISC,0.72414076
35,71,76,0,71,76,Giant,MISC,0.46335158
35,80,88,0,80,88,Florence,LOC,0.9785104
35,157,169,0,157,169,Alexander VI,PER,0.99493
35,186,195,0,186,195,Julius II,PER,0.9983725
35,231,243,0,231,243,Michelagnolo,PER,0.99053717
35,322,331,0,322,331,Julius II,PER,0.9994134
35,497,501,1,23,27,Rome,LOC,0.99984205
35,697,709,2,119,131,Michelagnolo,PER,0.9352683
35,855,861,3,15,21,Julius,PER,0.9762102
35,927,946,3,87,106,Church of S. Pietro,LOC,0.9985758
35,950,954,3,110,114,Rome,LOC,0.99942315
35,1035,1047,4,7,19,Michelagnolo,PER,0.9500737
35,1123,1130,4,95,102,Carrara,LOC,0.9994779
35,1229,1246,4,201,218,Alamanno Salviati,PER,0.9951692
35,1250,1258,4,222,230,Florence,LOC,0.9996258
35,1665,1669,6,129,133,Rome,LOC,0.999772
35,1698,1717,6,162,181,Piazza di S. Pietro,LOC,0.99900407
35,1731,1742,6,195,206,S. Caterina,LOC,0.9909844
35,1801,1809,6,265,273,Castello,LOC,0.9904197
35,1825,1837,7,14,26,Michelagnolo,PER,0.9852613
36,0,24,0,0,24,Nanni d'Antonio di Banco,PER,0.9414807
36,492,498,1,42,48,Donato,PER,0.99951017
36,683,691,2,25,33,Florence,LOC,0.9998466
36,697,706,2,39,48,S. Philip,LOC,0.84153396
36,762,785,2,104,127,Oratory of Orsanmichele,LOC,0.9969165
36,822,828,3,35,41,Donato,PER,0.9981104
36,836,855,3,49,68,Guild of Shoemakers,ORG,0.99668044
36,964,970,3,177,183,Donato,PER,0.99770796
36,975,980,3,188,193,Nanni,PER,0.99800307
36,1219,1225,4,141,147,Donato,PER,0.99826616
36,1315,1321,4,237,243,Donato,PER,0.99678624
36,1343,1348,4,265,270,Guild,ORG,0.4807839
36,1516,1522,4,438,444,Donato,PER,0.99774796
36,1563,1568,4,485,490,Nanni,PER,0.9949173
36,1696,1702,5,90,96,Donato,PER,0.9974371
37,28,33,0,28,33,S. Lo,LOC,0.560949
37,60,83,0,60,83,Oratory of Orsanmichele,LOC,0.8716635
37,112,129,0,112,129,Guild of Farriers,ORG,0.57181686
37,158,163,0,158,163,Nanni,PER,0.9718156
37,257,262,0,257,262,S. Lo,PER,0.8174653
37,268,275,0,268,275,Farrier,PER,0.6010957
37,324,329,0,324,329,Nanni,PER,0.955318
37,531,536,1,44,49,Nanni,PER,0.9875075
37,639,647,1,152,160,Florence,LOC,0.999721
38,372,386,0,372,386,Venetian Palma,LOC,0.42711174
38,732,737,2,0,5,Palma,PER,0.9610048
38,924,930,3,20,26,Venice,LOC,0.99977595
38,1220,1230,4,39,49,S. Antonio,LOC,0.9892924
38,1237,1245,4,56,64,Castello,LOC,0.99875236
38,1250,1256,4,69,75,Venice,LOC,0.9996786
38,1274,1282,4,93,101,S. Elena,LOC,0.98776644
38,1293,1297,4,112,116,Lido,LOC,0.99752533
38,1309,1313,4,128,132,Monk,LOC,0.49081072
38,1318,1331,4,137,150,Monte Oliveto,LOC,0.8878282
38,1427,1431,5,73,77,Magi,PER,0.5602987
38,1462,1468,5,108,114,Christ,PER,0.9663756
39,25,32,0,25,32,Romagna,LOC,0.99786514
39,68,78,0,68,78,Rondinello,PER,0.9966343
39,123,130,0,123,130,Life of,MISC,0.6478269
39,131,147,0,131,147,Giovanni Bellini,PER,0.8971461
39,210,220,1,5,15,Rondinello,PER,0.96977997
39,236,252,1,31,47,Giovanni Bellini,PER,0.9993008
39,430,435,1,225,230,Duomo,LOC,0.9827124
39,439,444,1,234,239,Forlì,LOC,0.9977506
39,454,460,1,249,255,Christ,PER,0.84242153
39,472,497,1,267,292,Communion to the Apostles,MISC,0.92650306
39,612,623,2,47,58,Dead Christ,PER,0.67751086
39,737,746,2,172,181,S. Helena,PER,0.8123947
39,774,785,2,209,220,Constantine,PER,0.93867016
39,809,814,2,244,249,Cross,PER,0.55932945
39,851,863,3,35,47,S. Sebastian,PER,0.91787404
39,940,958,4,17,35,S. Maria Maddalena,LOC,0.75958157
39,967,983,4,44,60,Duomo of Ravenna,LOC,0.99272376
39,1165,1171,5,10,16,Christ,PER,0.977085
39,1185,1199,5,30,44,Mary Magdalene,PER,0.9366657
39,1238,1246,5,83,91,S. Peter,PER,0.7693394
39,1299,1305,5,144,150,Christ,PER,0.9767851
39,1328,1351,5,173,196,Baptism of Jesus Christ,MISC,0.8732701
39,1385,1396,6,4,15,S. Giovanni,LOC,0.7588466
39,1397,1408,6,16,27,Evangelista,PER,0.7196719
39,1473,1478,6,92,97,Saint,PER,0.5120586
39,1536,1546,6,155,165,S. Cantius,PER,0.9008181
39,1548,1560,6,167,179,S. Cantianus,PER,0.91890824
39,1566,1580,6,185,199,S. Cantianilla,PER,0.9072545
39,1610,1623,7,3,16,S. Apollinare,LOC,0.9908278
39,1706,1725,7,99,118,S. John the Baptist,PER,0.87610185
39,1731,1743,7,124,136,S. Sebastian,PER,0.82677937
39,1756,1783,8,11,38,Church of the Spirito Santo,LOC,0.99778014
39,1839,1846,8,94,101,Madonna,PER,0.82591736
39,1866,1892,8,121,147,Virgin Martyr S. Catharine,PER,0.7835696
39,1897,1906,8,152,161,S. Jerome,PER,0.81594443
39,1912,1924,9,4,16,S. Francesco,PER,0.7752405
39,1974,1986,9,66,78,S. Catharine,PER,0.7481866
39,1991,2001,9,83,93,S. Francis,PER,0.77339077
39,2020,2054,9,112,146,Our Lady with S. James the Apostle,LOC,0.60153806
39,2056,2058,9,148,150,S,LOC,0.47767848
39,2059,2066,9,151,158,Francis,PER,0.69242865
39,2090,2092,10,4,6,S.,LOC,0.5779068
39,2093,2101,10,7,15,Domenico,PER,0.6628371
39,2178,2185,10,92,99,Madonna,PER,0.86117285
39,2326,2346,11,12,32,Church of S. Niccolò,LOC,0.99705315
39,2361,2367,11,47,53,Friars,PER,0.31537452
39,2371,2383,11,57,69,S. Augustine,PER,0.68437415
39,2415,2426,11,101,112,S. Laurence,PER,0.9298392
39,2431,2441,11,117,127,S. Francis,PER,0.94160527
39,2556,2563,12,113,120,Ravenna,LOC,0.9997943
39,2583,2590,12,140,147,Romagna,LOC,0.9992355
39,2592,2602,13,0,10,Rondinello,PER,0.8795741
39,2648,2660,13,56,68,S. Francesco,LOC,0.99404144
39,2664,2671,13,72,79,Ravenna,LOC,0.9998273
40,0,26,0,0,26,Parri di Spinello Spinelli,PER,0.9790434
40,39,45,0,39,45,Arezzo,LOC,0.99905676
40,125,133,0,125,133,Florence,LOC,0.9994178
40,151,172,0,151,172,Messer Leonardo Bruni,PER,0.97347414
40,176,182,0,176,182,Arezzo,LOC,0.99876
40,204,220,0,204,220,Lorenzo Ghiberti,PER,0.99965227
40,318,329,0,318,329,S. Giovanni,LOC,0.84802276
40,516,536,1,55,75,Masolino da Panicale,PER,0.9957268
40,673,697,1,212,236,Don Lorenzo degli Angeli,PER,0.9911068
40,699,704,2,0,5,Parri,PER,0.977768
40,1526,1532,4,256,262,Giotto,PER,0.99524283
40,1569,1574,5,0,5,Parri,PER,0.98050785
40,2189,2194,6,0,5,Parri,PER,0.9475684
40,2315,2321,6,126,132,Arezzo,LOC,0.9994671
41,11,76,0,11,76,Audience Chamber of the Fraternity of S. Maria della Misericordia,LOC,0.91179
41,78,83,0,78,83,Parri,PER,0.9804025
41,94,101,0,94,101,Madonna,PER,0.8396294
41,141,147,0,141,147,Arezzo,LOC,0.9984456
41,293,300,0,293,300,Braccio,PER,0.94225454
41,348,361,0,348,361,Lazzaro Ricco,PER,0.98823833
41,581,588,1,34,41,Gregory,PER,0.73383313
41,619,626,1,72,79,Donatus,PER,0.8365806
41,666,672,1,119,125,Arezzo,LOC,0.9984792
41,710,720,2,36,46,Fraternity,ORG,0.7175114
41,763,768,2,89,94,Parri,PER,0.994357
41,822,829,2,148,155,Madonna,PER,0.64828175
41,839,844,2,165,170,Child,MISC,0.4286544
41,942,955,2,268,281,S. Laurentino,PER,0.8841863
41,960,973,2,286,299,S. Pergentino,PER,0.90891016
41,1132,1139,3,137,144,Company,ORG,0.55254084
41,1250,1257,3,255,262,Forzore,PER,0.99462014
41,1270,1275,3,275,280,Parri,PER,0.9926401
41,1317,1319,3,322,324,SS,ORG,0.6262866
41,1321,1331,4,0,10,Laurentino,LOC,0.55642027
41,1336,1346,4,15,25,Pergentino,LOC,0.7666957
41,1433,1449,4,112,128,Canto alla Croce,LOC,0.9895415
41,1655,1661,5,78,84,Saints,PER,0.7924419
41,1757,1768,6,3,14,Borgo Piano,LOC,0.9976433
41,1836,1841,6,82,87,Parri,PER,0.9790977
41,1862,1874,6,108,120,Annunciation,MISC,0.73259574
41,1917,1928,6,163,174,S. Agostino,LOC,0.9897502
41,1938,1963,6,184,209,Company of the Puraccioli,LOC,0.69129986
41,2011,2023,6,257,269,S. Catherine,PER,0.7544758
41,2051,2069,7,7,25,Church of Muriello,LOC,0.9939593
41,2089,2099,7,45,55,Fraternity,ORG,0.57143307
41,2100,2102,7,56,58,of,LOC,0.49206963
41,2103,2106,7,59,62,the,ORG,0.51380944
41,2107,2113,7,63,69,Clerks,ORG,0.48159066
41,2128,2130,7,84,86,S,LOC,0.41499478
41,2131,2145,7,87,101,Mary Magdalene,PER,0.58540565
41,2174,2185,7,130,141,S. Domenico,LOC,0.9865902
41,2267,2287,7,223,243,Chapel of S. Niccolò,LOC,0.9847638
41,2312,2320,7,268,276,Crucifix,LOC,0.6347292
41,2429,2440,8,38,49,S. Nicholas,PER,0.8775824
42,309,335,0,309,335,Raffaello Sanzio da Urbino,PER,0.9787125
42,758,781,1,80,103,Michelagnolo Buonarroti,PER,0.99668455
42,815,824,1,137,146,Raffaello,PER,0.9884758
42,1307,1316,2,450,459,Raffaello,PER,0.96120363
42,1679,1698,3,114,133,Raffaello da Urbino,PER,0.95848435
42,1936,1942,3,371,377,Heaven,MISC,0.35596082
42,1989,1998,4,0,9,Raffaello,PER,0.8234647
42,2011,2017,4,22,28,Urbino,LOC,0.99974614
42,2041,2046,4,52,57,Italy,LOC,0.9997923
42,2081,2092,4,92,103,Good Friday,MISC,0.65407765
42,2130,2148,4,141,159,Giovanni de'Santi,PER,0.9998327
42,2365,2373,5,10,18,Giovanni,PER,0.99814737
42,2495,2504,5,140,149,Raffaello,PER,0.88454527
43,12,25,0,12,25,Lorenzo Pucci,PER,0.99947834
43,39,52,0,39,52,Santi Quattro,LOC,0.96265495
43,74,92,0,74,92,Grand Penitentiary,LOC,0.85017127
43,94,103,0,94,103,Raffaello,PER,0.99157524
43,163,183,0,163,183,S. Giovanni in Monte,LOC,0.98644435
43,187,194,0,187,194,Bologna,LOC,0.99875283
43,259,283,0,259,283,Blessed Elena dall'Olio,PER,0.76374197
43,401,410,0,401,410,Raffaello,PER,0.99104
43,423,433,1,11,21,S. Cecilia,PER,0.7051153
43,923,930,3,9,16,S. Paul,PER,0.85822326
43,1250,1258,4,110,118,Apostles,PER,0.794857
43,1297,1314,5,14,31,S. Mary Magdalene,PER,0.80149525
43,1602,1614,6,43,55,S. Augustine,PER,0.98407096
43,1619,1641,6,60,82,S. John the Evangelist,PER,0.9850727
43,1711,1720,7,68,77,Raffaello,PER,0.9645364
43,2035,2040,8,55,60,Latin,MISC,0.99775463
44,760,765,3,0,5,David,PER,0.9590194
44,770,791,3,10,31,Benedetto Ghirlandajo,PER,0.9992695
44,865,873,3,105,113,Domenico,PER,0.9995963
44,1032,1041,3,272,281,Benedetto,PER,0.9994429
44,1151,1156,4,0,5,David,PER,0.8874816
44,1187,1195,4,36,44,Domenico,PER,0.9985461
44,1300,1309,4,149,158,Benedetto,PER,0.9977906
44,1331,1339,4,180,188,Domenico,PER,0.997068
44,1396,1412,4,245,261,S. Maria Novella,LOC,0.98210746
44,1500,1508,4,349,357,Domenico,PER,0.99561346
44,1550,1559,4,399,408,Niccolaio,PER,0.9630821
44,1611,1621,4,460,470,S. Stephen,PER,0.8327155
44,1645,1650,4,494,499,Saint,PER,0.56839263
44,1658,1676,4,507,525,Francesco Granacci,PER,0.9989536
44,1678,1697,4,527,546,Jacopo del Tedesco,PER,0.9963942
44,1703,1712,4,552,561,Benedetto,PER,0.9928007
44,1737,1748,4,586,597,S. Antonino,PER,0.9020596
44,1764,1772,4,613,621,Florence,LOC,0.97775126
44,1778,1790,4,627,639,S. Catharine,PER,0.91216564
44,1794,1799,4,643,648,Siena,LOC,0.9189051
44,1838,1846,5,37,45,S. Lucia,PER,0.79711556
44,2047,2053,6,35,41,France,LOC,0.9997899
44,2096,2105,6,84,93,Benedetto,PER,0.9909655
44,2118,2126,6,106,114,Florence,LOC,0.9997943
45,34,41,0,34,41,Ridolfo,PER,0.83365893
45,60,76,0,60,76,Lorenzo di Credi,PER,0.99986064
45,96,115,0,96,115,Andrea del Ceraiolo,PER,0.99978256
45,124,131,0,124,131,Michele,PER,0.9923064
