id,start_pos,end_pos,type,alias,wb_id,score
29,3,11,LOC,Florence >> en,Q2044,-0.1574774980545044
29,140,158,PER,Pontormo >> en,Q207929,0.039335042238235474
29,160,176,PER,Andrea del Sarto >> en,Q5571,-0.08786430954933167
29,243,249,PER,Saint Joseph >> en,Q128267,-0.3455027937889099
29,373,379,PER,Saint Joseph >> en,Q128267,-0.341132789850235
29,535,542,PER,Pharaoh >> en,Q37110,-0.2664142847061157
29,668,675,MISC,Trinity >> en,Q37090,-0.15032370388507843
29,688,702,PER,God the Father >> en,Q186350,-0.1978173851966858
29,716,732,PER,Crucifixion of Jesus >> en,Q51636,-0.15805193781852722
29,745,772,LOC,"San Pier Maggiore, Florence >> en",Q3671591,-1.2145918607711792
29,799,809,MISC,Assumption of Mary >> en,Q162691,-0.0629800409078598
29,833,839,PER,Angel >> en,Q235113,-0.21331241726875305
29,846,855,PER,Thomas the Apostle >> en,Q43669,-0.2649424076080322
29,913,922,PER,Thomas the Apostle >> en,Q43669,-0.25671321153640747
29,1007,1019,PER,Michelangelo >> en,Q5592,-0.852186381816864
29,1048,1056,PER,"Mary, mother of Jesus >> en",Q345,-0.4594767391681671
29,1107,1115,PER,Francesco Granacci >> en,Q717097,-0.3555247187614441
29,1216,1223,PER,Paul the Apostle >> en,Q9200,-0.1923525333404541
29,1225,1236,PER,Saint Lawrence >> en,Q17590,-0.04308000206947327
29,1238,1246,PER,James the Great >> en,Q43999,-0.2608758807182312
29,1252,1259,PER,John the Apostle >> en,Q44015,-0.4579099714756012
30,0,6,PER,Jacopo Torni >> en,Q2632655,-0.9809969067573547
30,15,23,PER,Jacopo Torni >> en,Q2632655,-0.6277010440826416
30,47,71,PER,Domenico Ghirlandaio >> en,Q191423,-0.4028826653957367
30,91,95,LOC,Rome >> en,Q220,-0.23438936471939087
30,101,113,PER,Pinturicchio >> en,Q5591,-0.1617635041475296
30,658,670,PER,Michelangelo >> en,Q5592,-1.2059612274169922
30,935,941,PER,Jacopo dell'Indaco >> en,Q2632655,-0.4328565001487732
30,967,971,LOC,Rome >> en,Q220,-0.25020861625671387
30,1020,1024,LOC,Rome >> en,Q220,-0.2507328689098358
30,1130,1151,LOC,"Sant'Agostino, Rome >> en",Q1424095,-0.2499060034751892
30,1219,1227,PER,Apostles >> en,Q43412,-0.2106340378522873
30,1242,1253,PER,Holy Spirit >> en,Q37302,-0.2443147450685501
30,1321,1326,PER,Saint Peter >> en,Q33923,-0.1786007285118103
30,1331,1337,PER,Andrew the Apostle >> en,Q43399,-0.186987042427063
30,1399,1408,PER,Mary Magdalene >> en,Q63070,-0.05412377417087555
30,1552,1558,PER,Jesus >> en,Q302,0.08126088976860046
30,1621,1636,LOC,Trinità dei Monti >> en,Q1229008,-0.5199724435806274
30,1632,1636,LOC,Rome >> en,Q220,-0.268722265958786
30,1693,1716,MISC,Coronation of the Virgin >> en,Q1093370,0.049030810594558716
30,1707,1716,PER,"Mary, mother of Jesus >> en",Q345,-0.3561643958091736
31,11,17,PER,Jacopo Torni >> en,Q2632655,-0.7153254747390747
31,226,234,PER,Jacopo Torni >> en,Q2632655,-1.0429552793502808
31,349,355,PER,Jacopo Torni >> en,Q2632655,-0.5782524347305298
31,491,504,LOC,Montepulciano >> en,Q91217,-0.15967367589473724
31,617,623,LOC,Arezzo >> en,Q13378,-0.16877907514572144
31,639,651,MISC,Annunciation >> en,Q154326,-0.20600198209285736
31,659,673,PER,God the Father >> en,Q186350,-0.204212486743927
31,677,683,LOC,Heaven >> en,Q4489450,-0.22959886491298676
31,784,799,PER,"Alessandro de' Medici, Duke of Florence >> en",Q378232,-0.4954516291618347
31,1147,1151,LOC,Rome >> en,Q220,-0.22199079394340515
31,1173,1190,PER,"Charles V, Holy Roman Emperor >> en",Q32500,-0.18299560248851776
31,1298,1309,LOC,Capitoline Hill >> en,Q34925,-0.059960365295410156
31,1476,1505,PER,Margherita of Austria >> en,Q307815,-0.36032307147979736
31,1498,1505,LOC,Austria >> en,Q40,-0.6312336921691895
31,1527,1533,ORG,House of Medici >> en,Q170022,-0.15683631598949432
31,1537,1543,LOC,Rome >> en,Q220,-0.3052293360233307
32,1372,1392,PER,Leon Battista Alberti >> en,Q182046,-0.1029239222407341
32,2200,2212,PER,Leon Battista Alberti >> en,Q182046,-0.1796911507844925
32,2294,2302,LOC,Florence >> en,Q2044,-0.17039033770561218
32,2335,2342,ORG,Alberti (family) >> en,Q2831707,-0.6072884798049927
33,20,36,PER,"Ludovico III Gonzaga, Marquess of Mantua >> en",Q969770,0.4384232759475708
33,49,55,LOC,Mantua >> en,Q6247,-0.3027381896972656
33,2112,2128,PER,"Ludovico III Gonzaga, Marquess of Mantua >> en",Q969770,0.3326624035835266
33,2132,2138,LOC,Mantua >> en,Q6247,-0.22747676074504852
33,2184,2203,LOC,"Basilica of Sant'Andrea, Mantua >> en",Q1581882,0.36398807168006897
33,2258,2264,LOC,Mantua >> en,Q6247,-0.2124672383069992
33,2471,2479,LOC,Florence >> en,Q2044,-0.1857115626335144
33,2622,2630,LOC,Florence >> en,Q2044,-0.17949256300926208
33,2645,2651,LOC,Mantua >> en,Q6247,-0.24938146770000458
33,2763,2771,PER,Filarete >> en,Q449961,-0.1853906661272049
34,87,93,PER,Giotto >> en,Q7814,-0.17375591397285461
34,531,537,LOC,Heaven >> en,Q4489450,-0.2289271354675293
34,2082,2090,LOC,Florence >> en,Q2044,-0.1864054799079895
34,2303,2312,LOC,Casentino >> en,Q1047110,-0.1374400109052658
34,2521,2538,PER,House of Canossa >> en,Q473151,-0.27568498253822327
34,2624,2631,LOC,Caprese Michelangelo >> en,Q52069,-0.3163868188858032
34,2668,2678,PER,Francis of Assisi >> en,Q676555,-0.16682124137878418
34,2692,2700,MISC,Stigmata >> en,Q190940,-0.21709761023521423
34,2709,2726,ORG,Roman Catholic Diocese of Arezzo-Cortona-Sansepolcro >> en,Q645542,0.013395905494689941
34,2720,2726,LOC,Arezzo >> en,Q13378,-0.1939217895269394
34,2840,2852,PER,Michelangelo >> en,Q5592,-1.0215150117874146
34,3353,3361,LOC,Florence >> en,Q2044,-0.181809201836586
34,3392,3402,LOC,Settignano >> en,Q942605,-0.1483396291732788
35,12,24,PER,Michelangelo >> en,Q5592,-1.4225497245788574
35,43,48,MISC,Pietà >> en,Q223689,-0.16265927255153656
35,71,76,PER,Giant >> en,Q3707571,-0.3111187517642975
35,71,76,PER,Giant >> en,Q3707571,-0.3111187517642975
35,152,169,PER,Pope Alexander VI >> en,Q108316,-0.20515549182891846
35,186,195,PER,Pope Julius II >> en,Q80516,-0.16723081469535828
35,231,243,PER,Michelangelo >> en,Q5592,-1.5516875982284546
35,322,331,PER,Pope Julius II >> en,Q80516,-0.16514438390731812
35,497,501,LOC,Rome >> en,Q220,-0.2328556478023529
35,697,709,PER,Michelangelo >> en,Q5592,-1.5262446403503418
35,927,954,LOC,San Pietro in Vaticano >> en,Q12512,0.17939996719360352
35,950,954,LOC,Rome >> en,Q220,-0.23122647404670715
35,1035,1047,PER,Michelangelo >> en,Q5592,-1.4050743579864502
35,1123,1130,LOC,Carrara >> en,Q13372,-0.2106591761112213
35,1229,1246,PER,Alamanno Salviati >> en,Q2830440,0.08408045768737793
35,1250,1258,PER,Florence >> en,Q2044,-0.18215927481651306
35,1665,1669,LOC,Rome >> en,Q220,-0.23685459792613983
35,1698,1717,LOC,Piazza San Pietro >> en,Q83425,-0.05119544267654419
36,0,24,PER,Nanni di Banco >> en,Q465917,0.04713338613510132
36,683,691,LOC,Florence >> en,Q2044,-0.17218056321144104
36,762,785,LOC,Orsanmichele >> en,Q860816,-0.5521559715270996
36,975,980,PER,Nanni di Banco >> en,Q465917,0.3567013740539551
36,1563,1568,PER,Nanni di Banco >> en,Q465917,0.35131651163101196
37,60,83,LOC,Orsanmichele >> en,Q860816,-0.7390804886817932
37,268,275,PER,Farrier >> en,Q694579,-0.4890565872192383
37,639,647,LOC,Florence >> en,Q2044,-0.17207500338554382
38,381,386,PER,Palma Vecchio >> en,Q9342,0.23098155856132507
38,732,737,PER,Palma Vecchio >> en,Q9342,-0.0025648772716522217
38,924,930,PER,Venice >> en,Q641,-0.1856272965669632
38,1250,1256,LOC,Venice >> en,Q641,-0.18209469318389893
38,1293,1297,LOC,Lido di Venezia >> en,Q226221,0.0032484233379364014
38,1318,1331,LOC,Territorial Abbey of Monte Oliveto Maggiore >> en,Q1247143,-0.3783932328224182
38,1427,1431,PER,Biblical Magi >> en,Q51671,-0.4672917425632477
38,1462,1468,PER,Jesus >> en,Q302,0.13973844051361084
39,25,32,LOC,Romagna >> en,Q244482,-0.18986734747886658
39,131,147,PER,Giovanni Bellini >> en,Q17169,-0.11367190629243851
39,236,252,PER,Giovanni Bellini >> en,Q17169,-0.10112781077623367
39,439,444,LOC,Forlì >> en,Q13367,-0.19545479118824005
39,454,460,PER,Jesus >> en,Q302,0.15065616369247437
39,472,481,MISC,Eucharist >> en,Q66086,-0.30024558305740356
39,489,497,PER,Apostles >> en,Q43412,-0.21076582372188568
39,617,623,PER,Christ >> en,Q302,0.10564327239990234
39,737,746,PER,Helena (empress) >> en,Q170164,-0.18521346151828766
39,766,785,PER,Constantine the Great >> en,Q8413,-0.16574320197105408
39,809,814,MISC,Christian cross >> en,Q392371,-0.34698495268821716
39,851,863,PER,Saint Sebastian >> en,Q183332,-0.16668327152729034
39,967,983,LOC,Ravenna Cathedral >> en,Q2942769,-0.26814889907836914
39,976,983,LOC,Ravenna >> en,Q13364,-0.20170463621616364
39,1165,1171,PER,Jesus >> en,Q302,0.0779375433921814
39,1185,1199,PER,Mary Magdalene >> en,Q63070,-0.16878259181976318
39,1238,1246,PER,Saint Peter >> en,Q33923,-0.211920827627182
39,1299,1305,PER,Jesus >> en,Q302,0.14387398958206177
39,1328,1351,MISC,Baptism of Jesus >> en,Q217048,-0.12297630310058594
39,1339,1351,PER,Jesus >> en,Q302,-0.14997705817222595
39,1385,1408,LOC,"San Giovanni Evangelista, Ravenna >> en",Q747427,-0.674274206161499
39,1536,1580,PER,"Cantius, Cantianus, and Cantianilla >> en",Q1991316,-0.19268275797367096
39,1706,1725,PER,John the Baptist >> en,Q40662,-0.21135453879833221
39,1731,1743,PER,Saint Sebastian >> en,Q183332,-0.15722735226154327
39,1897,1906,PER,Jerome >> en,Q44248,-0.1598614901304245
39,1974,1986,PER,Catherine of Alexandria >> en,Q179718,-0.46116364002227783
39,1991,2001,PER,Francis of Assisi >> en,Q676555,-0.10635590553283691
39,2020,2028,PER,"Mary, mother of Jesus >> en",Q345,-0.3895953893661499
39,2056,2067,PER,Francis of Assisi >> en,Q676555,-0.09336929023265839
39,2371,2383,PER,Augustine of Hippo >> en,Q8018,-0.07244527339935303
39,2415,2426,PER,Saint Lawrence >> en,Q17590,-0.013620316982269287
39,2431,2441,PER,Francis of Assisi >> en,Q676555,-0.1019526869058609
39,2556,2563,LOC,Ravenna >> en,Q13364,-0.18728186190128326
39,2583,2590,LOC,Romagna >> en,Q244482,-0.1985166072845459
39,2664,2671,LOC,Ravenna >> en,Q13364,-0.20387056469917297
40,0,26,PER,Parri Spinelli >> en,Q2718358,-0.12063899636268616
40,9,26,PER,Spinello >> en,Q287934,-3.812333106994629
40,39,45,LOC,Arezzo >> en,Q13378,-0.1854313462972641
40,125,133,LOC,Florence >> en,Q2044,-0.1693083643913269
40,151,182,PER,Leonardo Bruni >> en,Q314488,-0.4185313582420349
40,176,182,LOC,Arezzo >> en,Q13378,-0.1915511041879654
40,204,220,PER,Lorenzo Ghiberti >> en,Q208125,-0.12220599502325058
40,516,536,PER,Masolino da Panicale >> en,Q318117,-0.09700687974691391
40,528,536,LOC,Panicale >> en,Q20501,-0.18082252144813538
40,699,704,PER,Parri Spinelli >> en,Q2718358,-1.1524913311004639
40,1526,1532,PER,Giotto >> en,Q7814,-0.16540122032165527
40,1569,1574,PER,Parri Spinelli >> en,Q2718358,-1.2327889204025269
40,2315,2321,LOC,Arezzo >> en,Q13378,-0.17142415046691895
41,578,597,PER,Pope Gregory I >> en,Q42827,-0.2878802716732025
41,616,626,PER,Donatus of Arezzo >> en,Q2360539,-0.35681959986686707
41,666,672,LOC,Arezzo >> en,Q13378,-0.22233740985393524
41,839,844,PER,Christ Child >> en,Q942467,-0.18116886913776398
41,960,973,PER,Pergentino da Arezzo >> it,Q3899841,-1.831864595413208
41,1173,1179,PER,Saint >> en,Q43115,-0.38816899061203003
41,1655,1661,PER,Saint >> en,Q43115,-0.30310535430908203
41,1862,1874,MISC,Annunciation >> en,Q154326,-0.16868647933006287
41,2011,2023,PER,Catherine of Alexandria >> en,Q179718,-0.3727387487888336
41,2128,2145,PER,Mary Magdalene >> en,Q63070,-0.08484311401844025
41,2174,2185,LOC,"San Domenico, Arezzo >> en",Q2219459,-0.12007468938827515
42,309,335,PER,Raffaello Sanzio >> en,Q5597,0.25917357206344604
42,329,335,LOC,Urbino >> en,Q2759,-0.2052481770515442
42,758,781,PER,Michelangelo >> en,Q5592,-0.1870112419128418
42,815,824,PER,Raphael >> en,Q5597,0.1592770218849182
42,1307,1316,PER,Raphael >> en,Q5597,0.09334549307823181
42,1679,1698,PER,Raffaello Sanzio >> en,Q5597,0.37250521779060364
42,1692,1698,LOC,Urbino >> en,Q2759,-0.20434708893299103
42,1936,1942,LOC,Heaven >> en,Q4489450,-0.2286941558122635
42,1989,1998,PER,Raffaello Sanzio >> en,Q5597,0.16208595037460327
42,2011,2017,LOC,Urbino >> en,Q2759,-0.20396606624126434
42,2041,2046,LOC,Italy >> en,Q38,-0.21367298066616058
42,2130,2148,PER,Giovanni Santi >> en,Q860949,-1.4529078006744385
42,2365,2373,PER,Giovanni Santi >> en,Q860949,-1.4927510023117065
42,2495,2504,PER,Raffaello Sanzio >> en,Q5597,0.15460646152496338
43,12,25,PER,Lorenzo Pucci >> en,Q745434,-0.12364690005779266
43,27,35,PER,Cardinal (Catholic Church) >> en,Q45722,-0.17934581637382507
43,39,52,LOC,Santi Quattro Coronati >> en,Q1536044,-1.9575839042663574
43,163,194,LOC,"San Giovanni in Monte, Bologna >> en",Q12068168,-0.19166429340839386
43,187,194,LOC,Bologna >> en,Q1891,-0.1644524335861206
43,401,410,PER,Raffaello Sanzio >> en,Q5597,0.25342220067977905
43,423,433,PER,Saint Cecilia >> en,Q80513,-0.11811196804046631
43,923,930,PER,Paul the Apostle >> en,Q9200,-0.18218067288398743
43,1250,1258,PER,Apostles >> en,Q43412,-0.21360833942890167
43,1297,1314,PER,Mary Magdalene >> en,Q63070,-0.21289169788360596
43,1602,1614,PER,Augustine of Hippo >> en,Q8018,-0.18321597576141357
43,1619,1641,PER,John the Evangelist >> en,Q328804,-0.14829756319522858
43,1711,1720,PER,Raphael >> en,Q5597,0.20166733860969543
44,760,765,PER,David Ghirlandaio >> en,Q1145811,0.04757915437221527
44,770,791,PER,Benedetto Ghirlandaio >> en,Q2554861,0.07627767324447632
44,865,873,PER,Domenico Ghirlandaio >> en,Q191423,-0.06869374215602875
44,1032,1041,PER,Benedetto Ghirlandaio >> en,Q2554861,-0.18236878514289856
44,1151,1156,PER,David Ghirlandaio >> en,Q1145811,-0.6973260641098022
44,1187,1195,PER,Domenico Ghirlandaio >> en,Q191423,-0.08429792523384094
44,1300,1309,PER,Benedetto Ghirlandaio >> en,Q2554861,0.03410658240318298
44,1331,1339,PER,Domenico Ghirlandaio >> en,Q191423,-0.05378609895706177
44,1396,1412,LOC,Santa Maria Novella >> en,Q51175,0.029506325721740723
44,1500,1508,PER,Domenico Ghirlandaio >> en,Q191423,-0.11778286099433899
44,1611,1621,PER,Saint Stephen >> en,Q161775,-0.19741134345531464
44,1658,1676,PER,Francesco Granacci >> en,Q717097,-0.022290021181106567
44,1703,1712,PER,Benedetto Ghirlandaio >> en,Q2554861,-0.08234381675720215
44,1737,1748,PER,Antoninus of Florence >> en,Q773822,-0.07262016087770462
44,1764,1772,LOC,Florence >> en,Q2044,-0.18382494151592255
44,1778,1799,PER,Catherine of Siena >> en,Q229190,-0.9569953083992004
44,1794,1799,LOC,Siena >> en,Q2751,-0.18468591570854187
44,1838,1846,PER,Saint Lucy >> en,Q183240,-0.35048314929008484
44,2047,2053,LOC,France >> en,Q142,-0.32148057222366333
44,2096,2105,PER,Benedetto Ghirlandaio >> en,Q2554861,-0.14394423365592957
44,2118,2126,LOC,Florence >> en,Q2044,-0.17554111778736115
45,34,41,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.53994882106781
45,60,76,PER,Lorenzo di Credi >> en,Q8511,-0.09715636074542999
45,124,131,PER,Michele di Ridolfo >> en,Q2309545,-0.23172450065612793
45,231,238,PER,Michele di Ridolfo >> en,Q2309545,-0.34464433789253235
45,270,277,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.4543401002883911
45,458,465,PER,Michele di Ridolfo del Ghirlandaio >> en,Q2309545,-0.07706695795059204
45,478,485,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.4432188272476196
45,579,586,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.4616520404815674
45,645,663,PER,Michele di Ridolfo del Ghirlandaio >> en,Q2309545,-0.10831820964813232
45,656,663,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.4070496559143066
45,776,805,LOC,"San Felice, Florence >> en",Q3585333,-1.241200566291809
45,846,855,LOC,Camaldoli >> en,Q2019442,-0.2598685622215271
45,888,894,PER,Christ >> en,Q302,0.0679977536201477
45,939,953,PER,God the Father >> en,Q186350,-0.19819429516792297
45,987,993,PER,Saint >> en,Q43115,-0.2761361002922058
45,1011,1022,LOC,"Santa Felicita, Florence >> en",Q1069665,-0.4524606466293335
45,1114,1120,PER,Jesus >> en,Q302,0.09522897005081177
45,1160,1182,MISC,Assumption of Mary >> en,Q162691,-0.0378398597240448
45,1194,1200,PER,Saint >> en,Q43115,-0.34777015447616577
45,1420,1426,PER,Saint >> en,Q43115,-0.2992393374443054
45,1554,1561,PER,Saint Anne >> en,Q164294,-0.30656182765960693
45,1578,1584,PER,Saint >> en,Q43115,-0.3178931176662445
45,1644,1663,PER,John the Baptist >> en,Q40662,-0.19034337997436523
45,1728,1740,MISC,Annunciation >> en,Q154326,-0.13784216344356537
45,1782,1787,LOC,Prato >> en,Q13377,-0.1775166392326355
45,1802,1810,PER,Saint Roch >> en,Q152457,-0.301308274269104
45,1906,1926,LOC,San Jacopo Soprarno >> en,Q3670741,-1.6537492275238037
45,1996,2004,PER,James the Great >> en,Q43999,-0.37679243087768555
45,2077,2098,PER,Alessandro Vitelli >> en,Q621395,-1.6768503189086914
45,2101,2108,PER,Saint Anne >> en,Q164294,-0.3039126396179199
45,2139,2156,LOC,Città di Castello >> en,Q20413,-0.15832559764385223
46,37,43,LOC,Verona >> en,Q2028,-0.1668405681848526
46,226,230,LOC,Rome >> en,Q220,-0.22721277177333832
46,413,418,ORG,Religious order >> en,Q2061186,-0.8419658541679382
46,640,644,LOC,Rome >> en,Q220,-0.3128349184989929
46,736,743,LOC,Orvieto >> en,Q541,-0.1750328540802002
46,1288,1299,LOC,Siena >> en,Q2751,-0.23174700140953064
46,1524,1540,PER,Pope Clement VII >> en,Q83159,-0.17107394337654114
46,1663,1668,LOC,Italy >> en,Q38,-0.23866716027259827
46,1950,1955,LOC,Parma >> en,Q2683,-0.23649486899375916
46,1960,1968,LOC,Piacenza >> en,Q13329,-0.18955078721046448
46,2018,2022,LOC,Rome >> en,Q220,-0.26756036281585693
47,161,167,LOC,Verona >> en,Q2028,-0.17697732150554657
47,265,278,LOC,"San Bernardino, Verona >> en",Q3669629,-0.8467751145362854
47,1009,1014,LOC,Italy >> en,Q38,-0.20527827739715576
47,1267,1287,PER,Filippo Brunelleschi >> en,Q174330,-0.07128815352916718
47,1300,1347,LOC,"Santa Maria degli Angeli, Florence >> en",Q3275023,-1.4054261445999146
47,1339,1347,LOC,Florence >> en,Q2044,-0.16185720264911652
47,1857,1861,LOC,Rome >> en,Q220,-0.2712012529373169
48,20,26,LOC,Cadore >> en,Q1025312,-0.16911952197551727
48,62,67,LOC,Piave (river) >> en,Q213462,0.030437231063842773
48,112,116,LOC,Alps >> en,Q1286,-0.15206854045391083
48,287,293,LOC,Venice >> en,Q641,-0.18384680151939392
48,414,426,PER,Giovanni Bellini >> en,Q17169,-0.013842195272445679
48,696,708,PER,Giovanni Bellini >> en,Q17169,-0.07308253645896912
48,923,930,PER,Titian >> en,Q47551,0.03480732440948486
48,1008,1033,PER,Giorgione >> en,Q8459,-0.15133868157863617
48,1021,1033,LOC,Castelfranco Veneto >> en,Q29352,-0.559642493724823
48,3065,3074,PER,Giorgione >> en,Q8459,-0.1797182261943817
48,3076,3081,PER,Palma Vecchio >> en,Q9342,0.00714913010597229
48,3120,3124,LOC,Rome >> en,Q220,-0.2669132947921753
49,69,89,LOC,Fondaco dei Tedeschi >> en,Q1259067,-1.4699493646621704
49,140,147,PER,Titian >> en,Q47551,0.004828155040740967
49,347,358,LOC,San Marcuola >> en,Q1585514,-0.4988863468170166
49,387,395,PER,"Mary, mother of Jesus >> en",Q345,-0.4709562659263611
49,407,412,LOC,Egypt >> en,Q79,-0.20367467403411865
49,501,508,PER,Titian >> en,Q47551,0.004710495471954346
49,981,990,MISC,Ecce homo >> en,Q534805,0.02685055136680603
49,1028,1035,PER,Titian >> en,Q47551,0.025997057557106018
49,1124,1132,PER,"Mary, mother of Jesus >> en",Q345,-0.45747724175453186
49,1284,1302,PER,"Maximilian I, Holy Roman Emperor >> en",Q150726,-0.221704363822937
49,1336,1343,PER,Titian >> en,Q47551,0.042942166328430176
49,1505,1524,PER,John the Baptist >> en,Q40662,-0.16396993398666382
49,1552,1558,LOC,Heaven >> en,Q4489450,-0.2263530045747757
49,1699,1719,LOC,Fondaco dei Tedeschi >> en,Q1259067,-1.1380940675735474
49,1779,1788,PER,Giorgione >> en,Q8459,-0.1751541793346405
49,1829,1836,PER,Titian >> en,Q47551,0.02119550108909607
49,2066,2077,LOC,Grand Canal (Venice) >> en,Q309243,-0.20625410974025726
49,2101,2110,PER,Giorgione >> en,Q8459,-0.1825471818447113
49,2141,2148,PER,Titian >> en,Q47551,0.017898663878440857
49,2331,2338,PER,Titian >> en,Q47551,0.0032771527767181396
50,0,21,PER,Andrea del Verrocchio >> en,Q183458,-0.08644731342792511
50,682,688,PER,Andrea del Verrocchio >> en,Q183458,-0.123371921479702
50,1014,1044,LOC,Florence Cathedral >> en,Q191739,0.17895497381687164
50,1036,1044,LOC,Florence >> en,Q2044,-0.16300790011882782
50,1578,1582,LOC,Rome >> en,Q220,-0.24545051157474518
50,1618,1626,PER,Apostles >> en,Q43412,-0.20933514833450317
50,1786,1792,PER,Andrea del Verrocchio >> en,Q183458,-0.07873344421386719
51,60,68,LOC,Florence >> en,Q2044,-0.1767449676990509
51,745,752,PER,Lorenzo de' Medici >> en,Q177854,-0.3974933326244354
51,773,791,LOC,Florence Cathedral >> en,Q191739,0.3163355588912964
51,846,853,LOC,Lorenzo de' Medici >> en,Q177854,-0.32611414790153503
51,926,929,PER,God >> en,Q190,-0.2860155403614044
51,1712,1727,LOC,Via San Gallo >> it,Q4010724,-1.3232468366622925
51,1809,1816,PER,Lorenzo de' Medici >> en,Q177854,-0.32977327704429626
51,2129,2137,LOC,Florence >> en,Q2044,-0.17025819420814514
51,2313,2319,LOC,Assisi >> en,Q20103,-0.21399614214897156
51,2381,2399,PER,Lorenzo de' Medici >> en,Q177854,-0.1787048876285553
51,2512,2518,LOC,Assisi >> en,Q20103,-0.2110350877046585
51,2534,2546,LOC,Basilica of Saint Francis of Assisi >> en,Q207486,-0.22979289293289185
52,0,15,PER,"Francesco Maria I della Rovere, Duke of Urbino >> en",Q555015,-0.5173851251602173
52,30,36,LOC,Urbino >> en,Q2759,-0.19611072540283203
52,234,240,PER,Taddeo Zucchero >> en,Q434058,0.31324219703674316
52,566,580,PER,Pompeo da Fano >> en,Q23617752,-0.30593234300613403
52,576,580,LOC,Fano >> en,Q13142,-0.22947770357131958
52,639,647,PER,Pompeo da Fano >> en,Q23617752,-0.2724408209323883
52,667,673,PER,Taddeo Zucchero >> en,Q434058,0.3448711633682251
52,1180,1184,LOC,Rome >> en,Q220,-0.2357269525527954
52,1477,1492,PER,Perino del Vaga >> en,Q918778,0.24882128834724426
52,1937,1941,LOC,Rome >> en,Q220,-0.2510348856449127
53,274,286,PER,Pope Paul IV >> en,Q101430,-0.21642230451107025
53,390,403,PER,Pirro Ligorio >> en,Q736090,-0.0651187002658844
53,484,510,PER,Federico Barocci >> en,Q316731,0.0010978281497955322
53,504,510,LOC,Urbino >> en,Q2759,-0.1812925487756729
53,561,577,PER,Durante del Nero >> en,Q1165466,-0.35829710960388184
53,587,605,LOC,Sansepolcro >> en,Q52098,-0.0023589730262756348
53,774,782,LOC,Florence >> en,Q2044,-0.1856854259967804
53,892,909,PER,Federico Zuccari >> en,Q345605,0.4066413342952728
53,926,932,PER,Taddeo Zuccari >> en,Q434058,0.4079487919807434
53,1181,1187,PER,Jesus >> en,Q302,0.07850891351699829
53,1223,1238,MISC,Transfiguration of Jesus >> en,Q201201,-0.0746813714504242
53,1256,1260,LOC,Cana >> en,Q431382,-0.3685731887817383
53,1264,1271,LOC,Galilee >> en,Q83241,-0.19461572170257568
53,1281,1290,PER,Centurion >> en,Q26409,-0.22605563700199127
53,1307,1313,PER,Jesus >> en,Q302,0.050975799560546875
53,1370,1389,PER,Orazio Sammacchini >> en,Q2619534,0.11513093113899231
53,1438,1461,PER,Lorenzo Costa >> en,Q357807,-0.1092493087053299
53,1455,1461,LOC,Mantua >> en,Q6247,-0.2918417453765869
53,1472,1489,PER,Federico Zuccari >> en,Q345605,0.32263174653053284
53,1697,1702,PER,Moses >> en,Q9077,-0.15098047256469727
53,1707,1714,PER,Pharaoh >> en,Q37110,-0.24761059880256653
53,1832,1840,PER,Federico Zucchero >> en,Q345605,0.3848242461681366
53,1876,1907,PER,Vincenzo Borghini >> en,Q1459953,0.1427708864212036
53,2007,2015,PER,Federico Zucchero >> en,Q345605,0.36954087018966675
53,2028,2033,PER,Angel >> en,Q235113,-0.18252788484096527
53,2060,2065,LOC,Egypt >> en,Q79,-0.2025425136089325
53,2232,2240,PER,Federico Zucchero >> en,Q345605,0.37829315662384033
53,2341,2345,LOC,Rome >> en,Q220,-0.2610720694065094
53,2361,2369,LOC,Florence >> en,Q2044,-0.1974530667066574
53,2722,2730,PER,Federigo Zucchero >> en,Q345605,0.23909610509872437
53,2790,2802,PER,Pope Pius IV >> en,Q161983,-0.20101489126682281
53,2900,2906,PER,Taddeo Zucchero >> en,Q434058,0.3207065463066101
53,2944,2953,LOC,Caprarola >> en,Q160262,-0.2410615086555481
53,2972,2983,LOC,San Marcello al Corso >> en,Q972881,-0.6785833835601807
