id,start_pos,end_pos,type,alias,wb_id,score
15,625,638,PER,Pope Paul III >> en,Q133001,-0.19261620938777924
15,729,734,PER,Roman Curia >> en,Q108169,-0.820347249507904
15,801,808,ORG,Colonna family >> en,Q327202,0.20502975583076477
15,820,826,ORG,Orsini family >> en,Q855303,-0.34190356731414795
15,828,848,PER,Piero Strozzi >> en,Q1346257,-0.09342201054096222
15,876,883,PER,Bishop in the Catholic Church >> en,Q611644,-0.4487246870994568
15,885,894,PER,Cardinal (Catholic Church) >> en,Q45722,-0.23882269859313965
15,1058,1062,LOC,Rome >> en,Q220,-0.2730826139450073
15,1429,1440,PER,Dead Christ >> en,Q27795958,-1.0702167749404907
15,1434,1440,PER,Jesus >> en,Q302,0.09939110279083252
15,1474,1494,LOC,Santa Maria del Popolo >> en,Q869513,-0.411564439535141
15,1540,1560,LOC,San Luigi dei Francesi >> en,Q638283,-2.5286073684692383
15,1550,1560,PER,San Luigi dei Francesi >> en,Q638283,-1.973077416419983
15,1564,1572,LOC,San Luigi dei Francesi >> en,Q638283,-1.351615071296692
15,1607,1612,PER,Saint >> en,Q43115,-0.19236412644386292
15,1751,1789,ORG,Santa Maria del Fiore >> en,Q191739,-2.4116711616516113
15,1816,1822,PER,Jesus >> en,Q302,0.0929306149482727
15,1843,1848,MISC,Christian cross >> en,Q392371,-0.19676685333251953
15,1859,1866,PER,Theft >> en,Q2727213,-0.5096126794815063
15,1899,1906,PER,Madonna (art) >> en,Q926743,-0.29876184463500977
15,2052,2056,LOC,Rome >> en,Q220,-0.24291443824768066
15,2383,2387,LOC,Rome >> en,Q220,-0.2834734320640564
15,2437,2458,PER,Colonna family >> en,Q327202,-1.8046326637268066
15,2571,2587,PER,Jacopo del Conte >> en,Q2538308,0.06395205855369568
16,804,849,PER,Giovanni da Ponte >> en,Q2749321,-2.7200727462768555
16,816,837,LOC,Santo Stefano al Ponte >> en,Q3674332,-2.0426340103149414
16,841,849,LOC,Florence >> en,Q2044,-0.16939494013786316
16,1171,1192,PER,Buonamico Buffalmacco >> en,Q972487,0.2410222738981247
16,1373,1384,PER,Buonamico Buffalmacco >> en,Q972487,0.16331979632377625
16,1417,1437,LOC,Pieve di San Lorenzo >> it,Q1808229,-4.0859575271606445
16,1427,1437,PER,San Lorenzo >> en,Q225380,-1.3910014629364014
16,1446,1461,LOC,Pieve >> en,Q1464870,-1.3653169870376587
16,1520,1525,PER,Saint >> en,Q43115,-0.2518138289451599
16,1575,1581,LOC,Arezzo >> en,Q13378,-0.15915656089782715
16,1688,1710,MISC,Assumption of Mary >> en,Q162691,-0.027479305863380432
16,1702,1710,PER,"Mary, mother of Jesus >> en",Q345,-0.2717753052711487
16,1726,1738,LOC,"San Francesco, Arezzo >> en",Q1677980,0.06874862313270569
16,1847,1867,LOC,"Sant'Onofrio, Rome >> en",Q1627320,-0.9781671762466431
16,1875,1880,LOC,Pieve >> en,Q1464870,-0.26898619532585144
16,1895,1905,PER,Basilica of Sant'Antonio da Padova >> en,Q810139,-1.6269872188568115
16,1985,1996,LOC,Santa Giustina >> en,Q41023,-0.7095512747764587
16,2004,2013,LOC,"San Matteo, Genoa >> en",Q3671154,-3.0099692344665527
16,2054,2065,PER,"Cosimo I de' Medici, Grand Duke of Tuscany >> en",Q48547,-0.5028833150863647
16,2239,2250,LOC,Santa Giustina >> en,Q41023,-0.5431512594223022
16,2319,2331,PER,Appius Caecus >> en,Q297783,0.03740125894546509
16,2489,2498,PER,Duke >> en,Q166886,-0.5791535973548889
16,2500,2508,PER,Giovanni di Cosimo de' Medici >> en,Q981561,-1.0643576383590698
16,2529,2537,LOC,Florence >> en,Q2044,-0.15753130614757538
16,2612,2630,LOC,Ponte Santa Trinita >> en,Q545578,-1.2158907651901245
16,2723,2738,PER,Michael (archangel) >> en,Q45581,-0.5536048412322998
16,3007,3025,PER,Giovanni dal Ponte >> en,Q2749321,-0.013011395931243896
16,3030,3034,LOC,Pisa >> en,Q13375,-0.1423560231924057
16,3134,3156,LOC,San Paolo a Ripa d'Arno >> en,Q1423910,0.03222343325614929
16,3150,3156,LOC,Arno >> en,Q115457,-0.9858270287513733
17,0,8,PER,Giovanni da Cascia >> en,Q3768420,-1.3523505926132202
17,26,45,LOC,"Santa Trinita, Florence >> en",Q1062114,-0.903952956199646
17,40,45,ORG,Scali >> en,Q7802,-1.1564390659332275
17,49,59,LOC,Santa Trinita >> en,Q1062114,-0.5989477038383484
17,63,71,LOC,Florence >> en,Q2044,-0.16875116527080536
17,131,138,PER,Paul the Apostle >> en,Q9200,-0.15601205825805664
17,197,210,PER,Paolo da Firenze >> en,Q514391,-2.335869073867798
17,231,258,LOC,Ponte Vecchio >> en,Q208633,-2.161956310272217
17,350,358,LOC,Florence >> en,Q2044,-0.18534721434116364
18,166,182,PER,Andrea del Sarto >> en,Q5571,-0.08730529248714447
18,338,344,PER,Andrea del Sarto >> en,Q5571,-0.11278832703828812
18,1363,1369,PER,Andrea del Sarto >> en,Q5571,-0.15237799286842346
18,1382,1390,LOC,Florence >> en,Q2044,-0.16102813184261322
18,1481,1497,PER,Andrea del Sarto >> en,Q5571,-0.0964592844247818
19,35,55,LOC,Santa Maria dei Servi >> en,Q1021897,-1.0571964979171753
19,50,55,ORG,Maurus Servius Honoratus >> en,Q355350,-0.4952075481414795
19,108,141,PER,Marianus of Florence >> en,Q16201320,-3.940398693084717
19,124,141,LOC,Cantus firmus >> en,Q938118,-1.3396230936050415
19,199,205,PER,Andrea del Sarto >> en,Q5571,-1.4276988506317139
19,721,740,PER,Alesso Baldovinetti >> en,Q472073,-0.13957884907722473
19,755,773,MISC,Nativity of Jesus >> en,Q51628,-0.1735762506723404
19,767,773,PER,Jesus >> en,Q302,0.050458669662475586
19,787,808,LOC,Maestà >> en,Q1351991,-1.3257522583007812
19,803,808,ORG,Servite Order >> en,Q615923,-0.8890433311462402
19,835,847,MISC,Annunciation >> en,Q154326,-0.1789863556623459
19,904,919,PER,Cosimo Rosselli >> en,Q29447,-0.14534932374954224
19,941,951,PER,Philip the Apostle >> en,Q43675,-0.3692640960216522
19,973,986,ORG,Servite Order >> en,Q615923,-0.12647375464439392
19,1012,1018,PER,Cosimo Rosselli >> en,Q29447,-0.28862038254737854
19,1237,1243,PER,Andrea del Sarto >> en,Q5571,-0.9930657744407654
19,1248,1260,PER,Franciabigio >> en,Q537712,-0.14097565412521362
19,1504,1510,PER,Andrea del Sarto >> en,Q5571,-0.917518675327301
19,1930,1942,PER,Franciabigio >> en,Q537712,-0.1549498438835144
19,2084,2090,PER,Andrea del Sarto >> en,Q5571,-1.0835950374603271
19,2197,2209,PER,Franciabigio >> en,Q537712,-0.16540053486824036
19,2522,2532,PER,Philip the Apostle >> en,Q43675,-0.5388422012329102
19,2620,2626,PER,Andrea del Sarto >> en,Q5571,-0.7227734327316284
20,523,540,PER,Galasso Galassi >> en,Q2168697,-0.7811077237129211
20,554,584,PER,Sansepolcro >> en,Q52098,-0.5162490010261536
20,564,584,LOC,Sansepolcro >> en,Q52098,-0.05006374418735504
20,601,616,PER,Duke of Ferrara and of Modena >> en,Q1532877,-0.26951998472213745
20,609,616,LOC,Ferrara >> en,Q13362,-0.2187899649143219
20,681,688,LOC,Ferrara >> en,Q13362,-0.21297362446784973
20,740,745,PER,Piero della Francesca >> en,Q5822,-1.4429068565368652
20,850,857,PER,Ferrara >> en,Q13362,-0.19543445110321045
20,944,950,LOC,Venice >> en,Q641,-0.174665167927742
20,1153,1160,LOC,Ferrara >> en,Q13362,-0.20834428071975708
20,1183,1190,LOC,Bologna >> en,Q1891,-0.17010760307312012
20,1227,1243,ORG,Dominican Order >> en,Q131479,-0.14089961349964142
20,1275,1286,LOC,"San Domenico, Bologna >> en",Q862602,0.34517160058021545
20,1390,1452,LOC,"San Francesco, Bologna >> en",Q672894,-1.6885738372802734
20,1424,1436,ORG,Dominican Order >> en,Q131479,-0.2846914231777191
20,1445,1452,LOC,Bologna >> en,Q1891,-0.18227030336856842
20,1465,1484,LOC,Porta San Mamolo >> it,Q3908797,-3.001157522201538
20,1514,1527,LOC,Basilica della Santissima Annunziata >> en,Q37499908,-3.1940362453460693
20,1642,1655,MISC,Old Testament >> en,Q19786,-0.1705329567193985
21,26,31,PER,Cosmè >> it,Q1136046,-0.9631392359733582
21,41,48,LOC,Ferrara >> en,Q13362,-0.18394829332828522
21,104,115,LOC,Basilica of San Domenico >> en,Q862602,-0.9956960082054138
21,184,189,LOC,Ferrara Cathedral >> en,Q671933,-0.35227975249290466
22,669,683,PER,Ancient Rome >> en,Q1747689,-0.14320242404937744
22,1029,1036,PER,Prince >> en,Q2747456,-0.5504533052444458
22,1088,1108,PER,Antonio da Sangallo the Elder >> en,Q456861,-0.548143744468689
22,1182,1189,PER,Antonio Picconi >> it,Q3620038,-1.312235951423645
22,1212,1242,PER,Bartolomeo da Messina >> it,Q2886103,-4.42634916305542
22,1235,1242,LOC,Mugello >> en,Q283034,-0.1544027030467987
22,1346,1367,PER,Giuliano da Sangallo >> en,Q312365,0.32489287853240967
22,1384,1388,LOC,Rome >> en,Q220,-0.21473415195941925
22,1417,1424,PER,Antonio da Sangallo the Elder >> en,Q456861,-0.948097288608551
22,1442,1450,LOC,Florence >> en,Q2044,-0.17886456847190857
22,1681,1686,LOC,Italy >> en,Q38,-0.21111981570720673
22,1776,1784,PER,Giuliano da San Gallo >> en,Q312365,0.08216610550880432
22,1856,1864,LOC,Florence >> en,Q2044,-0.17742851376533508
22,1870,1877,PER,Bramante >> en,Q7793,-1.1393996477127075
22,1916,1942,PER,Bramante >> en,Q7793,-0.19004115462303162
22,1928,1942,LOC,Urbania >> en,Q190134,-0.1670723557472229
23,16,28,PER,Pope Paul II >> en,Q102605,-0.18110670149326324
23,34,65,LOC,Basilica della Santa Casa >> en,Q654996,-0.37085995078086853
23,59,65,LOC,Basilica della Santa Casa >> en,Q654996,-0.34368792176246643
23,270,288,PER,Giuliano da Maiano >> en,Q716519,0.14447925984859467
23,356,365,PER,Pope Sixtus IV >> en,Q163514,-0.229157954454422
23,430,437,PER,Pope Clement I >> en,Q42887,-0.4305103123188019
23,720,727,PER,Antonio del Massaro >> en,Q2857518,-1.8260471820831299
23,749,761,PER,Pope Clement I >> en,Q42887,-0.8131916522979736
23,823,829,LOC,Basilica della Santa Casa >> en,Q654996,-0.27409911155700684
23,1687,1694,PER,Antonio da Montefeltro >> en,Q3620355,-1.511137843132019
23,2151,2158,MISC,Fortuna >> en,Q4654,-0.25575223565101624
23,2187,2194,PER,Antonio >> en,Q7141520,-1.2139463424682617
24,499,503,MISC,Time >> en,Q11471,-0.23758772015571594
24,680,721,MISC,"Lives of the Most Excellent Painters, Sculptors, and Architects >> en",Q1645493,-0.8621797561645508
24,800,822,PER,Giovanni Giocondo >> en,Q5585,0.11885720491409302
24,1093,1099,LOC,Verona >> en,Q2028,-0.22159504890441895
24,1465,1477,PER,Giovanni Giocondo >> en,Q5585,-0.14380694925785065
24,1518,1528,PER,Saint Dominic >> en,Q44091,-0.34050437808036804
24,1552,1564,PER,Giovanni Giocondo >> en,Q5585,-0.12024924159049988
24,1570,1591,PER,Giovanni Giocondo >> en,Q5585,-0.040034353733062744
24,1606,1614,PER,Giovanni >> en,Q419336,-0.7446057796478271
24,1684,1696,PER,Giovanni Giocondo >> en,Q5585,-0.13157179951667786
24,1959,1964,LOC,Italy >> en,Q38,-0.20396770536899567
24,2075,2083,PER,Scaliger >> en,Q1247250,-0.28017371892929077
24,2115,2121,PER,Gerolamo Cardano >> en,Q184530,0.1814090609550476
24,2139,2143,PER,Guillaume Budé >> en,Q353668,-0.23093712329864502
24,2157,2164,MISC,On the Heavens >> en,Q331011,-2.4277536869049072
24,2212,2220,MISC,Digest (Roman law) >> en,Q838526,-0.27293461561203003
25,43,55,PER,Giovanni Giocondo >> en,Q5585,-0.09743324667215347
25,252,270,LOC,Republic of Venice >> en,Q4948,-0.11587349325418472
25,847,859,PER,Giovanni Giocondo >> en,Q5585,-0.1304507553577423
25,869,876,ORG,Signoria of Florence >> en,Q3393334,-0.7443329095840454
25,1193,1205,PER,Giovanni Giocondo >> en,Q5585,-0.14483919739723206
25,1211,1218,ORG,Signoria of Florence >> en,Q3393334,-0.7566604018211365
25,1296,1301,LOC,Italy >> en,Q38,-0.205769345164299
25,1372,1384,PER,Giovanni Giocondo >> en,Q5585,-0.11475522071123123
25,1588,1600,LOC,Brenta (river) >> en,Q214551,-0.08008946478366852
25,1682,1690,LOC,Chioggia >> en,Q55416,-0.19787909090518951
25,1751,1757,LOC,Venice >> en,Q641,-0.2250710278749466
25,1835,1843,LOC,Chioggia >> en,Q55416,-0.20266321301460266
25,2029,2035,LOC,Venice >> en,Q641,-0.19379906356334686
25,2107,2139,PER,Luigi Cornaro >> en,Q389140,-0.6775017976760864
25,2269,2281,PER,Giovanni Giocondo >> en,Q5585,-0.14760954678058624
25,2336,2344,LOC,Chioggia >> en,Q55416,-0.19897045195102692
25,2410,2416,LOC,Venice >> en,Q641,-0.26898831129074097
25,2486,2498,PER,Luigi Cornaro >> en,Q389140,-0.5235347151756287
25,2532,2544,PER,Giovanni Giocondo >> en,Q5585,-0.1593930870294571
25,2630,2636,LOC,Venice >> en,Q641,-0.19353382289409637
25,2697,2709,PER,Giovanni Giocondo >> en,Q5585,-0.15840086340904236
25,2790,2796,LOC,Venice >> en,Q641,-0.19910791516304016
25,3161,3167,LOC,Venice >> en,Q641,-0.18875542283058167
26,263,269,PER,Giotto >> en,Q7814,-0.18037807941436768
26,282,290,LOC,Florence >> en,Q2044,-0.17009314894676208
26,493,496,PER,God >> en,Q190,-0.21986645460128784
26,711,717,PER,Giotto >> en,Q7814,-0.16238249838352203
26,915,925,LOC,Vespignano >> it,Q82880,-0.6666303277015686
26,946,954,LOC,Florence >> en,Q2044,-0.19487984478473663
26,1033,1040,PER,Bondone >> en,Q246478,-0.06659853458404541
26,1134,1140,PER,Giotto >> en,Q7814,-0.050047293305397034
26,1464,1471,PER,Bondone >> en,Q246478,-0.3537808954715729
26,1789,1796,PER,Cimabue >> en,Q15790,-0.16517432034015656
26,1845,1853,LOC,Florence >> en,Q2044,-0.17227493226528168
26,1857,1867,LOC,Vespignano >> it,Q82880,-0.9645311832427979
26,1875,1881,PER,Giotto >> en,Q7814,-0.14295658469200134
26,2094,2101,PER,Cimabue >> en,Q15790,-0.16519862413406372
27,30,57,PER,Guido Tarlati da Pietramala >> it,Q378128,-0.0030534863471984863
27,59,65,PER,Roman Catholic Diocese of Arezzo-Cortona-Sansepolcro >> en,Q645542,0.11732551455497742
27,70,84,PER,Arezzo >> en,Q13378,-1.0282028913497925
27,78,84,LOC,Arezzo >> en,Q13378,-0.17709532380104065
27,94,110,LOC,Massa >> en,Q13370,-0.1311262845993042
27,129,134,LOC,Lucca >> en,Q13373,-0.20742614567279816
27,167,174,PER,Holy Roman Emperor >> en,Q181765,-0.6000085473060608
27,215,221,LOC,Arezzo >> en,Q13378,-0.1745501458644867
27,284,297,PER,Pier Andrea Saccardo >> en,Q707840,-4.760561943054199
27,302,321,PER,Pietramala >> en,Q13378,-2.5943763256073
27,342,348,PER,Roman Catholic Diocese of Arezzo-Cortona-Sansepolcro >> en,Q645542,0.021956264972686768
27,522,538,ORG,Guelphs and Ghibellines >> en,Q187742,0.09219762682914734
27,542,549,LOC,Tuscany >> en,Q1273,-0.22692960500717163
27,580,586,PER,Giotto >> en,Q7814,-0.1581282764673233
27,862,867,LOC,Italy >> en,Q38,-0.1987754851579666
27,919,925,PER,Giotto >> en,Q7814,-0.13711217045783997
27,1093,1106,PER,Piero >> en,Q2092863,-5.232207775115967
27,1166,1186,LOC,Sansepolcro >> en,Q52098,-0.048391520977020264
27,1264,1270,LOC,Arezzo >> en,Q13378,-0.16565728187561035
27,1314,1320,PER,Giotto >> en,Q7814,-0.14042076468467712
27,1359,1371,PER,Gondi family >> en,Q2397552,-1.6838096380233765
27,1385,1393,LOC,Florence >> en,Q2044,-0.18741178512573242
27,1450,1470,PER,Arezzo >> en,Q13378,-0.6482453346252441
27,1464,1470,LOC,Arezzo >> en,Q13378,-0.23273925483226776
27,1568,1576,LOC,Florence >> en,Q2044,-0.17792320251464844
27,1686,1692,PER,Giotto >> en,Q7814,-0.14616575837135315
27,1803,1825,LOC,Hermitage of Camaldoli >> en,Q568823,-0.4199090600013733
27,1816,1825,LOC,Camaldoli >> en,Q2019442,-0.2790287435054779
27,1878,1885,PER,Church Fathers >> en,Q182603,-0.665250837802887
27,1939,1972,PER,Antonio Pisano >> en,Q311082,-1.2509413957595825
27,1968,1972,LOC,Pisa >> en,Q13375,-0.15326856076717377
27,1979,1986,PER,Superior general >> en,Q1337239,-1.3044050931930542
27,1994,2019,ORG,Camaldolese >> en,Q591832,-0.798936128616333
27,2010,2019,LOC,Camaldoli >> en,Q2019442,-0.21189454197883606
27,2045,2053,MISC,Crucifix >> en,Q20460,-0.19529284536838531
27,2092,2098,PER,Giotto >> en,Q7814,-0.1374518871307373
27,2122,2130,MISC,Crucifix >> en,Q20460,-0.2097618132829666
27,2166,2192,PER,Silvano Razzi >> it,Q59526715,-0.9128888249397278
27,2202,2211,LOC,Camaldoli >> en,Q2019442,-0.22520476579666138
27,2247,2255,PER,Superior (hierarchy) >> en,Q4907518,-0.30640774965286255
27,2263,2286,LOC,Santa Maria degli Angeli e dei Martiri >> en,Q569253,-0.6272894740104675
27,2333,2339,PER,Giotto >> en,Q7814,-0.12735086679458618
27,2392,2411,PER,Raffaello da Urbino >> en,Q5597,0.27679482102394104
27,2405,2411,LOC,Urbino >> en,Q2759,-0.16810962557792664
28,179,185,LOC,Heaven >> en,Q4489450,-0.20772528648376465
28,511,529,PER,Francesco Granacci >> en,Q717097,-0.004393905401229858
28,603,633,PER,Lorenzo de' Medici >> en,Q177854,-0.08542484045028687
28,731,743,PER,Michelangelo >> en,Q5592,-1.0811744928359985
28,975,987,PER,Michelangelo >> en,Q5592,-1.0609225034713745
28,1221,1229,PER,Francesco Granacci >> en,Q717097,-0.277118057012558
28,1296,1316,PER,Domenico Ghirlandaio >> en,Q191423,-0.08699144423007965
28,1339,1347,PER,Francesco Granacci >> en,Q717097,-0.3106924295425415
28,1387,1398,PER,Domenico Ghirlandaio >> en,Q191423,-0.1655518114566803
28,1505,1510,PER,David Ghirlandaio >> en,Q1145811,0.3119896948337555
28,1515,1536,PER,Benedetto Ghirlandaio >> en,Q2554861,0.052283287048339844
28,1554,1562,PER,Domenico Ghirlandaio >> en,Q191423,-0.09732392430305481
28,1611,1627,LOC,Santa Maria Novella >> en,Q51175,0.09681940078735352
28,1686,1694,PER,Domenico Ghirlandaio >> en,Q191423,-0.14403094351291656
28,1709,1717,PER,Francesco Granacci >> en,Q717097,-0.36302652955055237
28,2036,2044,MISC,Carnival >> en,Q4618,-0.2577698230743408
28,2080,2110,PER,Lorenzo de' Medici >> en,Q177854,-0.11067037284374237
28,2192,2217,MISC,Roman triumph >> en,Q657438,-1.67863130569458
28,2203,2217,PER,Paulo Emílio >> pt,Q10346563,-2.018693447113037
28,2369,2377,PER,Francesco Granacci >> en,Q717097,-0.16644933819770813
28,2512,2530,PER,Lorenzo de' Medici >> en,Q177854,0.1645222008228302
28,2667,2675,LOC,Florence >> en,Q2044,-0.17981523275375366
28,2677,2682,MISC,Cantus firmus >> en,Q938118,-1.3223388195037842
29,3,11,LOC,Florence >> en,Q2044,-0.16237324476242065
29,12,20,PER,Francesco Granacci >> en,Q717097,-0.24334636330604553
29,33,58,PER,Pierfrancesco de' Medici the Elder >> en,Q256359,-3.930266857147217
29,140,158,PER,Pontormo >> en,Q207929,0.10416978597640991
29,160,176,PER,Andrea del Sarto >> en,Q5571,-0.08902864158153534
29,182,200,PER,Francesco Ubertini >> en,Q27787890,-0.09587083756923676
29,243,249,PER,Saint Joseph >> en,Q128267,-0.34447890520095825
29,254,300,LOC,Pierfrancesco de' Medici >> en,Q256359,-2.876603603363037
29,254,268,PER,Pierfrancesco de' Medici >> en,Q256359,-0.6242832541465759
29,280,300,LOC,Borgo Sant'Angelo >> it,Q3642536,-4.1865925788879395
29,373,379,PER,Saint Joseph >> en,Q128267,-0.3521861135959625
29,513,519,PER,Saint Joseph >> en,Q128267,-0.6902804970741272
29,535,542,PER,Pharaoh >> en,Q37110,-0.2556821405887604
29,668,675,MISC,Trinity >> en,Q37090,-0.16270703077316284
29,688,702,PER,God the Father >> en,Q186350,-0.2055167257785797
29,716,732,PER,Crucifixion of Jesus >> en,Q51636,-0.10701927542686462
29,745,772,LOC,"San Pier Maggiore, Florence >> en",Q3671591,-1.3768445253372192
29,799,809,MISC,Assumption of Mary >> en,Q162691,-0.0633881539106369
29,833,839,PER,Angel >> en,Q235113,-0.21990510821342468
29,846,855,PER,Thomas the Apostle >> en,Q43669,-0.26579147577285767
29,869,876,PER,Madonna (art) >> en,Q926743,-0.2733948528766632
29,891,897,MISC,Girdle >> en,Q28839480,-0.4304523468017578
29,913,922,PER,Thomas the Apostle >> en,Q43669,-0.24489136040210724
29,1007,1019,PER,Michelangelo >> en,Q5592,-0.997739315032959
29,1048,1056,PER,"Mary, mother of Jesus >> en",Q345,-0.4130248427391052
29,1107,1115,PER,Francesco Granacci >> en,Q717097,-0.13881894946098328
29,1216,1223,PER,Paul the Apostle >> en,Q9200,-0.18646013736724854
29,1225,1236,PER,Saint Lawrence >> en,Q17590,-0.02112630009651184
29,1238,1246,PER,James the Great >> en,Q43999,-0.27345529198646545
29,1252,1259,PER,John the Apostle >> en,Q44015,-0.4789276123046875
29,1330,1339,PER,Francesco >> en,Q2268455,-1.1131455898284912
30,0,6,PER,Jacopo Torni >> en,Q2632655,-0.4353715777397156
30,15,23,PER,Jacopo Torni >> en,Q2632655,-0.8117324709892273
30,47,71,PER,Domenico Ghirlandaio >> en,Q191423,-0.21043498814105988
30,91,95,LOC,Rome >> en,Q220,-0.22658087313175201
30,101,113,PER,Pinturicchio >> en,Q5591,-0.1418968141078949
30,615,624,PER,Christianity >> en,Q5043,-0.2733801305294037
30,658,670,PER,Michelangelo >> en,Q5592,-0.7848248481750488
30,935,941,PER,Jacopo Bellini >> en,Q313310,-0.8196117281913757
30,967,971,LOC,Rome >> en,Q220,-0.23739390075206757
30,1020,1024,LOC,Rome >> en,Q220,-0.24048249423503876
30,1130,1151,LOC,"Sant'Agostino, Rome >> en",Q1424095,-0.31499436497688293
30,1219,1227,PER,Apostles >> en,Q43412,-0.20736293494701385
30,1242,1253,PER,Holy Spirit >> en,Q37302,-0.2266835868358612
30,1296,1302,PER,Jesus >> en,Q302,0.13644999265670776
30,1321,1326,PER,Saint Peter >> en,Q33923,-0.17216190695762634
30,1331,1337,PER,Andrew the Apostle >> en,Q43399,-0.20926788449287415
30,1385,1390,PER,Simon the Zealot >> en,Q12871,-0.2009129822254181
30,1399,1408,PER,Mary Magdalene >> en,Q63070,-0.04967685043811798
30,1547,1558,PER,Dead Christ >> en,Q27795958,-1.0114456415176392
30,1552,1558,PER,Jesus >> en,Q302,0.10985726118087769
30,1621,1636,LOC,Trinità dei Monti >> en,Q1229008,-0.2508801519870758
30,1632,1636,LOC,Rome >> en,Q220,-0.29768064618110657
30,1693,1716,MISC,Coronation of the Virgin >> en,Q1093370,0.06269961595535278
30,1707,1716,PER,"Mary, mother of Jesus >> en",Q345,-0.3763062059879303
31,11,17,PER,Jacopo Torni >> en,Q2632655,-0.39796310663223267
31,70,79,PER,Francesco >> en,Q2268455,-1.0608587265014648
31,119,127,PER,L'Indaco >> en,Q2632655,-0.3405788540840149
31,226,232,PER,Jacopo Torni >> en,Q2632655,-0.699863851070404
31,349,355,PER,Jacopo Torni >> en,Q2632655,-0.45494818687438965
31,491,504,LOC,Montepulciano >> en,Q91217,-0.148482084274292
31,566,623,LOC,Arezzo >> en,Q13378,-1.6646991968154907
31,590,613,ORG,Nunziata >> en,Q7069932,-1.3223639726638794
31,617,623,LOC,Arezzo >> en,Q13378,-0.1961272656917572
31,639,651,MISC,Annunciation >> en,Q154326,-0.17357656359672546
31,659,673,PER,God the Father >> en,Q186350,-0.19854547083377838
31,677,683,LOC,Heaven >> en,Q4489450,-0.2211313247680664
31,784,799,PER,"Alexander Farnese, Duke of Parma >> en",Q312903,-0.24711811542510986
31,902,921,LOC,Palazzo Vecchio >> en,Q271928,-0.8253455758094788
31,1031,1035,PER,Duke >> en,Q166886,-0.28221091628074646
31,1147,1151,LOC,Rome >> en,Q220,-0.210365429520607
31,1173,1190,PER,"Charles V, Holy Roman Emperor >> en",Q32500,-0.20070888102054596
31,1298,1309,LOC,Capitoline Hill >> en,Q34925,-0.045041367411613464
31,1476,1505,PER,Margherita of Austria >> en,Q307815,-0.25832828879356384
31,1498,1505,LOC,Austria >> en,Q40,-0.6237799525260925
31,1513,1541,LOC,Palazzo Medici Riccardi >> en,Q911047,-0.5648457407951355
31,1527,1533,ORG,House of Medici >> en,Q170022,-0.13927412033081055
31,1537,1541,LOC,Rome >> en,Q220,-0.2141513079404831
31,1699,1707,PER,L'Indaco >> en,Q2632655,-0.865830659866333
32,1372,1392,PER,Leon Battista Alberti >> en,Q182046,-0.08742739260196686
32,1418,1430,MISC,Latin >> en,Q397,-0.2015002965927124
32,2200,2212,PER,Leon Battista Alberti >> en,Q182046,-0.8376924991607666
32,2294,2302,LOC,Florence >> en,Q2044,-0.16781635582447052
32,2335,2342,ORG,Alberti (family) >> en,Q2831707,-0.5984072685241699
33,20,36,PER,"Ludovico III Gonzaga, Marquess of Mantua >> en",Q969770,0.4668653607368469
33,38,55,PER,Margraviate of Mantua >> en,Q3845763,-0.040678203105926514
33,49,55,LOC,Mantua >> en,Q6247,-0.2853606045246124
33,117,125,LOC,Apostolic Nunciature >> en,Q620045,-0.4976358711719513
33,145,150,ORG,Maurus Servius Honoratus >> en,Q355350,-0.519951343536377
33,154,162,LOC,Florence >> en,Q2044,-0.16104084253311157
33,194,206,PER,Leon Battista >> it,Q3636773,-2.8576154708862305
33,1100,1112,PER,Leon Battista >> it,Q3636773,-5.083324909210205
33,1619,1631,PER,Batista (surname) >> en,Q21493386,-2.519235372543335
33,2003,2015,PER,Leon Battista >> it,Q3636773,-3.771026611328125
33,2112,2128,PER,Ludovico Sforza >> en,Q236853,-1.0403213500976562
33,2132,2138,LOC,Mantua >> en,Q6247,-0.20631033182144165
33,2140,2152,PER,Leon Battista >> it,Q3636773,-3.5214202404022217
33,2184,2203,LOC,"Basilica of Sant'Andrea, Mantua >> en",Q1581882,0.3461769223213196
33,2258,2264,LOC,Mantua >> en,Q6247,-0.20393264293670654
33,2268,2273,LOC,Padua >> en,Q617,-0.13423094153404236
33,2366,2378,PER,Filarete >> en,Q449961,-1.9790877103805542
33,2410,2428,PER,Salvestro >> it,Q19768415,-4.239837169647217
33,2471,2479,LOC,Florence >> en,Q2044,-0.17619237303733826
33,2522,2534,PER,Batista >> en,Q21493386,-2.692232608795166
33,2622,2630,LOC,Florence >> en,Q2044,-0.17445974051952362
33,2645,2651,LOC,Mantua >> en,Q6247,-0.20294344425201416
33,2668,2672,PER,Filarete >> en,Q449961,-1.2090997695922852
33,2763,2771,PER,Filarete >> en,Q449961,-0.1698528230190277
33,2802,2807,ORG,Luchi >> en,Q3346426,-0.7085181474685669
34,87,93,PER,Giotto >> en,Q7814,-0.14958718419075012
34,353,359,PER,Nature >> en,Q7860,-0.19385609030723572
34,522,537,PER,God >> en,Q190,-1.0934650897979736
34,531,537,LOC,Heaven >> en,Q4489450,-0.21228669583797455
34,2082,2090,LOC,Florence >> en,Q2044,-0.1802426278591156
34,2303,2312,LOC,Casentino >> en,Q1047110,-0.11977995187044144
34,2403,2441,PER,Ludovico di Canossa >> it,Q3263410,-4.821240425109863
