doc_id,sent_id,doc_start_pos,doc_end_pos,sent_start_pos,sent_end_pos,surface,type
4,2,864,882,167,185,Piazza di S. Croce,LOC
4,3,1059,1066,86,93,Lorenzo,PER
4,4,1360,1383,8,31,Michelagnolo the Medici,PER
4,4,1409,1417,57,65,Florence,LOC
4,5,1772,1782,116,126,Florentine,MISC
4,5,1691,1703,35,47,Michelagnolo,PER
4,5,1726,1737,70,81,Bartolommeo,PER
4,5,1817,1824,161,168,Baccio.,PER
4,6,1825,1837,0,12,Michelagnolo,PER
40,0,9,26,9,26,Spinello Spinelli,PER
40,0,151,172,151,172,Messer Leonardo Bruni,PER
40,0,204,220,204,220,Lorenzo Ghiberti,PER
40,0,39,45,39,45,Arezzo,LOC
40,0,125,133,125,133,Florence,LOC
40,0,318,329,318,329,S. Giovanni,LOC
40,1,516,536,55,75,Masolino da Panicale,PER
40,1,673,698,212,237,Don Lorenzo degli Angeli.,PER
40,2,699,704,0,5,Parri,PER
40,4,1526,1532,256,262,Giotto,PER
40,5,1569,1574,0,5,Parri,PER
40,6,2189,2194,0,5,Parri,PER
40,6,2315,2321,126,132,Arezzo,LOC
41,0,481,491,481,491,God's poor,MISC
41,0,78,83,78,83,Parri,PER
41,0,94,101,94,101,Madonna,PER
41,0,293,300,293,300,Braccio,PER
41,0,348,361,348,361,Lazzaro Ricco,PER
41,0,11,27,11,27,Audience Chamber,LOC
41,0,35,76,35,76,Fraternity of S. Maria della Misericordia,LOC
41,0,141,147,141,147,Arezzo,LOC
41,1,593,597,46,50,Pope,MISC
41,1,628,634,81,87,Bishop,MISC
41,1,639,648,92,101,Protector,MISC
41,1,567,574,20,27,Madonna,PER
41,1,578,588,31,41,S. Gregory,PER
41,1,616,626,69,79,S. Donatus,PER
41,1,666,673,119,126,Arezzo.,LOC
41,2,763,768,89,94,Parri,PER
41,3,1317,1320,322,325,SS.,MISC
41,3,1250,1257,255,262,Forzore,PER
41,3,1270,1275,275,280,Parri,PER
41,4,1433,1449,112,128,Canto alla Croce,LOC
41,4,1466,1472,145,151,church,LOC
41,6,1836,1841,82,87,Parri,PER
41,6,2011,2023,257,269,S. Catherine,PER
41,6,1757,1768,3,14,Borgo Piano,LOC
41,7,2061,2069,17,25,Muriello,PER
41,8,2429,2440,38,49,S. Nicholas,PER
41,8,2536,2551,145,160,the executioner,PER
42,0,309,335,309,335,Raffaello Sanzio da Urbino,PER
42,1,758,781,80,103,Michelagnolo Buonarroti,PER
42,1,815,824,137,146,Raffaello,PER
42,2,1307,1316,450,459,Raffaello,PER
42,3,1679,1698,114,133,Raffaello da Urbino,PER
42,4,1989,1998,0,9,Raffaello,PER
42,4,2130,2148,141,159,Giovanni de' Santi,PER
42,4,2011,2017,22,28,Urbino,LOC
42,4,2041,2046,52,57,Italy,LOC
42,5,2365,2373,10,18,Giovanni,PER
42,5,2495,2504,140,149,Raffaello,PER
43,0,12,25,12,25,Lorenzo Pucci,PER
43,0,94,103,94,103,Raffaello,PER
43,0,259,283,259,283,Blessed Elena dall' Olio,PER
43,0,39,52,39,52,Santi Quattro,LOC
43,0,187,194,187,194,Bologna,LOC
43,1,464,469,52,57,angel,MISC
43,1,423,433,11,21,S. Cecilia,PER
43,2,690,709,42,61,musical instruments,MISC
43,3,923,930,9,16,S. Paul,PER
43,5,1297,1314,14,31,S. Mary Magdalene,PER
43,6,1602,1614,43,55,S. Augustine,PER
43,6,1619,1642,60,83,S. John the Evangelist.,PER
43,7,1711,1720,68,77,Raffaello,PER
43,8,2035,2040,55,60,Latin,MISC
43,8,2052,2065,72,85,vulgar tongue,MISC
44,3,760,765,0,5,David,PER
44,3,770,791,10,31,Benedetto Ghirlandajo,PER
44,3,865,873,105,113,Domenico,PER
44,4,1151,1156,0,5,David,PER
44,4,1187,1195,36,44,Domenico,PER
44,4,1300,1309,149,158,Benedetto,PER
44,4,1550,1559,399,408,Niccolaio,PER
44,4,1658,1676,507,525,Francesco Granacci,PER
44,4,1737,1748,586,597,S. Antonino,PER
44,4,1778,1800,627,649,S. Catharine of Siena.,PER
44,5,1838,1846,37,45,S. Lucia,PER
44,5,1838,1846,37,45,S. Lucia,LOC
44,6,2096,2105,84,93,Benedetto,PER
44,6,2047,2053,35,41,France,LOC
44,6,2118,2126,106,114,Florence,LOC
45,0,34,41,34,41,Ridolfo,PER
45,0,60,76,60,76,Lorenzo di Credi,PER
45,0,96,115,96,115,Andrea del Ceraiolo,PER
45,0,124,131,124,131,Michele,PER
45,1,231,238,5,12,Michele,PER
45,1,270,277,44,51,Ridolfo,PER
45,2,458,465,0,7,Michele,PER
45,2,478,485,20,27,Ridolfo,PER
45,2,458,465,0,7,Michele,ORG
45,2,478,485,20,27,Ridolfo,ORG
45,4,888,894,127,133,Christ,PER
45,4,899,907,138,146,Our Lady,PER
45,4,939,953,178,192,God the Father,PER
45,4,987,993,226,232,Saints,PER
45,4,799,805,38,44,Piazza,LOC
45,5,1194,1201,186,193,Saints.,MISC
45,5,1011,1022,3,14,S. Felicita,PER
45,5,1131,1137,123,129,Maries,PER
45,5,1174,1182,166,174,Our Lady,PER
45,5,1194,1201,186,193,Saints.,PER
45,5,1011,1022,3,14,S. Felicita,LOC
45,6,1402,1410,200,208,Our Lady,PER
45,6,1326,1333,124,131,Cortona,LOC
45,7,1544,1552,116,124,Our Lady,PER
45,7,1554,1561,126,133,S. Anne,PER
45,7,1644,1663,216,235,S. John the Baptist,PER
45,7,1590,1613,162,185,the Company of the Neri,ORG
45,7,1436,1455,8,27,Chapel of the Segni,LOC
45,7,1480,1500,52,72,Church of S. Spirito,LOC
45,7,1677,1686,249,258,Monachine,LOC
45,7,1690,1705,262,277,Borgo S. Friano,LOC
45,8,1770,1778,28,36,S. Rocco,PER
45,8,1812,1824,70,82,S. Sebastian,PER
45,8,1843,1851,101,109,Our Lady,PER
45,8,1996,2004,254,262,S. James,PER
45,8,2023,2033,281,291,S. Martino,PER
45,8,1871,1897,129,155,the Company of S. Bastiano,ORG
45,9,2077,2098,31,52,S. Alessandro Vitelli,PER
45,9,2101,2108,55,62,S. Anne,PER
45,9,2139,2156,93,110,Città di Castello,LOC
45,9,2199,2210,153,164,S. Fiorido.,LOC
46,0,0,19,0,19,Michele San Michele,PER
46,0,127,135,127,135,Giovanni,PER
46,0,150,161,150,161,Bartolommeo,PER
46,0,303,309,303,309,Jacopo,PER
46,0,360,371,360,371,Don Camillo,PER
46,0,37,43,37,43,Verona,LOC
46,0,226,230,226,230,Rome,LOC
46,1,640,644,220,224,Rome,LOC
46,2,736,743,33,40,Orvieto,PER
46,2,736,743,33,40,Orvieto,LOC
46,2,908,922,205,219,Monte Fiascone,LOC
46,3,1264,1272,127,135,Petrucci,PER
46,3,1208,1219,71,82,S. Domenico,LOC
46,3,1223,1237,86,100,Monte Fiascone,LOC
46,3,1288,1293,151,156,Siena,LOC
46,4,1416,1430,60,74,private houses,LOC
46,5,1524,1540,10,26,Pope Clement VII,PER
46,5,1697,1717,183,203,Antonio da San Gallo,PER
46,5,1663,1668,149,154,Italy,LOC
46,5,1950,1955,436,441,Parma,LOC
46,5,1960,1968,446,454,Piacenza,LOC
46,5,2018,2022,504,508,Rome,LOC
46,6,2110,2117,35,42,Michele,PER
46,6,2122,2129,47,54,Antonio,PER
46,6,2327,2336,252,261,Venetians,LOC
47,0,336,352,336,352,Corinthian Order,MISC
47,0,0,7,0,7,Michele,PER
47,0,161,167,161,167,Verona,LOC
47,0,265,278,265,278,S. Bernardino,LOC
47,2,1009,1015,262,268,Italy.,LOC
47,3,1020,1027,4,11,Michele,PER
47,3,1267,1287,251,271,Filippo Brunelleschi,PER
47,3,1339,1347,323,331,Florence,LOC
47,4,1388,1395,0,7,Michele,PER
47,5,1857,1861,188,192,Rome,LOC
47,6,1936,1943,73,80,Michele,PER
48,0,0,7,0,7,Tiziano,PER
48,0,159,166,159,166,Vecelli,PER
48,0,20,26,20,26,Cadore,LOC
48,0,62,67,62,67,Piave,LOC
48,0,112,116,112,116,Alps,LOC
48,1,414,426,209,221,Gian Bellini,PER
48,1,287,293,82,88,Venice,LOC
48,2,923,930,427,434,Tiziano,PER
48,3,1008,1033,40,65,Giorgione da Castelfranco,PER
48,6,3065,3074,569,578,Giorgione,PER
48,6,3076,3081,580,585,Palma,PER
48,6,3120,3124,624,628,Rome,LOC
49,0,10,19,10,19,Giorgione,PER
49,0,107,116,107,116,Barberigo,PER
49,0,140,147,140,147,Tiziano,PER
49,0,69,89,69,89,Fondaco de' Tedeschi,LOC
49,0,195,203,195,203,Merceria,LOC
49,1,311,329,106,124,M. Andrea Loredano,PER
49,1,347,358,142,153,S. Marcuola,LOC
49,2,613,620,253,260,Germans,MISC
49,2,652,662,292,302,landscapes,MISC
49,2,667,674,307,314,verdure,MISC
49,2,387,395,27,35,Our Lady,PER
49,2,501,508,141,148,Tiziano,PER
49,2,407,412,47,52,Egypt,LOC
49,4,842,860,22,40,M. Giovanni D'Anna,PER
49,4,1028,1035,208,215,Tiziano,PER
49,5,1124,1132,37,45,Our Lady,PER
49,6,1325,1334,74,83,Venetians,MISC
49,6,1405,1411,154,160,Tobias,MISC
49,6,1280,1302,29,51,the Emperor Maximilian,PER
49,6,1336,1343,85,92,Tiziano,PER
49,6,1425,1452,174,201,the Church of S. Marziliano,LOC
49,6,1695,1719,444,468,the Fondaco de' Tedeschi,LOC
49,7,1779,1788,58,67,Giorgione,PER
49,7,1829,1836,108,115,Tiziano,PER
49,7,2013,2021,292,300,Merceria,LOC
49,7,2066,2077,345,356,Grand Canal,LOC
49,8,2101,2110,22,31,Giorgione,PER
49,8,2141,2148,62,69,Tiziano,PER
5,0,0,8,0,8,Pope Leo,PER
5,0,144,167,144,167,Maestro Andrea Contucci,PER
5,0,81,100,81,100,Chamber of Our Lady,LOC
5,0,104,110,104,110,Loreto,LOC
5,0,171,186,171,186,Monte Sansovino,LOC
5,1,306,312,17,23,Baccio,PER
5,1,335,339,46,50,Pope,PER
5,1,374,379,85,90,David,PER
5,1,396,403,107,114,Goliath,PER
5,1,610,616,321,327,Donato,PER
5,1,555,561,266,272,Medici,ORG
5,1,713,720,424,431,Signori,ORG
5,1,321,325,32,36,Rome,LOC
5,1,565,573,276,284,Florence,LOC
5,2,722,730,0,8,The Pope,PER
5,2,747,753,25,31,Baccio,PER
5,2,810,815,88,93,David,PER
5,2,847,853,125,131,Andrea,PER
5,3,974,988,54,68,Maestro Andrea,PER
5,3,1058,1062,138,142,Pope,PER
5,3,938,944,18,24,Loreto,LOC
5,4,1179,1185,0,6,Baccio,PER
5,4,1434,1448,255,269,Maestro Andrea,PER
5,5,1604,1610,20,26,Baccio,PER
5,5,1623,1637,39,53,Maestro Andrea,PER
5,6,1961,1967,4,10,Baccio,PER
5,6,2018,2032,61,75,Maestro Andrea,PER
5,6,2101,2111,144,154,Bandinelli,PER
5,7,2218,2224,46,52,Baccio,PER
5,7,2210,2216,38,44,Loreto,LOC
5,7,2250,2256,78,84,Ancona,LOC
5,8,2393,2415,37,59,Raffaello da Montelupo,PER
5,8,2464,2470,108,114,Andrea,PER
50,0,0,21,0,21,Andrea del Verrocchio,PER
50,0,25,35,25,35,Florentine,LOC
50,2,682,688,112,118,Andrea,PER
50,4,1105,1112,210,217,animals,MISC
50,4,1114,1121,219,226,foliage,MISC
50,4,1014,1032,119,137,S. Maria del Fiore,LOC
50,4,1036,1044,141,149,Florence,LOC
50,5,1376,1394,82,100,Guild of Merchants,ORG
50,5,1453,1464,159,170,S. Giovanni,LOC
50,6,1786,1792,243,249,Andrea,PER
50,6,1578,1582,35,39,Rome,LOC
51,0,60,68,60,68,Florence,LOC
51,1,391,397,147,153,Andrea,PER
51,1,496,502,252,258,Orsino,PER
51,2,686,705,57,76,Giuliano de' Medici,PER
51,2,745,752,116,123,Lorenzo,PER
51,2,773,791,144,162,S. Maria del Fiore,LOC
51,3,961,967,10,16,Orsino,PER
51,3,1066,1072,115,121,Andrea,PER
51,4,1765,1773,453,461,miracles,MISC
51,4,1674,1704,362,392,Church of the Nuns of Chiarito,LOC
51,4,1712,1727,400,415,Via di S. Gallo,LOC
51,5,1809,1816,34,41,Lorenzo,PER
51,6,2062,2074,21,33,the same man,PER
51,6,2129,2137,88,96,Florence,LOC
51,6,2160,2190,119,149,Servite Church of the Nunziata,LOC
51,7,2381,2399,115,133,Lorenzo de' Medici,PER
51,7,2601,2607,335,341,Cosimo,PER
51,7,2288,2309,22,43,S. Maria degli Angeli,LOC
51,7,2313,2319,47,53,Assisi,LOC
51,7,2487,2495,221,229,S. Maria,LOC
51,7,2504,2518,238,252,gate of Assisi,LOC
51,7,2534,2546,268,280,S. Francesco,LOC
51,8,2737,2743,92,98,Orsino,PER
52,0,0,15,0,15,Francesco Maria,PER
52,0,173,191,173,191,Ottaviano Zucchero,PER
52,0,234,240,234,240,Taddeo,PER
52,0,30,36,30,36,Urbino,LOC
52,0,72,83,72,83,Sant'Agnolo,LOC
52,0,87,91,87,91,Vado,LOC
52,1,540,549,142,151,Ottaviano,PER
52,1,566,580,168,182,Pompeo da Fano,PER
52,2,639,645,0,6,Pompeo,PER
52,2,667,673,28,34,Taddeo,PER
52,2,713,724,74,85,Sant'Agnolo,LOC
52,3,1180,1184,355,359,Rome,LOC
52,5,1399,1408,24,33,Francesco,PER
52,5,1417,1428,42,53,Sant'Agnolo,PER
52,5,1477,1492,102,117,Perino del Vaga,PER
53,0,27,42,27,42,Cardinal Emulio,PER
53,0,56,60,56,60,Pope,PER
53,0,274,286,274,286,Pope Paul IV,PER
53,0,390,403,390,403,Pirro Ligorio,PER
53,1,484,500,79,95,Federigo Barocci,PER
53,1,542,556,137,151,Leonardo Cungi,PER
53,1,561,577,156,172,Durante del Nero,PER
53,1,504,510,99,105,Urbino,LOC
53,1,587,605,182,200,Borgo San Sepolcro,LOC
53,2,749,759,94,104,Santi Titi,PER
53,2,892,909,237,254,Federigo Zucchero,PER
53,2,926,932,271,277,Taddeo,PER
53,2,953,971,298,316,Giovanni dal Carso,PER
53,2,774,782,119,127,Florence,LOC
53,3,1128,1136,85,93,Federigo,PER
53,3,1181,1187,138,144,Christ,PER
53,3,1281,1290,238,247,Centurion,PER
53,4,1370,1388,55,73,Orazio Sammacchini,PER
53,4,1438,1451,123,136,Lorenzo Costa,PER
53,4,1392,1401,77,86,Bolognese,LOC
53,4,1455,1461,140,146,Mantua,LOC
53,5,1472,1489,9,26,Federigo Zucchero,PER
53,6,1832,1840,267,275,Federigo,PER
53,6,1885,1907,320,342,Don Vincenzio Borghini,PER
53,6,1623,1632,58,67,Belvedere,LOC
53,7,2007,2015,25,33,Federigo,PER
53,8,2232,2240,74,82,Federigo,PER
53,8,2341,2345,183,187,Rome,LOC
53,8,2361,2369,203,211,Florence,LOC
53,9,2816,2832,113,129,larger than life,MISC
53,9,2722,2730,19,27,Federigo,PER
53,9,2790,2802,87,99,Pope Pius IV,PER
53,9,2900,2906,197,203,Taddeo,PER
53,9,2944,2953,241,250,Caprarola,LOC
53,9,2972,2983,269,280,S. Marcello,LOC
6,2,1125,1151,374,400,Filippo di Ser Brunellesco,PER
6,2,1198,1222,447,471,Messer Forese da Rabatta,PER
6,2,1227,1233,476,482,Giotto,PER
6,3,1747,1754,112,119,Filippo,PER
6,4,2004,2010,0,6,Heaven,PER
6,6,2403,2412,99,108,neighbour,MISC
7,0,145,174,145,174,Ser Brunellesco di Lippo Lapi,PER
7,0,209,215,209,215,Cambio,PER
7,0,303,328,303,328,Maestro Ventura Bacherini,PER
7,0,29,37,29,37,Florence,LOC
7,1,334,349,4,19,Ser Brunellesco,PER
7,1,424,429,94,99,Spini,PER
7,2,578,597,42,61,S. Michele Berteldi,LOC
7,2,619,637,83,101,Piazza degli Agli.,LOC
7,3,774,781,136,143,Filippo,PER
7,4,882,884,1,3,he,PER
7,4,901,904,20,23,him,PER
7,4,1224,1239,343,358,Ser Brunellesco,PER
7,6,1628,1635,36,43,Filippo,PER
7,7,1807,1813,25,31,niello,MISC
7,7,1884,1909,102,127,"two, half-length prophets",MISC
7,7,1963,1970,181,188,Pistoia,LOC
7,8,2296,2303,58,65,persons,PER
8,0,33,43,33,43,population,MISC
8,0,423,435,423,435,customs-dues,MISC
8,1,518,537,68,87,Giuliano Bugiardini,PER
8,2,884,907,236,259,Michelagnolo Buonarroti,PER
8,2,897,907,249,259,Buonarroti,PER
8,2,1036,1044,388,396,Giuliano,PER
8,2,744,762,96,114,Piazza di S. Marco,LOC
8,3,1161,1169,13,21,Giuliano,PER
8,3,1312,1322,164,174,Buonarroti,PER
8,4,1480,1488,55,63,Giuliano,PER
8,5,1656,1668,10,22,Michelagnolo,PER
8,6,1823,1831,6,14,Giuliano,PER
8,6,1917,1927,100,110,Buonarroti,PER
8,6,1932,1940,115,123,Granacci,PER
8,6,1948,1968,131,151,Domenico Ghirlandajo,PER
8,6,2017,2034,200,217,S. Maria Novella.,LOC
9,0,0,8,0,8,Giuliano,PER
9,0,29,53,29,53,Cardinal Innocenzio Cibo,PER
9,0,85,104,85,104,Raffaello da Urbino,PER
9,0,139,147,139,147,Pope Leo,PER
9,0,149,175,149,175,Cardinal Giulio de' Medici,PER
9,0,181,199,181,199,Cardinal de' Rossi,PER
9,0,259,272,259,272,Cardinal Cibo,PER
9,1,430,445,48,63,Cencio Guasconi,PER
9,2,544,559,60,75,Olmo a Castello,LOC
