doc_id,doc_start_pos,doc_end_pos,sentence_id,sent_start_pos,sent_end_pos,surface,type,score
21,41,48,0,41,48,Ferrara,loc,0.9956232905387878
21,104,105,1,54,55,S,work,0.9351454377174377
21,105,115,1,55,65,. Domenico,pers,0.8049900233745575
21,184,189,1,134,139,Duomo,work,0.9952359795570374
22,1088,1108,3,123,143,Antonio da San Gallo,pers,0.9976842552423477
22,1182,1189,4,0,7,Antonio,pers,0.9999316930770874
22,1212,1231,4,30,49,Bartolommeo Picconi,pers,0.9993813931941986
22,1235,1242,4,53,60,Mugello,pers,0.990809440612793
22,1346,1367,4,164,185,Giuliano da San Gallo,pers,0.992344543337822
22,1384,1388,4,202,206,Rome,loc,0.9996640682220459
22,1417,1424,4,235,242,Antonio,pers,0.999868631362915
22,1442,1450,4,260,268,Florence,loc,0.9996628761291504
22,1455,1459,4,273,277,that,loc,0.9905776977539062
22,1460,1464,4,278,282,city,loc,0.9992561936378479
22,1681,1686,5,215,220,Italy,loc,0.9994945526123047
22,1776,1784,6,21,29,Giuliano,pers,0.999945878982544
22,1856,1864,6,101,109,Florence,loc,0.9996503591537476
22,1870,1877,6,115,122,Antonio,pers,0.9999423027038574
22,1928,1942,6,173,187,Castel Durante,work,0.997248500585556
23,16,20,0,16,20,Pope,work,0.9937018156051636
23,21,28,0,21,28,Paul II,pers,0.4066493511199951
23,48,65,0,48,65,Madonna of Loreto,work,0.8958710432052612
23,270,288,0,270,288,Giuliano da Maiano,pers,0.8590070406595866
23,356,362,0,356,362,Sixtus,pers,0.9999345541000366
23,430,437,0,430,437,Clement,pers,0.9998273849487305
23,451,455,0,451,455,1526,date,0.8440372943878174
23,720,727,1,10,17,Antonio,pers,0.9999428987503052
23,754,761,1,44,51,Clement,work,0.9509048461914062
23,823,829,1,113,119,Loreto,loc,0.9996331930160522
23,1537,1542,2,346,351,three,scope,0.8168944120407104
23,1687,1694,3,63,70,Antonio,pers,0.9999440908432007
23,2151,2158,3,527,534,Fortune,pers,0.9999352693557739
23,2187,2194,3,563,570,Antonio,pers,0.9999443292617798
24,499,503,0,499,503,Time,pers,0.9999319314956665
24,800,812,1,184,196,Fra Giocondo,pers,0.9035076200962067
24,816,822,1,200,206,Verona,loc,0.9996367692947388
24,1093,1099,1,477,483,Verona,loc,0.9996405839920044
24,1469,1477,3,78,86,Giocondo,pers,0.939474880695343
24,1518,1519,4,39,40,S,work,0.4181009531021118
24,1519,1528,4,40,49,. Dominic,pers,0.8670395314693451
24,1556,1564,4,77,85,Giocondo,work,0.8860833048820496
24,1574,1591,4,95,112,Giovanni Giocondo,pers,0.9884832501411438
24,1606,1614,5,13,21,Giovanni,pers,0.9999415874481201
24,1684,1696,5,91,103,Fra Giocondo,work,0.9975122213363647
24,1959,1964,6,249,254,Italy,loc,0.9995595812797546
24,2075,2083,6,365,373,Scaliger,pers,0.9999324083328247
24,2115,2121,6,405,411,Cardan,pers,0.99988853931427
24,2139,2143,6,429,433,Budé,pers,0.9999210834503174
24,2157,2164,6,447,454,De Asse,work,0.9664551019668579
24,2212,2220,6,502,510,Pandects,work,0.9997473359107971
25,43,55,0,43,55,Fra Giocondo,pers,0.9345714449882507
25,264,270,1,50,56,Venice,loc,0.9996688365936279
25,847,859,3,24,36,Fra Giocondo,pers,0.6750706732273102
25,1197,1205,4,66,74,Giocondo,pers,0.9761645793914795
25,1296,1301,4,165,170,Italy,loc,0.9996494054794312
25,1372,1384,4,241,253,Fra Giocondo,pers,0.866213470697403
25,1588,1600,5,150,162,River Brenta,work,0.9995212256908417
25,1682,1690,5,244,252,Chioggia,loc,0.999669075012207
25,1751,1757,5,313,319,Venice,loc,0.999693751335144
25,1835,1843,5,397,405,Chioggia,loc,0.9996713399887085
25,2029,2035,5,591,597,Venice,loc,0.9996949434280396
25,2126,2139,6,89,102,Luigi Cornaro,pers,0.9996875524520874
25,2273,2281,6,236,244,Giocondo,pers,0.9941137433052063
25,2336,2344,6,299,307,Chioggia,loc,0.9996395111083984
25,2410,2416,6,373,379,Venice,loc,0.9996829032897949
25,2493,2498,7,16,21,Luigi,pers,0.9999359846115112
25,2536,2544,7,59,67,Giocondo,pers,0.9421743750572205
25,2630,2636,7,153,159,Venice,loc,0.9996973276138306
25,2701,2709,7,224,232,Giocondo,pers,0.5939282774925232
25,2790,2796,7,313,319,Venice,loc,0.9996968507766724
25,3161,3167,7,684,690,Venice,loc,0.9996936321258545
26,263,269,0,263,269,Giotto,pers,0.9999417066574097
26,282,290,0,282,290,Florence,loc,0.9996583461761475
26,711,717,1,106,112,Giotto,loc,0.9993335604667664
26,915,925,2,50,60,Vespignano,loc,0.9996384382247925
26,946,954,2,81,89,Florence,loc,0.9996614456176758
26,956,970,2,91,105,fourteen miles,scope,0.9517799615859985
26,1007,1011,2,142,146,1276,scope,0.9947403073310852
26,1033,1040,2,168,175,Bondone,pers,0.9999035596847534
26,1134,1140,3,50,56,Giotto,pers,0.9998831748962402
26,1464,1471,4,4,11,Bondone,pers,0.9999418258666992
26,1789,1796,5,10,17,Cimabue,pers,0.9999449253082275
26,1845,1853,5,66,74,Florence,loc,0.9996669292449951
26,1857,1867,5,78,88,Vespignano,loc,0.9994668364524841
26,1875,1881,5,96,102,Giotto,pers,0.9999406337738037
26,2094,2101,5,315,322,Cimabue,pers,0.9999442100524902
27,24,28,0,24,28,1327,date,0.7915153503417969
27,30,57,0,30,57,Guido Tarlati da Pietramala,pers,0.9927574545145035
27,59,65,0,59,65,Bishop,work,0.9912011623382568
27,70,74,0,70,74,Lord,work,0.9744396805763245
27,75,84,0,75,84,of Arezzo,pers,0.8803070187568665
27,94,110,0,94,110,Massa di Maremma,pers,0.8621834516525269
27,129,134,0,129,134,Lucca,loc,0.999595582485199
27,215,221,0,215,221,Arezzo,loc,0.9995928406715393
27,284,297,0,284,297,Piero Saccone,pers,0.9997535347938538
27,302,321,0,302,321,Dolfo da Pietramala,pers,0.9993947347005209
27,342,348,0,342,348,Bishop,work,0.8498950600624084
27,542,549,0,542,549,Tuscany,loc,0.9996047616004944
27,580,586,1,29,35,Giotto,pers,0.9999412298202515
27,862,867,1,311,316,Italy,loc,0.9996250867843628
27,919,925,2,0,6,Giotto,pers,0.9998924732208252
27,1093,1106,3,21,34,Piero Saccone,pers,0.9996376931667328
27,1166,1186,3,94,114,Borgo a San Sepolcro,pers,0.8084954768419266
27,1264,1270,3,192,198,Arezzo,pers,0.9997683167457581
27,1314,1320,3,242,248,Giotto,pers,0.9999167919158936
27,1359,1371,3,287,299,Baccio Gondi,pers,0.9993585646152496
27,1385,1393,3,313,321,Florence,loc,0.9996742010116577
27,1450,1460,3,378,388,Commissary,pers,0.6792207360267639
27,1464,1470,3,392,398,Arezzo,pers,0.9998910427093506
27,1568,1576,3,496,504,Florence,loc,0.9996662139892578
27,1686,1692,3,614,620,Giotto,pers,0.9999045133590698
27,1803,1812,4,46,55,Hermitage,work,0.9752641916275024
27,1816,1825,4,59,68,Camaldoli,loc,0.9931419491767883
27,1953,1972,4,196,215,Don Antonio da Pisa,pers,0.9977602511644363
27,2010,2019,4,253,262,Camaldoli,pers,0.7871609330177307
27,2092,2098,4,335,341,Giotto,pers,0.9999381303787231
27,2179,2192,4,422,435,Silvano Razzi,pers,0.869255542755127
27,2202,2211,4,445,454,Camaldoli,loc,0.9417495727539062
27,2263,2272,4,506,515,Monastery,loc,0.47087225317955017
27,2333,2339,4,576,582,Giotto,pers,0.999937891960144
27,2392,2411,4,635,654,Raffaello da Urbino,pers,0.9916741649309794
28,511,529,1,0,18,Francesco Granacci,pers,0.9572941660881042
28,615,633,1,104,122,Lorenzo de ' Medici,pers,0.9727674573659897
28,731,743,1,220,232,Michelagnolo,pers,0.9999326467514038
28,975,987,1,464,476,Michelagnolo,pers,0.9999380111694336
28,1221,1229,1,710,718,Granacci,pers,0.9999363422393799
28,1296,1316,2,65,85,Domenico Ghirlandajo,pers,0.9967024624347687
28,1339,1347,2,108,116,Granacci,pers,0.999927282333374
28,1387,1398,2,156,167,Ghirlandajo,pers,0.9999179840087891
28,1505,1510,2,274,279,David,pers,0.9997180104255676
28,1515,1536,2,284,305,Benedetto Ghirlandajo,pers,0.8056758344173431
28,1554,1562,2,323,331,Domenico,pers,0.9999417066574097
28,1611,1612,2,380,381,S,work,0.79985111951828
28,1612,1627,2,381,396,. Maria Novella,pers,0.7838121652603149
28,1686,1694,2,455,463,Domenico,pers,0.9999337196350098
28,1709,1717,3,13,21,Granacci,pers,0.9999393224716187
28,2092,2110,4,199,217,Lorenzo de ' Medici,pers,0.9351293593645096
28,2192,2199,4,299,306,Triumph,work,0.9993430972099304
28,2203,2217,4,310,324,Paulus Emilius,pers,0.9949438571929932
28,2369,2377,5,65,73,Granacci,pers,0.9999402761459351
28,2512,2530,6,47,65,Lorenzo de ' Medici,pers,0.9990818500518799
28,2667,2675,6,202,210,Florence,loc,0.999624490737915
29,3,11,0,3,11,Florence,loc,0.6290310621261597
29,12,20,0,12,20,Granacci,pers,0.9976539015769958
29,33,58,0,33,58,Pier Francesco Borgherini,pers,0.998618483543396
29,140,158,0,140,158,Jacopo da Pontormo,pers,0.9989084402720133
29,160,176,0,160,176,Andrea del Sarto,pers,0.9989675482114156
29,182,200,0,182,200,Francesco Ubertini,pers,0.9991476237773895
29,243,249,0,243,249,Joseph,pers,0.9995038509368896
29,254,268,0,254,268,Pier Francesco,pers,0.9993640780448914
29,280,300,0,280,300,Borgo Sant ' Apostolo,pers,0.8623578399419785
29,373,379,0,373,379,Joseph,pers,0.9548583030700684
29,513,519,0,513,519,Joseph,pers,0.9737648367881775
29,535,542,0,535,542,Pharaoh,pers,0.9999343156814575
29,668,675,1,77,84,Trinity,work,0.9960307478904724
29,755,772,2,21,38,S . Piero Maggiore,pers,0.9334887117147446
29,846,855,2,112,121,S . Thomas,pers,0.8357594211896261
29,913,922,3,14,23,S . Thomas,pers,0.9969707330067953
29,1007,1019,3,108,120,Michelagnolo,pers,0.9997506737709045
29,1107,1115,4,49,57,Granacci,pers,0.9999240636825562
29,1216,1223,5,46,53,S . Paul,pers,0.9833279252052307
29,1225,1236,5,55,66,S. Laurence,pers,0.82328861951828
29,1238,1246,5,68,76,S. James,pers,0.9273595213890076
29,1252,1259,5,82,89,S. John,pers,0.9615437686443329
29,1330,1339,5,160,169,Francesco,pers,0.9999325275421143
30,0,6,0,0,6,Jacopo,pers,0.8610572814941406
30,47,71,0,47,71,Domenico del Ghirlandajo,pers,0.9991878867149353
30,91,95,0,91,95,Rome,loc,0.9996654987335205
30,101,113,0,101,113,Pinturicchio,pers,0.9999362230300903
30,658,670,2,32,44,Michelagnolo,pers,0.9999352693557739
30,967,971,3,32,36,Rome,loc,0.9996654987335205
30,1020,1024,3,85,89,Rome,loc,0.9996662139892578
30,1140,1151,4,93,104,S . Agostino,pers,0.9467844168345133
30,1296,1302,4,249,255,Christ,pers,0.9831265807151794
30,1321,1326,4,274,279,Peter,pers,0.999809205532074
30,1331,1337,4,284,290,Andrew,pers,0.9998842477798462
30,1385,1390,4,338,343,Simon,pers,0.9998973608016968
30,1399,1408,4,352,361,Magdalene,work,0.998982846736908
30,1552,1558,5,68,74,Christ,pers,0.6978974342346191
30,1621,1628,6,7,14,Trinità,work,0.9783481955528259
30,1632,1636,6,18,22,Rome,loc,0.9969037175178528
31,11,17,0,11,17,Jacopo,pers,0.9999433755874634
31,70,79,0,70,79,Francesco,pers,0.9999394416809082
31,226,232,1,18,24,Jacopo,pers,0.9999326467514038
31,349,355,1,141,147,Jacopo,pers,0.9999185800552368
31,491,504,2,49,62,Montepulciano,loc,0.9994051456451416
31,566,582,2,124,140,Audience Chamber,work,0.8607426285743713
31,605,613,2,163,171,Nunziata,pers,0.9455693364143372
31,617,623,2,175,181,Arezzo,loc,0.9995518326759338
31,784,788,3,49,53,Duke,pers,0.9128832221031189
31,789,799,3,54,64,Alessandro,pers,0.9997919201850891
31,902,909,3,167,174,Palazzo,work,0.5736231803894043
31,910,921,3,175,186,de ' Signori,pers,0.74347984790802
31,1031,1035,3,296,300,Duke,pers,0.9947170615196228
31,1147,1151,4,27,31,Rome,loc,0.9996451139450073
31,1181,1190,4,61,70,Charles V,object,0.3747559040784836
31,1298,1309,4,178,189,Campidoglio,loc,0.44357648491859436
31,1484,1494,5,148,158,Margherita,pers,0.4644157588481903
31,1498,1505,5,162,169,Austria,loc,0.9616729617118835
31,1513,1519,5,177,183,Palace,loc,0.2681885361671448
31,1527,1533,5,191,197,Medici,object,0.2457798570394516
31,1537,1541,5,201,205,Rome,loc,0.9992227554321289
32,1372,1392,3,512,532,Leon Batista Alberti,pers,0.9929818908373514
32,2200,2212,5,37,49,Leon Batista,pers,0.9993142187595367
32,2294,2302,6,18,26,Florence,loc,0.9996675252914429
32,2335,2342,6,59,66,Alberti,pers,0.5961012244224548
33,20,36,0,20,36,Lodovico Gonzaga,pers,0.8616768717765808
33,38,45,0,38,45,Marquis,work,0.9986701011657715
33,49,55,0,49,55,Mantua,loc,0.9995810389518738
33,117,125,0,117,125,Nunziata,work,0.9996269941329956
33,154,162,0,154,162,Florence,loc,0.999606192111969
33,194,206,0,194,206,Leon Batista,pers,0.9812546074390411
33,1100,1112,2,35,47,Leon Batista,pers,0.9975808262825012
33,1619,1631,4,5,17,Leon Batista,pers,0.782006710767746
33,2003,2015,5,128,140,Leon Batista,pers,0.9794299900531769
33,2120,2128,6,40,48,Lodovico,pers,0.9954067468643188
33,2132,2138,6,52,58,Mantua,loc,0.9996752738952637
33,2140,2152,6,60,72,Leon Batista,pers,0.9992949068546295
33,2194,2203,6,114,123,S . Andrea,pers,0.8901686469713846
33,2258,2264,6,178,184,Mantua,loc,0.9996699094772339
33,2268,2273,6,188,193,Padua,loc,0.9996738433837891
33,2366,2378,7,34,46,Leon Batista,pers,0.998260498046875
33,2410,2428,7,78,96,Salvestro Fancelli,pers,0.9997455477714539
33,2471,2479,7,139,147,Florence,loc,0.9996687173843384
33,2522,2534,7,190,202,Leon Batista,pers,0.9988074898719788
33,2622,2630,7,290,298,Florence,loc,0.9996657371520996
33,2645,2651,8,13,19,Mantua,loc,0.9996737241744995
33,2668,2672,8,36,40,Luca,pers,0.9999300241470337
33,2763,2771,8,131,139,Filarete,pers,0.9999443292617798
33,2802,2807,8,170,175,Luchi,pers,0.9952045679092407
34,87,93,0,87,93,Giotto,pers,0.9668165445327759
34,2054,2059,2,316,321,Italy,loc,0.9996758699417114
34,2082,2090,2,344,352,Florence,loc,0.9996664524078369
34,2303,2312,3,35,44,Casentino,work,0.9996223449707031
34,2326,2330,3,58,62,1474,date,0.8326904773712158
34,2403,2441,3,135,173,Lodovico di Leonardo Buonarroti Simoni,pers,0.9216109156608582
34,2531,2538,3,263,270,Canossa,loc,0.9994600415229797
34,2548,2556,4,8,16,Lodovico,pers,0.9998936653137207
34,2613,2619,4,73,79,Chiusi,loc,0.999381422996521
34,2624,2631,4,84,91,Caprese,pers,0.6072660684585571
34,2642,2660,4,102,120,Sasso della Vernia,work,0.6669439872105917
34,2668,2678,4,128,138,S . Francis,pers,0.9983711441357931
34,2692,2700,4,152,160,Stigmata,work,0.4800727069377899
34,2709,2716,4,169,176,Diocese,work,0.9967730641365051
34,2720,2726,4,180,186,Arezzo,loc,0.9989011287689209
34,2750,2756,4,210,216,6th of,scope,0.5135060623288155
34,2757,2762,4,217,222,March,date,0.21239876747131348
34,2784,2790,4,244,250,eighth,scope,0.49585774540901184
34,2840,2852,4,300,312,Michelagnolo,pers,0.9990347623825073
34,3096,3103,4,556,563,Mercury,pers,0.9995373487472534
34,3108,3113,4,568,573,Venus,pers,0.999721109867096
34,3137,3144,4,597,604,Jupiter,pers,0.9998902082443237
34,3323,3330,5,30,37,Podestà,pers,0.9994565844535828
34,3332,3340,5,39,47,Lodovico,pers,0.9999366998672485
34,3353,3361,5,60,68,Florence,loc,0.9996402263641357
34,3392,3402,5,99,109,Settignano,loc,0.9988880753517151
35,12,24,0,12,24,Michelagnolo,pers,0.9999284744262695
35,71,76,0,71,76,Giant,work,0.9992849230766296
35,80,88,0,80,88,Florence,loc,0.999636173248291
35,146,150,0,146,150,1503,date,0.8191133141517639
35,152,156,0,152,156,Pope,work,0.992520809173584
35,157,169,0,157,169,Alexander VI,pers,0.4989595264196396
35,186,195,0,186,195,Julius II,pers,0.7034646421670914
35,231,243,0,231,243,Michelagnolo,pers,0.9999301433563232
35,322,331,0,322,331,Julius II,pers,0.6192418932914734
35,497,501,1,23,27,Rome,loc,0.9996645450592041
35,697,709,2,119,131,Michelagnolo,pers,0.999907374382019
35,850,854,3,10,14,Pope,pers,0.7466979622840881
35,855,861,3,15,21,Julius,pers,0.9832074642181396
35,937,946,3,97,106,S . Pietro,pers,0.7886529962221781
35,950,954,3,110,114,Rome,loc,0.9996020197868347
35,1035,1047,4,7,19,Michelagnolo,pers,0.9999290704727173
35,1123,1130,4,95,102,Carrara,loc,0.9996424913406372
35,1229,1246,4,201,218,Alamanno Salviati,pers,0.999636322259903
35,1250,1258,4,222,230,Florence,loc,0.9996592998504639
35,1665,1669,6,129,133,Rome,loc,0.9995900988578796
35,1698,1704,6,162,168,Piazza,work,0.6117455363273621
35,1708,1717,6,172,181,S . Pietro,pers,0.8291460474332174
35,1731,1742,6,195,206,S . Caterina,pers,0.7740387916564941
35,1801,1809,6,265,273,Castello,work,0.9975767731666565
35,1825,1837,7,14,26,Michelagnolo,pers,0.9999332427978516
36,0,24,0,0,24,Nanni d'Antonio di Banco,pers,0.9957645237445831
36,492,498,1,42,48,Donato,pers,0.999942421913147
36,683,691,2,25,33,Florence,loc,0.9996138215065002
36,697,716,2,39,58,S . Philip of marble,work,0.8194340765476227
36,762,769,2,104,111,Oratory,work,0.991706371307373
36,773,785,2,115,127,Orsanmichele,pers,0.9882569909095764
36,822,828,3,35,41,Donato,pers,0.9999433755874634
36,964,970,3,177,183,Donato,pers,0.9999431371688843
36,975,980,3,188,193,Nanni,pers,0.9999289512634277
36,1219,1225,4,141,147,Donato,pers,0.9999436140060425
36,1315,1321,4,237,243,Donato,pers,0.9999431371688843
36,1516,1522,4,438,444,Donato,pers,0.9999436140060425
36,1563,1568,4,485,490,Nanni,pers,0.9999406337738037
36,1696,1702,5,90,96,Donato,pers,0.9999402761459351
37,28,29,0,28,29,S,scope,0.452062726020813
37,29,33,0,29,33,. Lo,work,0.6176693141460419
37,60,67,0,60,67,Oratory,work,0.9372124075889587
37,71,83,0,71,83,Orsanmichele,pers,0.9998935461044312
37,121,129,0,121,129,Farriers,work,0.9994033575057983
37,158,163,0,158,163,Nanni,pers,0.999845027923584
37,257,262,0,257,262,S . Lo,pers,0.9983207583427429
37,268,275,0,268,275,Farrier,work,0.9970687031745911
37,324,329,0,324,329,Nanni,pers,0.9999284744262695
37,531,536,1,44,49,Nanni,pers,0.999901533126831
37,639,647,1,152,160,Florence,loc,0.999659538269043
37,805,809,2,29,33,1430,date,0.7455866932868958
37,825,836,2,49,60,forty-seven,scope,0.9996473789215088
38,381,386,0,381,386,Palma,work,0.3277740180492401
38,732,737,2,0,5,Palma,pers,0.9999399185180664
38,924,930,3,20,26,Venice,loc,0.9996864795684814
38,1220,1230,4,39,49,S . Antonio,pers,0.9034974177678426
38,1237,1245,4,56,64,Castello,loc,0.9993206262588501
38,1250,1256,4,69,75,Venice,loc,0.9996329545974731
38,1274,1282,4,93,101,S . Elena,pers,0.8789024353027344
38,1293,1297,4,112,116,Lido,loc,0.8404932618141174
38,1318,1331,4,137,150,Monte Oliveto,pers,0.8686079382896423
39,25,32,0,25,32,Romagna,loc,0.9996771812438965
39,68,78,0,68,78,Rondinello,pers,0.9999426603317261
39,131,147,0,131,147,Giovanni Bellini,pers,0.9836379587650299
39,210,220,1,5,15,Rondinello,pers,0.9999401569366455
39,236,252,1,31,47,Giovanni Bellini,pers,0.975123941898346
39,430,444,1,225,239,Duomo at Forlì,work,0.9143427610397339
39,612,623,2,47,58,Dead Christ,work,0.779193103313446
39,737,746,2,172,181,S . Helena,pers,0.9960666100184122
39,774,785,2,209,220,Constantine,work,0.929736316204071
39,851,863,3,35,47,S . Sebastian,pers,0.9822769363721212
39,940,958,4,17,35,S . Maria Maddalena,pers,0.8731638640165329
39,967,972,4,44,49,Duomo,work,0.9879191517829895
39,976,983,4,53,60,Ravenna,loc,0.9889875054359436
39,1165,1171,5,10,16,Christ,pers,0.9612687826156616
39,1185,1199,5,30,44,Mary Magdalene,pers,0.9870337247848511
39,1238,1240,5,83,85,S .,pers,0.6943785548210144
39,1299,1305,5,144,150,Christ,pers,0.9844373464584351
39,1345,1351,5,190,196,Christ,pers,0.9313666224479675
39,1385,1408,6,4,27,S. Giovanni Evangelista,pers,0.9270105361938477
39,1536,1546,6,155,165,S. Cantius,pers,0.8872223794460297
39,1548,1560,6,167,179,S. Cantianus,pers,0.748052567243576
39,1566,1580,6,185,199,S. Cantianilla,pers,0.7804068624973297
39,1610,1623,7,3,16,S. Apollinare,work,0.8440680801868439
39,1706,1708,7,99,101,S.,work,0.66159588098526
39,1709,1725,7,102,118,John the Baptist,pers,0.9217520554860433
39,1731,1743,7,124,136,S. Sebastian,pers,0.8946758806705475
39,1770,1783,8,25,38,Spirito Santo,work,0.9995982944965363
39,1866,1879,8,121,134,Virgin Martyr,work,0.7885647416114807
39,1880,1892,8,135,147,S. Catharine,pers,0.8663443624973297
39,1897,1906,8,152,161,S. Jerome,pers,0.9460505247116089
39,1912,1924,9,4,16,S. Francesco,pers,0.9741014242172241
39,1974,1986,9,66,78,S . Catharine,pers,0.833710233370463
39,1991,2001,9,83,93,S. Francis,pers,0.9587141275405884
39,2034,2054,9,126,146,S . James the Apostle,pers,0.8852471351623535
39,2056,2066,9,148,158,S. Francis,pers,0.8469844460487366
39,2090,2101,10,4,15,S. Domenico,pers,0.984603226184845
39,2178,2185,10,92,99,Madonna,work,0.9991500377655029
39,2336,2346,11,22,32,S . Niccolò,pers,0.8707310756047567
39,2371,2383,11,57,69,S . Augustine,pers,0.880234956741333
39,2415,2426,11,101,112,S . Laurence,pers,0.9338487784067789
39,2431,2441,11,117,127,S. Francis,pers,0.9611840844154358
39,2556,2563,12,113,120,Ravenna,loc,0.9996365308761597
39,2583,2590,12,140,147,Romagna,loc,0.9995928406715393
39,2592,2602,13,0,10,Rondinello,pers,0.9999262094497681
39,2648,2649,13,56,57,S,work,0.8217427730560303
39,2649,2660,13,57,68,. Francesco,pers,0.8046208024024963
39,2664,2671,13,72,79,Ravenna,loc,0.9994959831237793
40,0,26,0,0,26,Parri di Spinello Spinelli,pers,0.9590512663125992
40,39,45,0,39,45,Arezzo,loc,0.9994787573814392
40,125,133,0,125,133,Florence,loc,0.9996496438980103
40,158,172,0,158,172,Leonardo Bruni,pers,0.8117275238037109
40,176,182,0,176,182,Arezzo,loc,0.9994997978210449
40,204,220,0,204,220,Lorenzo Ghiberti,pers,0.8221928477287292
40,318,329,0,318,329,S . Giovanni,pers,0.9977664748827616
40,516,536,1,55,75,Masolino da Panicale,pers,0.9986671209335327
40,677,684,1,216,223,Lorenzo,pers,0.9960752129554749
40,691,697,1,230,236,Angeli,pers,0.9808323383331299
40,699,704,2,0,5,Parri,pers,0.9999178647994995
40,880,886,2,181,187,eleven,scope,0.9996374845504761
40,902,908,2,203,209,twelve,scope,0.9995957016944885
40,1526,1532,4,256,262,Giotto,pers,0.9999432563781738
40,1569,1574,5,0,5,Parri,pers,0.9998672008514404
40,2189,2194,6,0,5,Parri,pers,0.9998478889465332
40,2315,2321,6,126,132,Arezzo,pers,0.8788508772850037
41,11,27,0,11,27,Audience Chamber,work,0.9201893508434296
41,35,45,0,35,45,Fraternity,work,0.9769617915153503
41,49,76,0,49,76,S . Maria della Misericordia,pers,0.9237922310829163
41,78,83,0,78,83,Parri,pers,0.9998841285705566
41,141,147,0,141,147,Arezzo,loc,0.9993232488632202
41,293,300,0,293,300,Braccio,pers,0.9995248317718506
41,348,361,0,348,361,Lazzaro Ricco,pers,0.9966345727443695
41,388,392,0,388,392,1422,date,0.7894999980926514
41,578,588,1,31,41,S . Gregory,pers,0.9386582573254904
41,593,597,1,46,50,Pope,work,0.9860681295394897
41,616,626,1,69,79,S . Donatus,pers,0.9334627389907837
41,666,672,1,119,125,Arezzo,loc,0.9955649971961975
41,710,720,2,36,46,Fraternity,pers,0.9998900890350342
41,763,768,2,89,94,Parri,pers,0.9998602867126465
41,942,955,2,268,281,S . Laurentino,pers,0.9978649218877157
41,960,973,2,286,299,S. Pergentino,pers,0.9987761080265045
41,1039,1049,3,44,54,second day,scope,0.5220745652914047
41,1053,1057,3,58,62,June,pers,0.29583221673965454
41,1250,1257,3,255,262,Forzore,pers,0.9999405145645142
41,1270,1275,3,275,280,Parri,pers,0.9998828172683716
41,1321,1331,4,0,10,Laurentino,pers,0.9891987442970276
41,1336,1346,4,15,25,Pergentino,pers,0.9998816251754761
41,1433,1449,4,112,128,Canto alla Croce,work,0.9991057515144348
41,1757,1768,6,3,14,Borgo Piano,pers,0.9741197228431702
41,1836,1841,6,82,87,Parri,pers,0.9896932244300842
41,1917,1928,6,163,174,S . Agostino,pers,0.9792763590812683
41,2011,2023,6,257,269,S . Catherine,pers,0.991034468015035
41,2061,2069,7,17,25,Muriello,pers,0.9998681545257568
41,2128,2145,7,84,101,S . Mary Magdalene,work,0.8751557469367981
41,2174,2185,7,130,141,S . Domenico,pers,0.8456994493802389
41,2277,2287,7,233,243,S . Niccolò,pers,0.9600708882013956
41,2429,2440,8,38,49,S . Nicholas,pers,0.9954322377840678
42,319,335,0,319,335,Sanzio da Urbino,pers,0.9990545511245728
42,758,781,1,80,103,Michelagnolo Buonarroti,pers,0.9995290637016296
42,815,824,1,137,146,Raffaello,pers,0.9999282360076904
42,1307,1316,2,450,459,Raffaello,pers,0.9999374151229858
42,1679,1698,3,114,133,Raffaello da Urbino,pers,0.9991560578346252
42,1989,1998,4,0,9,Raffaello,pers,0.9999407529830933
42,2011,2017,4,22,28,Urbino,loc,0.9996275901794434
42,2041,2046,4,52,57,Italy,loc,0.9996522665023804
42,2081,2092,4,92,103,Good Friday,pers,0.7758450508117676
42,2106,2110,4,117,121,1483,date,0.8456894755363464
42,2130,2148,4,141,159,Giovanni de ' Santi,pers,0.9488867819309235
42,2365,2373,5,10,18,Giovanni,pers,0.9999438524246216
42,2495,2504,5,140,149,Raffaello,pers,0.9999405145645142
43,12,25,0,12,25,Lorenzo Pucci,pers,0.9995538592338562
43,27,35,0,27,35,Cardinal,work,0.9797366261482239
43,39,52,0,39,52,Santi Quattro,pers,0.8024022281169891
43,74,92,0,74,92,Grand Penitentiary,work,0.9992369711399078
43,94,103,0,94,103,Raffaello,pers,0.9999428987503052
43,163,174,0,163,174,S . Giovanni,pers,0.9873290657997131
43,178,194,0,178,194,Monte at Bologna,work,0.9980367422103882
43,267,283,0,267,283,Elena dall ' Olio,pers,0.9928157031536102
43,401,410,0,401,410,Raffaello,pers,0.9999415874481201
43,423,433,1,11,21,S . Cecilia,work,0.7832281986872355
43,923,930,3,9,16,S . Paul,work,0.8648513356844584
43,1297,1314,5,14,31,S . Mary Magdalene,pers,0.9108105152845383
43,1602,1614,6,43,55,S . Augustine,pers,0.9632898767789205
43,1619,1626,6,60,67,S. John,pers,0.8046015799045563
43,1711,1720,7,68,77,Raffaello,pers,0.9999324083328247
44,760,765,3,0,5,David,pers,0.9999234676361084
44,770,791,3,10,31,Benedetto Ghirlandajo,pers,0.9994052648544312
44,865,873,3,105,113,Domenico,pers,0.9999395608901978
44,1032,1041,3,272,281,Benedetto,pers,0.9999411106109619
44,1151,1156,4,0,5,David,pers,0.9999356269836426
44,1187,1195,4,36,44,Domenico,pers,0.9999426603317261
