id,start_pos,end_pos,type,alias,wb_id,score
15,2571,2587,PER,Jacopo del Conte >> en,Q2538308,0.06395205855369568
16,804,829,PER,Giovanni di Pietro >> en,Q1446925,-2.766665458679199
16,832,837,PER,Ponte >> en,Q2669455,-0.4607201814651489
16,841,849,LOC,Florence >> en,Q2044,-0.16939446330070496
16,1171,1192,PER,Buonamico Buffalmacco >> en,Q972487,0.2410231977701187
16,1373,1384,PER,Buonamico Buffalmacco >> en,Q972487,0.16332018375396729
16,1417,1437,LOC,Pieve di San Lorenzo >> it,Q1808229,-4.085954666137695
16,1446,1461,LOC,Pieve >> en,Q1464870,-1.3653172254562378
16,1520,1525,PER,Saint >> en,Q43115,-0.2518143057823181
16,1575,1581,LOC,Arezzo >> en,Q13378,-0.15915627777576447
16,1688,1710,MISC,Assumption of Mary >> en,Q162691,-0.02747899293899536
16,1726,1738,LOC,"San Francesco, Arezzo >> en",Q1677980,0.06874841451644897
16,1847,1880,LOC,Sant'Onofrio al Gianicolo >> en,Q1627320,-1.1879475116729736
16,1895,1905,LOC,Basilica of Sant'Antonio da Padova >> en,Q810139,-1.6269844770431519
16,1985,1996,LOC,Santa Giustina >> en,Q41023,-0.7095534801483154
16,2004,2013,LOC,"San Matteo, Genoa >> en",Q3671154,-3.0099680423736572
16,2059,2065,PER,"Cosimo I de' Medici, Grand Duke of Tuscany >> en",Q48547,-0.4679332971572876
16,2239,2250,LOC,Santa Giustina >> en,Q41023,-0.5431515574455261
16,2319,2331,PER,Appius Caecus >> en,Q297783,0.03740060329437256
16,2500,2508,PER,Giovanni di Cosimo de' Medici >> en,Q981561,-1.0643579959869385
16,2529,2537,LOC,Florence >> en,Q2044,-0.15753242373466492
16,2612,2630,LOC,Ponte Santa Trinita >> en,Q545578,-1.2158864736557007
16,2723,2738,PER,Michael (archangel) >> en,Q45581,-0.5536041259765625
16,3007,3025,PER,Giovanni dal Ponte >> en,Q2749321,-0.013011813163757324
16,3030,3034,LOC,Pisa >> en,Q13375,-0.14235544204711914
16,3134,3156,LOC,San Paolo a Ripa d'Arno >> en,Q1423910,0.032222479581832886
17,0,8,PER,Giovanni da Cascia >> en,Q3768420,-1.3523505926132202
17,26,45,LOC,"Santa Trinita, Florence >> en",Q1062114,-0.903952956199646
17,49,59,LOC,Santa Trinita >> en,Q1062114,-0.5989477038383484
17,63,71,LOC,Florence >> en,Q2044,-0.16875116527080536
17,131,133,LOC,Paul the Apostle >> en,Q9200,-0.13327769935131073
17,134,138,PER,Paul the Apostle >> en,Q9200,-0.17635902762413025
17,197,210,PER,Paolo da Firenze >> en,Q514391,-2.335869073867798
17,231,258,LOC,Ponte Vecchio >> en,Q208633,-2.161956310272217
17,350,358,LOC,Florence >> en,Q2044,-0.18534721434116364
18,21,26,MISC,"Lives of the Most Excellent Painters, Sculptors, and Architects >> en",Q1645493,-0.5144557356834412
18,166,182,PER,Andrea del Sarto >> en,Q5571,-0.08730529248714447
18,338,344,PER,Andrea del Sarto >> en,Q5571,-0.11278832703828812
18,1363,1369,PER,Andrea del Sarto >> en,Q5571,-0.15237799286842346
18,1382,1390,LOC,Florence >> en,Q2044,-0.16102813184261322
18,1481,1497,PER,Andrea del Sarto >> en,Q5571,-0.0964592844247818
19,35,55,MISC,Santa Maria dei Servi >> en,Q1021897,-1.0571964979171753
19,108,141,PER,Marianus of Florence >> en,Q16201320,-3.940398693084717
19,199,205,PER,Andrea del Sarto >> en,Q5571,-1.4276988506317139
19,384,390,PER,Andrea del Sarto >> en,Q5571,-1.8014233112335205
19,721,740,PER,Alesso Baldovinetti >> en,Q472073,-0.13957884907722473
19,755,773,MISC,Nativity of Jesus >> en,Q51628,-0.1735762506723404
19,803,808,LOC,Servite Order >> en,Q615923,-0.8890433311462402
19,835,847,MISC,Annunciation >> en,Q154326,-0.1789863556623459
19,904,919,PER,Cosimo Rosselli >> en,Q29447,-0.14534932374954224
19,941,951,PER,Philip the Apostle >> en,Q43675,-0.3692640960216522
19,973,986,ORG,Servite Order >> en,Q615923,-0.12647375464439392
19,1012,1018,PER,Cosimo Rosselli >> en,Q29447,-0.28862038254737854
19,1237,1243,PER,Andrea del Sarto >> en,Q5571,-0.9930657744407654
19,1248,1260,PER,Franciabigio >> en,Q537712,-0.14097565412521362
19,1504,1510,PER,Andrea del Sarto >> en,Q5571,-0.917518675327301
19,1718,1729,PER,Florence >> en,Q2044,-0.2191990315914154
19,1930,1942,PER,Franciabigio >> en,Q537712,-0.1549498438835144
19,2084,2090,PER,Andrea del Sarto >> en,Q5571,-1.0835950374603271
19,2197,2209,PER,Franciabigio >> en,Q537712,-0.16540053486824036
19,2522,2532,PER,Philip the Apostle >> en,Q43675,-0.5388422012329102
19,2620,2626,PER,Andrea del Sarto >> en,Q5571,-0.7227734327316284
20,523,540,PER,Galasso Galassi >> en,Q2168697,-0.7811055183410645
20,554,584,PER,Sansepolcro >> en,Q52098,-0.5162481069564819
20,609,616,LOC,Ferrara >> en,Q13362,-0.2187899500131607
20,681,688,LOC,Ferrara >> en,Q13362,-0.21297313272953033
20,740,745,PER,Piero della Francesca >> en,Q5822,-1.442903757095337
20,850,857,LOC,Ferrara >> en,Q13362,-0.1954348087310791
20,944,950,LOC,Venice >> en,Q641,-0.17466522753238678
20,1153,1160,LOC,Ferrara >> en,Q13362,-0.20834414660930634
20,1183,1190,LOC,Bologna >> en,Q1891,-0.17010745406150818
20,1227,1236,MISC,Dominican Order >> en,Q131479,-0.15147873759269714
20,1275,1286,LOC,"San Domenico, Bologna >> en",Q862602,0.34517258405685425
20,1390,1408,LOC,Santa Maria del Monte >> en,Q2820721,-2.1286542415618896
20,1424,1436,LOC,Dominican Order >> en,Q131479,-0.2846910357475281
20,1445,1452,LOC,Bologna >> en,Q1891,-0.18226994574069977
20,1465,1484,LOC,Porta San Mamolo >> it,Q3908797,-3.001154661178589
20,1514,1527,LOC,Basilica della Santissima Annunziata >> en,Q37499908,-3.1940383911132812
20,1642,1655,MISC,Old Testament >> en,Q19786,-0.17053306102752686
21,26,31,PER,Cosmè >> it,Q1136046,-0.9631392359733582
21,41,48,LOC,Ferrara >> en,Q13362,-0.18394829332828522
21,104,115,LOC,Basilica of San Domenico >> en,Q862602,-0.9956960082054138
21,184,189,LOC,Ferrara Cathedral >> en,Q671933,-0.35227975249290466
22,187,194,PER,Fortuna >> en,Q4654,-0.38529306650161743
22,677,683,MISC,Ancient Rome >> en,Q1747689,-0.28464922308921814
22,854,859,MISC,Ancient Rome >> en,Q1747689,-0.3699004054069519
22,1066,1076,MISC,Florence >> en,Q2044,-0.16447922587394714
22,1088,1108,PER,Antonio da Sangallo the Elder >> en,Q456861,-0.548143744468689
22,1142,1153,MISC,Biography >> en,Q36279,-1.7252733707427979
22,1182,1189,PER,Antonio Picconi >> it,Q3620038,-1.312233328819275
22,1212,1231,PER,Bartolomeo da Montepulciano >> it,Q3635318,-5.107387065887451
22,1235,1242,LOC,Mugello >> en,Q283034,-0.15440306067466736
22,1346,1367,PER,Giuliano da Sangallo >> en,Q312365,0.32489287853240967
22,1384,1388,LOC,Rome >> en,Q220,-0.21473351120948792
22,1417,1424,PER,Antonio da Sangallo the Elder >> en,Q456861,-0.9480959177017212
22,1442,1450,LOC,Florence >> en,Q2044,-0.17886462807655334
22,1681,1686,LOC,Italy >> en,Q38,-0.21111980080604553
22,1776,1784,PER,Giuliano da San Gallo >> en,Q312365,0.08216637372970581
22,1856,1864,LOC,Florence >> en,Q2044,-0.17742861807346344
22,1870,1877,PER,Bramante >> en,Q7793,-1.1394011974334717
22,1916,1924,PER,Donato Bramante >> en,Q7793,-0.09681226313114166
22,1928,1942,LOC,Urbania >> en,Q190134,-0.16707193851470947
23,21,28,PER,Pope Paul II >> en,Q102605,-0.19083169102668762
23,34,65,LOC,Basilica della Santa Casa >> en,Q654996,-0.37085995078086853
23,270,288,PER,Giuliano da Maiano >> en,Q716519,0.14447925984859467
23,356,365,PER,Pope Sixtus IV >> en,Q163514,-0.229157954454422
23,430,437,PER,Pope Clement I >> en,Q42887,-0.4305103123188019
23,720,727,PER,Antonio del Massaro >> en,Q2857518,-1.8260471820831299
23,754,761,PER,Pope Clement I >> en,Q42887,-0.5298689007759094
23,823,829,LOC,Basilica della Santa Casa >> en,Q654996,-0.27409911155700684
23,1687,1694,PER,Antonio da Montefeltro >> en,Q3620355,-1.511137843132019
23,2151,2158,PER,Fortuna >> en,Q4654,-0.25575223565101624
23,2187,2194,PER,Antonio >> en,Q7141520,-1.2139463424682617
24,499,503,PER,Time >> en,Q11471,-0.23758772015571594
24,680,721,MISC,"Lives of the Most Excellent Painters, Sculptors, and Architects >> en",Q1645493,-0.8621793389320374
24,800,815,PER,Giovanni Giocondo >> en,Q5585,-0.13623718917369843
24,816,822,LOC,Verona >> en,Q2028,-0.22380729019641876
24,1093,1099,LOC,Verona >> en,Q2028,-0.22159504890441895
24,1465,1477,PER,Giovanni Giocondo >> en,Q5585,-0.14380694925785065
24,1518,1528,PER,Saint Dominic >> en,Q44091,-0.34050437808036804
24,1552,1564,PER,Giovanni Giocondo >> en,Q5585,-0.12024924159049988
24,1570,1591,PER,Giovanni Giocondo >> en,Q5585,-0.04003378748893738
24,1606,1614,PER,Giovanni >> en,Q419336,-0.7446057796478271
24,1684,1696,PER,Giovanni Giocondo >> en,Q5585,-0.13157179951667786
24,1848,1853,MISC,Greeks >> en,Q539051,-0.6404865980148315
24,1959,1964,LOC,Italy >> en,Q38,-0.20396770536899567
24,2075,2083,PER,Scaliger >> en,Q1247250,-0.28017371892929077
24,2115,2121,PER,Gerolamo Cardano >> en,Q184530,0.1814090609550476
24,2139,2143,PER,Guillaume Budé >> en,Q353668,-0.23093712329864502
24,2157,2164,MISC,On the Heavens >> en,Q331011,-2.4277536869049072
24,2212,2220,MISC,Digest (Roman law) >> en,Q838526,-0.27293461561203003
25,43,55,PER,Giovanni Giocondo >> en,Q5585,-0.09743281453847885
25,169,177,MISC,Venice >> en,Q641,-0.34100043773651123
25,252,270,LOC,Republic of Venice >> en,Q4948,-0.11587364226579666
25,847,859,PER,Giovanni Giocondo >> en,Q5585,-0.13045097887516022
25,869,876,PER,Signoria of Florence >> en,Q3393334,-0.7443320751190186
25,1193,1205,PER,Giovanni Giocondo >> en,Q5585,-0.1448395550251007
25,1211,1218,PER,Signoria of Florence >> en,Q3393334,-0.7566614747047424
25,1296,1301,LOC,Italy >> en,Q38,-0.20576965808868408
25,1372,1384,PER,Giovanni Giocondo >> en,Q5585,-0.1147557869553566
25,1588,1600,LOC,Brenta (river) >> en,Q214551,-0.08008937537670135
25,1682,1690,LOC,Chioggia >> en,Q55416,-0.19787947833538055
25,1751,1757,LOC,Venice >> en,Q641,-0.2250714749097824
25,1835,1843,LOC,Chioggia >> en,Q55416,-0.20266327261924744
25,2029,2035,LOC,Venice >> en,Q641,-0.1937999427318573
25,2107,2139,PER,Luigi Cornaro >> en,Q389140,-0.6775016784667969
25,2143,2151,MISC,Venice >> en,Q641,-0.4148102402687073
25,2269,2281,PER,Giovanni Giocondo >> en,Q5585,-0.1476098597049713
25,2336,2344,LOC,Chioggia >> en,Q55416,-0.19897067546844482
25,2410,2416,LOC,Venice >> en,Q641,-0.2689878046512604
25,2486,2498,PER,Luigi Cornaro >> en,Q389140,-0.5235309600830078
25,2532,2544,PER,Giovanni Giocondo >> en,Q5585,-0.15939298272132874
25,2630,2636,LOC,Venice >> en,Q641,-0.19353404641151428
25,2697,2709,PER,Giovanni Giocondo >> en,Q5585,-0.15840092301368713
25,2790,2796,LOC,Venice >> en,Q641,-0.19910763204097748
25,3161,3167,LOC,Venice >> en,Q641,-0.18875527381896973
26,263,269,PER,Giotto >> en,Q7814,-0.18037807941436768
26,282,290,LOC,Florence >> en,Q2044,-0.17009314894676208
26,493,496,PER,God >> en,Q190,-0.21986645460128784
26,711,717,PER,Giotto >> en,Q7814,-0.16238249838352203
26,915,925,LOC,Vespignano >> it,Q82880,-0.6666303277015686
26,946,954,LOC,Florence >> en,Q2044,-0.19487984478473663
26,1033,1040,PER,Bondone >> en,Q246478,-0.06659853458404541
26,1134,1140,PER,Giotto >> en,Q7814,-0.050047293305397034
26,1464,1471,PER,Bondone >> en,Q246478,-0.3537808954715729
26,1789,1796,PER,Cimabue >> en,Q15790,-0.16517432034015656
26,1845,1853,LOC,Florence >> en,Q2044,-0.17227493226528168
26,1857,1867,LOC,Vespignano >> it,Q82880,-0.9645311832427979
26,1875,1881,PER,Giotto >> en,Q7814,-0.14295658469200134
26,2094,2101,PER,Cimabue >> en,Q15790,-0.16519862413406372
27,30,57,PER,Guido Tarlati da Pietramala >> it,Q378128,-0.003054380416870117
27,78,84,LOC,Arezzo >> en,Q13378,-0.17709487676620483
27,94,110,LOC,Massa >> en,Q13370,-0.13112613558769226
27,129,134,LOC,Lucca >> en,Q13373,-0.20742706954479218
27,215,221,LOC,Arezzo >> en,Q13378,-0.17455045878887177
27,284,297,PER,Pier Andrea Saccardo >> en,Q707840,-4.760561943054199
27,302,321,PER,Pietramala >> en,Q13378,-2.594379425048828
27,522,532,PER,Guelphs and Ghibellines >> en,Q187742,-0.006580919027328491
27,542,549,LOC,Tuscany >> en,Q1273,-0.22692878544330597
27,580,586,PER,Giotto >> en,Q7814,-0.15812848508358002
27,862,867,LOC,Italy >> en,Q38,-0.1987755298614502
27,919,925,PER,Giotto >> en,Q7814,-0.13711214065551758
27,1093,1106,PER,Piero >> en,Q2092863,-5.232214450836182
27,1166,1186,LOC,Sansepolcro >> en,Q52098,-0.04839126765727997
27,1264,1270,LOC,Arezzo >> en,Q13378,-0.16565707325935364
27,1314,1320,PER,Giotto >> en,Q7814,-0.14042046666145325
27,1359,1371,PER,Gondi family >> en,Q2397552,-1.6838103532791138
27,1385,1393,LOC,Florence >> en,Q2044,-0.18741177022457123
27,1464,1470,LOC,Arezzo >> en,Q13378,-0.23273935914039612
27,1568,1576,LOC,Florence >> en,Q2044,-0.17792214453220367
27,1686,1692,PER,Giotto >> en,Q7814,-0.14616581797599792
27,1803,1825,LOC,Hermitage of Camaldoli >> en,Q568823,-0.4199090600013733
27,1957,1972,PER,Antonio Pisano >> en,Q311082,-0.7465803027153015
27,1994,2019,LOC,Camaldolese >> en,Q591832,-0.7989354133605957
27,2045,2053,MISC,Crucifix >> en,Q20460,-0.19529253244400024
27,2092,2098,PER,Giotto >> en,Q7814,-0.1374521255493164
27,2122,2130,MISC,Crucifix >> en,Q20460,-0.20976093411445618
27,2175,2192,PER,Silvano Razzi >> it,Q59526715,-0.9121118783950806
27,2202,2211,LOC,Camaldoli >> en,Q2019442,-0.22520512342453003
27,2263,2286,LOC,Santa Maria degli Angeli e dei Martiri >> en,Q569253,-0.6272911429405212
27,2333,2339,PER,Giotto >> en,Q7814,-0.12735120952129364
27,2392,2411,PER,Raffaello da Urbino >> en,Q5597,0.27679458260536194
28,179,185,PER,Heaven >> en,Q4489450,-0.2077246457338333
28,511,529,PER,Francesco Granacci >> en,Q717097,-0.004393354058265686
28,615,633,PER,Lorenzo de' Medici >> en,Q177854,-0.10213826596736908
28,731,743,PER,Michelangelo >> en,Q5592,-1.0811707973480225
28,975,987,PER,Michelangelo >> en,Q5592,-1.0609225034713745
28,1221,1229,PER,Francesco Granacci >> en,Q717097,-0.277118057012558
28,1296,1316,PER,Domenico Ghirlandaio >> en,Q191423,-0.08699144423007965
28,1339,1347,PER,Francesco Granacci >> en,Q717097,-0.3106924295425415
28,1387,1398,PER,Domenico Ghirlandaio >> en,Q191423,-0.1655518114566803
28,1505,1510,PER,David Ghirlandaio >> en,Q1145811,0.3119896948337555
28,1515,1536,PER,Benedetto Ghirlandaio >> en,Q2554861,0.052283287048339844
28,1554,1562,PER,Domenico Ghirlandaio >> en,Q191423,-0.09732392430305481
28,1611,1627,LOC,Santa Maria Novella >> en,Q51175,0.09681940078735352
28,1686,1694,PER,Domenico Ghirlandaio >> en,Q191423,-0.14403042197227478
28,1709,1717,PER,Francesco Granacci >> en,Q717097,-0.36302652955055237
28,2036,2044,MISC,Carnival >> en,Q4618,-0.2577701807022095
28,2092,2110,PER,Lorenzo de' Medici >> en,Q177854,-0.12004972994327545
28,2192,2217,MISC,Roman triumph >> en,Q657438,-1.6786314249038696
28,2369,2377,PER,Francesco Granacci >> en,Q717097,-0.16645023226737976
28,2512,2530,PER,Lorenzo de' Medici >> en,Q177854,0.164521723985672
28,2667,2675,LOC,Florence >> en,Q2044,-0.1798156499862671
28,2677,2682,MISC,Cantus firmus >> en,Q938118,-1.3223376274108887
29,3,20,PER,Florentia >> en,Q288934,-4.42246150970459
29,33,58,PER,Pierfrancesco de' Medici the Elder >> en,Q256359,-3.9302666187286377
29,140,158,PER,Pontormo >> en,Q207929,0.1041688621044159
29,160,176,PER,Andrea del Sarto >> en,Q5571,-0.08902862668037415
29,182,200,PER,Francesco Ubertini >> en,Q27787890,-0.09587137401103973
29,243,249,PER,Saint Joseph >> en,Q128267,-0.3444770872592926
29,254,268,PER,Pierfrancesco de' Medici >> en,Q256359,-0.6242812871932983
29,280,300,LOC,Borgo Sant'Angelo >> it,Q3642536,-4.186590194702148
29,373,379,PER,Saint Joseph >> en,Q128267,-0.3521862328052521
29,513,519,PER,Saint Joseph >> en,Q128267,-0.6902818083763123
29,535,542,PER,Pharaoh >> en,Q37110,-0.2556817829608917
29,668,675,PER,Trinity >> en,Q37090,-0.16270723938941956
29,688,702,PER,God the Father >> en,Q186350,-0.2055179625749588
29,716,732,PER,Crucifixion of Jesus >> en,Q51636,-0.10701987147331238
29,745,772,LOC,"San Pier Maggiore, Florence >> en",Q3671591,-1.3768445253372192
29,799,809,MISC,Assumption of Mary >> en,Q162691,-0.06338782608509064
29,833,839,MISC,Angel >> en,Q235113,-0.21990501880645752
29,846,855,PER,Thomas the Apostle >> en,Q43669,-0.26579147577285767
29,869,876,PER,Madonna (art) >> en,Q926743,-0.27339547872543335
29,891,897,MISC,Girdle >> en,Q28839480,-0.430453360080719
29,913,922,PER,Thomas the Apostle >> en,Q43669,-0.24489136040210724
29,1007,1019,PER,Michelangelo >> en,Q5592,-0.9977397918701172
29,1048,1056,PER,"Mary, mother of Jesus >> en",Q345,-0.41302600502967834
29,1107,1115,PER,Francesco Granacci >> en,Q717097,-0.13881874084472656
29,1216,1223,PER,Paul the Apostle >> en,Q9200,-0.18645992875099182
29,1225,1236,PER,Saint Lawrence >> en,Q17590,-0.0211266428232193
29,1238,1246,PER,James the Great >> en,Q43999,-0.2734552323818207
29,1252,1259,PER,John the Apostle >> en,Q44015,-0.47892776131629944
29,1330,1339,PER,Francesco >> en,Q2268455,-1.1131458282470703
30,0,6,PER,Jacopo Torni >> en,Q2632655,-0.4353703260421753
30,15,23,PER,Jacopo Torni >> en,Q2632655,-0.8117309808731079
30,47,71,PER,Domenico Ghirlandaio >> en,Q191423,-0.21043498814105988
30,91,95,LOC,Rome >> en,Q220,-0.2265816330909729
30,101,113,PER,Pinturicchio >> en,Q5591,-0.14189693331718445
30,615,624,MISC,Christianity >> en,Q5043,-0.2733801305294037
30,658,670,PER,Michelangelo >> en,Q5592,-0.7848248481750488
30,935,941,PER,Jacopo Bellini >> en,Q313310,-0.8196117281913757
30,967,971,LOC,Rome >> en,Q220,-0.23739390075206757
30,1020,1024,LOC,Rome >> en,Q220,-0.24048249423503876
30,1130,1151,LOC,"Sant'Agostino, Rome >> en",Q1424095,-0.31499436497688293
30,1219,1227,PER,Apostles >> en,Q43412,-0.20736293494701385
30,1242,1246,MISC,Holy Spirit in Christianity >> en,Q58646537,-0.5829045176506042
30,1247,1253,PER,Holy Spirit >> en,Q37302,-0.4143596589565277
30,1296,1302,PER,Jesus >> en,Q302,0.13644999265670776
30,1310,1313,PER,Jesus >> en,Q302,-0.4164152145385742
30,1321,1330,PER,Saint Peter >> en,Q33923,-0.2729018032550812
30,1331,1337,PER,Andrew the Apostle >> en,Q43399,-0.20926666259765625
30,1376,1408,MISC,Feast of Saints Peter and Paul >> en,Q153043,-1.8358032703399658
30,1547,1558,PER,Dead Christ >> en,Q27795958,-1.0114476680755615
30,1621,1628,LOC,Santissima Trinità dei Monti >> en,Q1229008,0.12496811151504517
30,1632,1636,LOC,Rome >> en,Q220,-0.29768067598342896
30,1693,1716,MISC,Coronation of the Virgin >> en,Q1093370,0.06269845366477966
31,11,17,PER,Jacopo Torni >> en,Q2632655,-0.3979637622833252
31,70,79,PER,Francesco >> en,Q2268455,-1.0608584880828857
31,119,127,PER,L'Indaco >> en,Q2632655,-0.3405788540840149
31,226,232,PER,Jacopo Torni >> en,Q2632655,-0.6998655796051025
31,349,355,PER,Jacopo Torni >> en,Q2632655,-0.45494961738586426
31,491,504,LOC,Montepulciano >> en,Q91217,-0.148482084274292
31,566,613,LOC,Arezzo >> en,Q13378,-2.2870423793792725
31,617,623,LOC,Arezzo >> en,Q13378,-0.19612722098827362
31,639,651,MISC,Annunciation >> en,Q154326,-0.1735760122537613
31,659,683,MISC,God the Father >> en,Q186350,-0.38091787695884705
31,789,799,PER,"Alessandro Farnese, Duke of Parma >> en",Q312903,-0.2888157367706299
31,902,921,LOC,Palazzo Vecchio >> en,Q271928,-0.8253432512283325
31,1147,1151,LOC,Rome >> en,Q220,-0.2103656381368637
31,1181,1190,PER,"Charles V, Holy Roman Emperor >> en",Q32500,-0.19305194914340973
31,1278,1283,MISC,Ancient Rome >> en,Q1747689,-0.5373119711875916
31,1298,1309,LOC,Capitoline Hill >> en,Q34925,-0.0450415164232254
31,1484,1505,PER,Margherita of Austria >> en,Q307815,-0.03409874439239502
31,1513,1533,LOC,Palazzo Medici Riccardi >> en,Q911047,-0.5965681672096252
31,1537,1541,LOC,Rome >> en,Q220,-0.2141508311033249
31,1699,1707,PER,L'Indaco >> en,Q2632655,-0.865829586982727
32,1372,1392,PER,Leon Battista Alberti >> en,Q182046,-0.08742739260196686
32,1418,1423,MISC,Latin >> en,Q397,-0.16668027639389038
32,2200,2212,PER,Leon Battista Alberti >> en,Q182046,-0.8376924991607666
32,2294,2302,LOC,Florence >> en,Q2044,-0.16781635582447052
32,2335,2342,PER,Alberti (family) >> en,Q2831707,-0.5984072685241699
33,20,36,PER,"Ludovico III Gonzaga, Marquess of Mantua >> en",Q969770,0.4668651223182678
33,49,55,LOC,Mantua >> en,Q6247,-0.2853604853153229
33,117,125,LOC,Apostolic Nunciature >> en,Q620045,-0.49763786792755127
33,131,150,LOC,Santa Maria dei Servi >> en,Q1021897,-0.2179635465145111
33,154,162,LOC,Florence >> en,Q2044,-0.16104137897491455
33,194,206,PER,Leon Battista >> it,Q3636773,-2.8576107025146484
33,1100,1112,PER,Leon Battista >> it,Q3636773,-5.083324909210205
33,1619,1631,PER,Batista (surname) >> en,Q21493386,-2.519235372543335
33,2003,2015,PER,Leon Battista >> it,Q3636773,-3.7710232734680176
33,2120,2128,PER,"Ludovico III Gonzaga, Marquess of Mantua >> en",Q969770,-0.6043127179145813
33,2132,2138,LOC,Mantua >> en,Q6247,-0.20631107687950134
33,2140,2152,PER,Leon Battista >> it,Q3636773,-3.5214266777038574
33,2184,2203,LOC,"Basilica of Sant'Andrea, Mantua >> en",Q1581882,0.3461769223213196
33,2258,2264,LOC,Mantua >> en,Q6247,-0.20393282175064087
33,2268,2273,LOC,Padua >> en,Q617,-0.13423094153404236
33,2366,2378,PER,Filarete >> en,Q449961,-1.9790877103805542
33,2410,2428,PER,Salvestro >> it,Q19768415,-4.239837169647217
33,2471,2479,LOC,Florence >> en,Q2044,-0.17619237303733826
33,2522,2534,PER,Batista >> en,Q21493386,-2.692232608795166
33,2622,2630,LOC,Florence >> en,Q2044,-0.17445974051952362
33,2645,2651,LOC,Mantua >> en,Q6247,-0.20294344425201416
33,2668,2672,PER,Filarete >> en,Q449961,-1.2090997695922852
33,2676,2684,MISC,Florence >> en,Q2044,-0.1911681592464447
33,2763,2771,PER,Filarete >> en,Q449961,-0.16985313594341278
33,2802,2807,PER,Luchi >> en,Q3346426,-0.7085220217704773
34,87,93,PER,Giotto >> en,Q7814,-0.14958694577217102
34,353,359,PER,Nature >> en,Q7860,-0.19385625422000885
34,531,537,MISC,Heaven >> en,Q4489450,-0.21228685975074768
34,1869,1875,MISC,Tuscany >> en,Q1273,-0.18063513934612274
34,2054,2059,LOC,Italy >> en,Q38,-0.22735944390296936
34,2082,2090,LOC,Florence >> en,Q2044,-0.18024291098117828
34,2303,2312,LOC,Casentino >> en,Q1047110,-0.11977995187044144
34,2403,2441,PER,Ludovico di Canossa >> it,Q3263410,-4.821240425109863
34,2531,2538,LOC,Canossa >> en,Q111144,-0.2311050444841385
34,2548,2556,PER,Lodovico de' Medici >> en,Q80986,-2.0069332122802734
34,2613,2619,LOC,Chiusi >> en,Q91185,-0.1707698404788971
34,2624,2631,LOC,Caprese Michelangelo >> en,Q52069,-0.2542232275009155
34,2642,2660,LOC,Monte Cassino >> en,Q154372,-2.026790142059326
34,2671,2678,PER,Francis of Assisi >> en,Q676555,-0.18617138266563416
34,2692,2700,LOC,Stigmata >> en,Q190940,-0.19300001859664917
34,2709,2726,LOC,Roman Catholic Diocese of Arezzo-Cortona-Sansepolcro >> en,Q645542,0.009336799383163452
34,2840,2852,PER,Michelangelo Buonarroti >> en,Q5592,-0.7169263958930969
34,3096,3103,PER,Mercury (mythology) >> en,Q1150,-0.3149638772010803
34,3108,3113,PER,Venus (mythology) >> en,Q47652,-0.4075222611427307
34,3137,3144,PER,Jupiter >> en,Q319,-0.29729124903678894
34,3323,3327,PER,Podestà >> en,Q694019,-0.35012876987457275
34,3332,3340,PER,Lodovico >> en,Q16573305,-2.7364323139190674
34,3353,3361,LOC,Florence >> en,Q2044,-0.1920665204524994
34,3392,3402,LOC,Settignano >> en,Q942605,0.06143787503242493
35,12,24,PER,Michelangelo >> en,Q5592,-1.4358997344970703
35,43,48,MISC,Pietà >> en,Q223689,-0.19162042438983917
35,71,76,MISC,Giant >> en,Q3707571,-0.24467968940734863
35,80,88,LOC,Florence >> en,Q2044,-0.16919341683387756
35,157,169,PER,Pope Alexander VI >> en,Q108316,-0.1962375044822693
35,186,195,PER,Pope Julius II >> en,Q80516,-0.17340022325515747
35,231,243,PER,Michelangelo >> en,Q5592,-1.336469054222107
35,322,331,PER,Pope Julius II >> en,Q80516,-0.20853300392627716
35,497,501,LOC,Rome >> en,Q220,-0.23155725002288818
35,697,709,PER,Michelangelo >> en,Q5592,-1.19254732131958
35,855,861,PER,Pope Julius I >> en,Q103101,-0.4697307050228119
35,927,946,LOC,San Pietro in Vaticano >> en,Q12512,0.094524085521698
35,950,954,LOC,Rome >> en,Q220,-0.22386863827705383
35,1035,1047,PER,Michelangelo >> en,Q5592,-1.0816513299942017
35,1123,1130,LOC,Carrara >> en,Q13372,-0.20218203961849213
35,1229,1246,PER,Alamanno Salviati >> en,Q2830440,0.0790160596370697
35,1250,1258,LOC,Florence >> en,Q2044,-0.18402132391929626
35,1665,1669,LOC,Rome >> en,Q220,-0.21875564754009247
35,1698,1717,LOC,Piazza San Pietro >> en,Q83425,0.01247832179069519
35,1731,1742,LOC,Santa Caterina di Valfurva >> en,Q2141665,-1.2188501358032227
35,1801,1809,LOC,Castello Sforzesco >> en,Q23354,-1.1529492139816284
35,1825,1837,PER,Michelangelo >> en,Q5592,-0.9362801313400269
36,0,24,PER,Nanni di Banco >> en,Q465917,0.09549139440059662
36,492,498,PER,Donato >> en,Q411627,-0.9603394865989685
36,683,691,LOC,Florence >> en,Q2044,-0.16496463119983673
36,697,706,LOC,Philip the Apostle >> en,Q43675,-0.5335158705711365
36,762,785,LOC,Orsanmichele >> en,Q860816,-0.5495321750640869
36,822,828,PER,Donato >> en,Q411627,-0.9557242393493652
