doc_id,sent_id,doc_start_pos,doc_end_pos,sent_start_pos,sent_end_pos,surface,type
39,7,1731,1744,124,137,S. Sebastian.,PER
39,7,1610,1623,3,16,S. Apollinare,LOC
39,8,1839,1846,94,101,Madonna,PER
39,8,1866,1892,121,147,Virgin Martyr S. Catharine,PER
39,8,1897,1907,152,162,S. Jerome.,PER
39,9,1912,1924,4,16,S. Francesco,PER
39,9,1974,1986,66,78,S. Catharine,PER
39,9,1991,2001,83,93,S. Francis,PER
39,9,2020,2028,112,120,Our Lady,PER
39,9,2034,2054,126,146,S. James the Apostle,PER
39,10,2090,2101,4,15,S. Domenico,PER
39,11,2336,2346,22,32,S. Niccolò,PER
39,11,2361,2383,47,69,Friars of S. Augustine,PER
39,11,2415,2426,101,112,S. Laurence,PER
39,11,2431,2441,117,127,S. Francis,PER
39,12,2556,2563,113,120,Ravenna,LOC
39,12,2583,2590,140,147,Romagna,LOC
39,13,2592,2602,0,10,Rondinello,PER
39,13,2648,2660,56,68,S. Francesco,LOC
39,13,2664,2671,72,79,Ravenna,LOC
4,0,282,288,282,288,niello,MISC
4,0,101,119,101,119,Lorenzo de' Medici,PER
4,0,180,203,180,203,Michelagnolo di Viviano,PER
4,0,50,58,50,58,Florence,LOC
4,0,207,214,207,214,Gaiuole,LOC
4,1,364,376,5,17,Michelagnolo,PER
4,1,687,695,328,336,Florence,LOC
4,2,700,703,3,6,him,PER
4,2,720,727,23,30,Lorenzo,PER
4,2,801,809,104,112,Giuliano,PER
4,2,864,882,167,185,Piazza di S. Croce,LOC
4,3,1059,1066,86,93,Lorenzo,PER
4,4,1360,1383,8,31,Michelagnolo the Medici,PER
4,4,1409,1417,57,65,Florence,LOC
4,5,1772,1782,116,126,Florentine,MISC
4,5,1691,1703,35,47,Michelagnolo,PER
4,5,1726,1737,70,81,Bartolommeo,PER
4,5,1817,1824,161,168,Baccio.,PER
4,6,1825,1837,0,12,Michelagnolo,PER
40,0,0,26,0,26,Parri di Spinello Spinelli,PER
40,0,151,172,151,172,Messer Leonardo Bruni,PER
40,0,204,220,204,220,Lorenzo Ghiberti,PER
40,0,39,45,39,45,Arezzo,LOC
40,0,125,133,125,133,Florence,LOC
40,0,318,329,318,329,S. Giovanni,LOC
40,1,516,536,55,75,Masolino da Panicale,PER
40,1,673,698,212,237,Don Lorenzo degli Angeli.,PER
40,2,699,704,0,5,Parri,PER
40,4,1526,1532,256,262,Giotto,PER
40,5,1944,1950,375,381,fresco,MISC
40,5,1569,1574,0,5,Parri,PER
40,6,2189,2194,0,5,Parri,PER
40,6,2315,2321,126,132,Arezzo,LOC
41,0,78,83,78,83,Parri,PER
41,0,94,101,94,101,Madonna,PER
41,0,293,300,293,300,Braccio,PER
41,0,348,361,348,361,Lazzaro Ricco,PER
41,0,141,147,141,147,Arezzo,LOC
41,1,567,574,20,27,Madonna,PER
41,1,578,588,31,41,S. Gregory,PER
41,1,616,626,69,79,S. Donatus,PER
41,1,666,672,119,125,Arezzo,LOC
41,2,763,768,89,94,Parri,PER
41,2,822,829,148,155,Madonna,PER
41,2,839,844,165,170,Child,PER
41,2,868,874,194,200,angels,PER
41,2,942,955,268,281,S. Laurentino,PER
41,2,960,973,286,299,S. Pergentino,PER
41,3,1250,1257,255,262,Forzore,PER
41,3,1270,1275,275,280,Parri,PER
41,4,1433,1449,112,128,Canto alla Croce,LOC
41,6,1836,1841,82,87,Parri,PER
41,6,2011,2023,257,269,S. Catherine,PER
41,6,1757,1768,3,14,Borgo Piano,LOC
41,7,2061,2069,17,25,Muriello,PER
41,7,2128,2145,84,101,S. Mary Magdalene,PER
41,7,2174,2185,130,141,S. Domenico,PER
41,8,2414,2425,23,34,two stories,MISC
41,8,2453,2493,62,102,throwing the golden balls to the maidens,MISC
41,8,2503,2528,112,137,delivering two from death,MISC
41,8,2429,2440,38,49,S. Nicholas,PER
42,0,309,335,309,335,Raffaello Sanzio da Urbino,PER
42,1,758,781,80,103,Michelagnolo Buonarroti,PER
42,1,815,824,137,146,Raffaello,PER
42,2,1307,1316,450,459,Raffaello,PER
42,3,1679,1698,114,133,Raffaello da Urbino,PER
42,4,1989,1998,0,9,Raffaello,PER
42,4,2130,2148,141,159,Giovanni de' Santi,PER
42,4,2011,2017,22,28,Urbino,LOC
42,4,2041,2046,52,57,Italy,LOC
42,5,2365,2373,10,18,Giovanni,PER
42,5,2495,2504,140,149,Raffaello,PER
43,0,12,25,12,25,Lorenzo Pucci,PER
43,0,94,103,94,103,Raffaello,PER
43,0,259,283,259,283,Blessed Elena dall' Olio,PER
43,0,39,52,39,52,Santi Quattro,LOC
43,0,163,183,163,183,S. Giovanni in Monte,LOC
43,0,187,194,187,194,Bologna,LOC
43,1,423,433,11,21,S. Cecilia,PER
43,2,764,768,116,120,real,MISC
43,2,773,777,125,129,true,MISC
43,3,923,930,9,16,S. Paul,PER
43,5,1297,1314,14,31,S. Mary Magdalene,PER
43,6,1602,1614,43,55,S. Augustine,PER
43,6,1619,1642,60,83,S. John the Evangelist.,PER
43,7,1711,1720,68,77,Raffaello,PER
44,3,760,765,0,5,David,PER
44,3,770,791,10,31,Benedetto Ghirlandajo,PER
44,3,865,873,105,113,Domenico,PER
44,3,1032,1041,272,281,Benedetto,PER
44,4,1363,1374,212,223,altar-piece,MISC
44,4,1382,1392,231,241,high-altar,MISC
44,4,1396,1412,245,261,S. Maria Novella,MISC
44,4,1522,1530,371,379,predella,MISC
44,4,1611,1621,460,470,S. Stephen,MISC
44,4,1737,1748,586,597,S. Antonino,MISC
44,4,1750,1772,599,621,Archbishop of Florence,MISC
44,4,1778,1799,627,648,S. Catharine of Siena,MISC
44,4,1151,1156,0,5,David,PER
44,4,1187,1195,36,44,Domenico,PER
44,4,1300,1309,149,158,Benedetto,PER
44,4,1550,1559,399,408,Niccolaio,PER
44,4,1658,1676,507,525,Francesco Granacci,PER
44,4,1737,1748,586,597,S. Antonino,PER
44,4,1778,1799,627,648,S. Catharine of Siena,PER
44,5,1838,1846,37,45,S. Lucia,LOC
44,6,2096,2105,84,93,Benedetto,PER
44,6,2047,2053,35,41,France,LOC
44,6,2118,2126,106,114,Florence,LOC
45,0,34,41,34,41,Ridolfo,PER
45,0,60,76,60,76,Lorenzo di Credi,PER
45,0,96,115,96,115,Andrea del Ceraiolo,PER
45,0,124,131,124,131,Michele,PER
45,1,231,238,5,12,Michele,PER
45,1,270,277,44,51,Ridolfo,PER
45,2,458,465,0,7,Michele,PER
45,2,478,485,20,27,Ridolfo,PER
45,4,888,894,127,133,Christ,PER
45,4,899,907,138,146,Our Lady,PER
45,4,939,953,178,192,God the Father,PER
45,4,987,993,226,232,Saints,PER
45,4,799,805,38,44,Piazza,LOC
45,5,1011,1022,3,14,S. Felicita,PER
45,5,1131,1137,123,129,Maries,PER
45,5,1174,1182,166,174,Our Lady,PER
45,6,1402,1410,200,208,Our Lady,PER
45,6,1420,1427,218,225,Saints.,PER
45,6,1326,1333,124,131,Cortona,LOC
45,6,1370,1376,168,174,Ripoli,LOC
45,7,1590,1613,162,185,the Company of the Neri,ORG
45,7,1544,1552,116,124,Our Lady,PER
45,7,1554,1561,126,133,S. Anne,PER
45,7,1644,1663,216,235,S. John the Baptist,PER
45,7,1436,1455,8,27,Chapel of the Segni,LOC
45,7,1480,1500,52,72,Church of S. Spirito,LOC
45,7,1677,1686,249,258,Monachine,LOC
45,7,1690,1705,262,277,Borgo S. Friano,LOC
45,8,1770,1778,28,36,S. Rocco,PER
45,8,1812,1824,70,82,S. Sebastian,PER
45,8,1843,1851,101,109,Our Lady,PER
45,8,1996,2004,254,262,S. James,PER
45,8,2023,2033,281,291,S. Martino,PER
45,8,1782,1787,40,45,Prato,LOC
45,8,1906,1926,164,184,S. Jacopo sopra Arno,LOC
45,8,2023,2044,281,302,S. Martino alla Palma,LOC
45,9,2077,2098,31,52,S. Alessandro Vitelli,PER
45,9,2101,2108,55,62,S. Anne,PER
45,9,2139,2156,93,110,Città di Castello,LOC
45,9,2199,2210,153,164,S. Fiorido.,LOC
46,0,379,392,379,392,Canon Regular,MISC
46,0,397,418,397,418,General of that Order,MISC
46,0,0,19,0,19,Michele San Michele,PER
46,0,127,135,127,135,Giovanni,PER
46,0,150,161,150,161,Bartolommeo,PER
46,0,303,309,303,309,Jacopo,PER
46,0,360,371,360,371,Don Camillo,PER
46,0,37,43,37,43,Verona,LOC
46,0,226,230,226,230,Rome,LOC
46,1,640,644,220,224,Rome,LOC
46,2,736,743,33,40,Orvieto,LOC
46,2,908,922,205,219,Monte Fiascone,LOC
46,3,1264,1272,127,135,Petrucci,PER
46,3,1208,1219,71,82,S. Domenico,LOC
46,3,1223,1237,86,100,Monte Fiascone,LOC
46,3,1288,1293,151,156,Siena,LOC
46,5,1524,1540,10,26,Pope Clement VII,PER
46,5,1697,1717,183,203,Antonio da San Gallo,PER
46,5,1663,1668,149,154,Italy,LOC
46,5,1950,1955,436,441,Parma,LOC
46,5,1960,1968,446,454,Piacenza,LOC
46,5,2018,2022,504,508,Rome,LOC
46,6,2110,2117,35,42,Michele,PER
46,6,2122,2129,47,54,Antonio,PER
47,0,161,167,161,167,Verona,ORG
47,0,0,7,0,7,Michele,PER
47,0,161,167,161,167,Verona,LOC
47,0,265,278,265,278,S. Bernardino,LOC
47,2,1009,1015,262,268,Italy.,LOC
47,3,1020,1027,4,11,Michele,PER
47,3,1267,1287,251,271,Filippo Brunelleschi,PER
47,3,1339,1347,323,331,Florence,LOC
47,4,1388,1395,0,7,Michele,PER
47,5,1857,1861,188,192,Rome,LOC
47,6,1936,1943,73,80,Michele,PER
48,0,0,7,0,7,Tiziano,PER
48,0,159,166,159,166,Vecelli,PER
48,0,20,26,20,26,Cadore,LOC
48,0,62,67,62,67,Piave,LOC
48,0,112,116,112,116,Alps,LOC
48,1,414,426,209,221,Gian Bellini,PER
48,1,287,293,82,88,Venice,LOC
48,2,696,708,200,212,Gian Bellini,PER
48,2,923,930,427,434,Tiziano,PER
48,3,1008,1033,40,65,Giorgione da Castelfranco,PER
48,5,2038,2045,0,7,Besides,PER
48,6,3065,3074,569,578,Giorgione,PER
48,6,3076,3081,580,585,Palma,PER
48,6,3083,3092,587,596,Pordenone,PER
48,6,3120,3124,624,628,Rome,LOC
49,0,10,19,10,19,Giorgione,PER
49,0,107,116,107,116,Barberigo,PER
49,0,140,147,140,147,Tiziano,PER
49,0,69,89,69,89,Fondaco de' Tedeschi,LOC
49,0,195,204,195,204,Merceria.,LOC
49,1,311,329,106,124,M. Andrea Loredano,PER
49,2,387,395,27,35,Our Lady,PER
49,2,501,508,141,148,Tiziano,PER
49,2,407,412,47,52,Egypt,LOC
49,4,864,871,44,51,Flemish,MISC
49,4,886,894,66,74,merchant,MISC
49,4,842,860,22,40,M. Giovanni D'Anna,PER
49,4,864,881,44,61,Flemish gentleman,PER
49,4,1028,1035,208,215,Tiziano,PER
49,4,842,860,22,40,M. Giovanni D'Anna,LOC
49,5,1124,1132,37,45,Our Lady,PER
49,6,1292,1302,41,51,Maximilian,PER
49,6,1336,1343,85,92,Tiziano,PER
49,6,1439,1452,188,201,S. Marziliano,LOC
49,6,1699,1719,448,468,Fondaco de' Tedeschi,LOC
49,7,1779,1788,58,67,Giorgione,PER
49,7,1829,1836,108,115,Tiziano,PER
49,7,2013,2021,292,300,Merceria,LOC
49,7,2066,2077,345,356,Grand Canal,LOC
49,8,2101,2110,22,31,Giorgione,PER
49,8,2141,2148,62,69,Tiziano,PER
5,0,0,8,0,8,Pope Leo,PER
5,0,144,167,144,167,Maestro Andrea Contucci,PER
5,0,92,100,92,100,Our Lady,LOC
5,0,171,186,171,186,Monte Sansovino,LOC
5,1,306,312,17,23,Baccio,PER
5,1,374,379,85,90,David,PER
5,1,396,403,107,114,Goliath,PER
5,1,610,616,321,327,Donato,PER
5,1,321,325,32,36,Rome,LOC
5,1,565,573,276,284,Florence,LOC
5,1,648,661,359,372,Medici Palace,LOC
5,2,722,730,0,8,The Pope,PER
5,2,747,753,25,31,Baccio,PER
5,2,810,815,88,93,David,PER
5,2,839,853,117,131,Maestro Andrea,PER
5,2,847,853,125,131,Andrea,PER
5,2,829,835,107,113,Loreto,LOC
5,3,1157,1178,237,258,Nativity of Our Lady.,MISC
5,3,974,988,54,68,Maestro Andrea,PER
5,3,1058,1062,138,142,Pope,PER
5,3,938,944,18,24,Loreto,LOC
5,4,1179,1185,0,6,Baccio,PER
5,4,1434,1448,255,269,Maestro Andrea,PER
5,5,1604,1610,20,26,Baccio,PER
5,5,1623,1637,39,53,Maestro Andrea,PER
5,7,2218,2224,46,52,Baccio,PER
5,7,2210,2216,38,44,Loreto,LOC
5,7,2250,2256,78,84,Ancona,LOC
5,8,2393,2415,37,59,Raffaello da Montelupo,PER
5,8,2456,2471,100,115,Maestro Andrea;,PER
50,0,0,21,0,21,Andrea del Verrocchio,PER
50,0,25,35,25,35,Florentine,LOC
50,2,682,688,112,118,Andrea,PER
50,4,1114,1121,219,226,foliage,MISC
50,4,1141,1148,246,253,fancies,MISC
50,4,1014,1032,119,137,S. Maria del Fiore,LOC
50,4,1036,1044,141,149,Florence,LOC
50,5,1376,1394,82,100,Guild of Merchants,ORG
50,6,1786,1792,243,249,Andrea,PER
50,6,1578,1582,35,39,Rome,LOC
51,0,197,205,197,205,miracoli,MISC
51,0,60,68,60,68,Florence,LOC
51,1,391,397,147,153,Andrea,PER
51,1,496,502,252,258,Orsino,PER
51,2,686,705,57,76,Giuliano de' Medici,PER
51,2,745,752,116,123,Lorenzo,PER
51,2,773,791,144,162,S. Maria del Fiore,LOC
51,3,961,967,10,16,Orsino,PER
51,3,1066,1072,115,121,Andrea,PER
51,4,1674,1704,362,392,Church of the Nuns of Chiarito,LOC
51,4,1712,1727,400,415,Via di S. Gallo,LOC
51,5,1809,1816,34,41,Lorenzo,PER
51,6,2129,2137,88,96,Florence,LOC
51,6,2160,2190,119,149,Servite Church of the Nunziata,LOC
51,7,2381,2399,115,133,Lorenzo de' Medici,PER
51,7,2601,2607,335,341,Cosimo,PER
51,7,2288,2309,22,43,S. Maria degli Angeli,LOC
51,7,2313,2319,47,53,Assisi,LOC
51,7,2487,2495,221,229,S. Maria,LOC
51,7,2534,2546,268,280,S. Francesco,LOC
51,8,2666,2679,21,34,images of wax,MISC
51,8,2737,2743,92,98,Orsino,PER
52,0,0,15,0,15,Francesco Maria,PER
52,0,173,191,173,191,Ottaviano Zucchero,PER
52,0,234,240,234,240,Taddeo,PER
52,0,30,36,30,36,Urbino,LOC
52,0,72,83,72,83,Sant'Agnolo,LOC
52,0,87,91,87,91,Vado,LOC
52,1,540,549,142,151,Ottaviano,PER
52,1,566,580,168,182,Pompeo da Fano,PER
52,2,639,645,0,6,Pompeo,PER
52,2,667,673,28,34,Taddeo,PER
52,2,713,724,74,85,Sant'Agnolo,LOC
52,5,1399,1408,24,33,Francesco,PER
52,5,1417,1428,42,53,Sant'Agnolo,PER
52,5,1477,1492,102,117,Perino del Vaga,PER
52,6,1937,1941,167,171,Rome,LOC
53,0,27,42,27,42,Cardinal Emulio,PER
53,0,56,60,56,60,Pope,PER
53,0,274,286,274,286,Pope Paul IV,PER
53,0,390,403,390,403,Pirro Ligorio,PER
53,0,228,241,228,241,the Belvedere,LOC
53,1,484,500,79,95,Federigo Barocci,PER
53,1,542,556,137,151,Leonardo Cungi,PER
53,1,561,577,156,172,Durante del Nero,PER
53,1,504,510,99,105,Urbino,LOC
53,1,587,605,182,200,Borgo San Sepolcro,LOC
53,2,942,952,287,297,Sclavonian,MISC
53,2,749,759,94,104,Santi Titi,PER
53,2,892,909,237,254,Federigo Zucchero,PER
53,2,926,932,271,277,Taddeo,PER
53,2,953,971,298,316,Giovanni dal Carso,PER
53,2,774,782,119,127,Florence,LOC
53,2,828,832,173,177,room,LOC
53,3,1223,1238,180,195,Transfiguration,MISC
53,3,1244,1271,201,228,Marriage of Cana in Galilee,MISC
53,3,1128,1136,85,93,Federigo,PER
53,3,1181,1187,138,144,Christ,PER
53,3,1277,1290,234,247,the Centurion,PER
53,4,1392,1401,77,86,Bolognese,MISC
53,4,1370,1388,55,73,Orazio Sammacchini,PER
53,4,1438,1451,123,136,Lorenzo Costa,PER
53,4,1392,1401,77,86,Bolognese,LOC
53,4,1455,1462,140,147,Mantua.,LOC
53,5,1472,1489,9,26,Federigo Zucchero,PER
53,6,1662,1678,97,113,spiral staircase,MISC
53,6,1832,1840,267,275,Federigo,PER
53,6,1885,1907,320,342,Don Vincenzio Borghini,PER
53,6,1619,1632,54,67,the Belvedere,LOC
53,7,2028,2033,46,51,Angel,MISC
53,7,2007,2015,25,33,Federigo,PER
53,7,2060,2065,78,83,Egypt,LOC
53,8,2232,2240,74,82,Federigo,PER
53,8,2341,2345,183,187,Rome,LOC
53,8,2361,2369,203,211,Florence,LOC
53,9,2722,2730,19,27,Federigo,PER
53,9,2790,2802,87,99,Pope Pius IV,PER
53,9,2900,2906,197,203,Taddeo,PER
53,9,2944,2953,241,250,Caprarola,LOC
53,9,2972,2983,269,280,S. Marcello,LOC
6,0,5,8,5,8,men,PER
6,1,617,626,171,180,the world,LOC
6,2,1125,1151,374,400,Filippo di Ser Brunellesco,PER
6,2,1198,1222,447,471,Messer Forese da Rabatta,PER
6,2,1227,1233,476,482,Giotto,PER
6,3,1747,1754,112,119,Filippo,PER
6,4,2004,2010,0,6,Heaven,MISC
6,4,2048,2055,44,51,virtues,MISC
6,4,2081,2091,77,87,kindliness,MISC
6,4,2122,2128,118,124,benign,MISC
6,4,2137,2144,133,140,amiable,MISC
7,0,145,174,145,174,Ser Brunellesco di Lippo Lapi,PER
7,0,209,215,209,215,Cambio,PER
7,0,303,328,303,328,Maestro Ventura Bacherini,PER
7,0,29,37,29,37,Florence,LOC
7,1,334,349,4,19,Ser Brunellesco,PER
7,1,424,429,94,99,Spini,PER
7,2,619,637,83,101,Piazza degli Agli.,LOC
7,3,774,781,136,143,Filippo,PER
7,4,1224,1239,343,358,Ser Brunellesco,PER
7,6,1628,1635,36,43,Filippo,PER
7,7,1807,1813,25,31,niello,MISC
7,7,2046,2062,264,280,Wardens of Works,PER
7,7,1963,1970,181,188,Pistoia,LOC
8,0,20,28,20,28,Florence,LOC
8,1,518,537,68,87,Giuliano Bugiardini,PER
8,1,493,507,43,57,Porta a Faenza,LOC
8,2,800,803,152,155,art,MISC
8,2,823,831,175,183,Bertoldo,PER
8,2,884,907,236,259,Michelagnolo Buonarroti,PER
8,2,897,907,249,259,Buonarroti,PER
8,2,1036,1044,388,396,Giuliano,PER
8,2,716,736,68,88,garden of the Medici,LOC
8,2,744,762,96,114,Piazza di S. Marco,LOC
8,3,1161,1169,13,21,Giuliano,PER
8,3,1312,1322,164,174,Buonarroti,PER
8,4,1480,1488,55,63,Giuliano,PER
8,5,1656,1668,10,22,Michelagnolo,PER
8,6,1823,1831,6,14,Giuliano,PER
8,6,1917,1927,100,110,Buonarroti,PER
8,6,1932,1940,115,123,Granacci,PER
8,6,1948,1968,131,151,Domenico Ghirlandajo,PER
8,6,2017,2033,200,216,S. Maria Novella,LOC
9,0,0,8,0,8,Giuliano,PER
9,0,29,53,29,53,Cardinal Innocenzio Cibo,PER
9,0,85,104,85,104,Raffaello da Urbino,PER
9,0,139,147,139,147,Pope Leo,PER
9,0,149,175,149,175,Cardinal Giulio de' Medici,PER
9,0,181,199,181,199,Cardinal de' Rossi,PER
9,0,259,272,259,272,Cardinal Cibo,PER
9,1,430,445,48,63,Cencio Guasconi,PER
